result/tencentBlock.ns23491.oracleGeneral.zst clock2 cache size      729, 5819414 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns23491.oracleGeneral.zst Clock cache size   145892, 5819414 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns23491.oracleGeneral.zst Clock cache size   291785, 5819414 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns23491.oracleGeneral.zst Clock cache size   583570, 5819414 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size      729, 5819414 req, miss ratio 0.5864, byte miss ratio 0.5864
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size     2188, 5819414 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size     7294, 5819414 req, miss ratio 0.4095, byte miss ratio 0.4095
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size    21883, 5819414 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size    72946, 5819414 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size   145892, 5819414 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size   291785, 5819414 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns23491.oracleGeneral.zst FIFO cache size   583570, 5819414 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size      729, 5819414 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size     2188, 5819414 req, miss ratio 0.4124, byte miss ratio 0.4124
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size     7294, 5819414 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size    21883, 5819414 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size    72946, 5819414 req, miss ratio 0.2765, byte miss ratio 0.2765
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size   145892, 5819414 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size   291785, 5819414 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns23491.oracleGeneral.zst LHD cache size   583570, 5819414 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size      729, 5819414 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size     2188, 5819414 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size     7294, 5819414 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size    21883, 5819414 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size    72946, 5819414 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size   145892, 5819414 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size   291785, 5819414 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns23491.oracleGeneral.zst LeCaR cache size   583570, 5819414 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size      729, 5819414 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size     2188, 5819414 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size     7294, 5819414 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size    21883, 5819414 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size    72946, 5819414 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size   145892, 5819414 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size   291785, 5819414 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns23491.oracleGeneral.zst LRU cache size   583570, 5819414 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size      729, 5819414 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size     2188, 5819414 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size     7294, 5819414 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size    21883, 5819414 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size    72946, 5819414 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size   145892, 5819414 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size   291785, 5819414 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns23491.oracleGeneral.zst Cacheus cache size   583570, 5819414 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size      729, 5819414 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size     2188, 5819414 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size     7294, 5819414 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size    21883, 5819414 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size    72946, 5819414 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size   145892, 5819414 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size   291785, 5819414 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-1 cache size   583570, 5819414 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size      729, 5819414 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size     2188, 5819414 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size     7294, 5819414 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size    21883, 5819414 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size    72946, 5819414 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size   145892, 5819414 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size   291785, 5819414 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d-1 cache size   583570, 5819414 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size      729, 5819414 req, miss ratio 0.5516, byte miss ratio 0.5516
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size     2188, 5819414 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size     7294, 5819414 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size    21883, 5819414 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size    72946, 5819414 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size   145892, 5819414 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size   291785, 5819414 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns23491.oracleGeneral.zst LRB cache size   583570, 5819414 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size      729, 5819414 req, miss ratio 0.5632, byte miss ratio 0.5632
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size     2188, 5819414 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size     7294, 5819414 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size    21883, 5819414 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size    72946, 5819414 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size   145892, 5819414 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size   291785, 5819414 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns23491.oracleGeneral.zst B-LRU cache size   583570, 5819414 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      729, 5819414 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2188, 5819414 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7294, 5819414 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21883, 5819414 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72946, 5819414 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   145892, 5819414 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   291785, 5819414 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns23491.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   583570, 5819414 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size      729, 5819414 req, miss ratio 0.4879, byte miss ratio 0.4879
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size     2188, 5819414 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size     7294, 5819414 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size    21883, 5819414 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size    72946, 5819414 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size   145892, 5819414 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size   291785, 5819414 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns23491.oracleGeneral.zst TwoQ cache size   583570, 5819414 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size      729, 5819414 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2188, 5819414 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7294, 5819414 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21883, 5819414 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72946, 5819414 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size   145892, 5819414 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size   291785, 5819414 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns23491.oracleGeneral.zst S4LRU(25:25:25:25) cache size   583570, 5819414 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size      729, 5819414 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size     2188, 5819414 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size     7294, 5819414 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size    21883, 5819414 req, miss ratio 0.3463, byte miss ratio 0.3463
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size    72946, 5819414 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size   145892, 5819414 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size   291785, 5819414 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO cache size   583570, 5819414 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size      729, 5819414 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size     2188, 5819414 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size     7294, 5819414 req, miss ratio 0.3698, byte miss ratio 0.3698
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size    21883, 5819414 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size    72946, 5819414 req, miss ratio 0.2888, byte miss ratio 0.2888
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size   145892, 5819414 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size   291785, 5819414 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns23491.oracleGeneral.zst S3FIFO-d cache size   583570, 5819414 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      729, 5819414 req, miss ratio 0.6375, byte miss ratio 0.6375
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2188, 5819414 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7294, 5819414 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21883, 5819414 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72946, 5819414 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   145892, 5819414 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   291785, 5819414 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   583570, 5819414 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      729, 5819414 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2188, 5819414 req, miss ratio 0.4724, byte miss ratio 0.4724
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7294, 5819414 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21883, 5819414 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72946, 5819414 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   145892, 5819414 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   291785, 5819414 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns23491.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   583570, 5819414 req, miss ratio 0.1351, byte miss ratio 0.1351
