result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size      796, 7854689 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size     2390, 7854689 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size     7967, 7854689 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size    23901, 7854689 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size    79670, 7854689 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size   159341, 7854689 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size   318683, 7854689 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns20030.oracleGeneral.zst Clock cache size   637367, 7854689 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size      796, 7854689 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size     2390, 7854689 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size     7967, 7854689 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size    23901, 7854689 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size    79670, 7854689 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size   159341, 7854689 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size   318683, 7854689 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns20030.oracleGeneral.zst LIRS cache size   637367, 7854689 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size      796, 7854689 req, miss ratio 0.4973, byte miss ratio 0.4973
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size     2390, 7854689 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size     7967, 7854689 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size    23901, 7854689 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size    79670, 7854689 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size   159341, 7854689 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size   318683, 7854689 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns20030.oracleGeneral.zst Cacheus cache size   637367, 7854689 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size      796, 7854689 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size     2390, 7854689 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size     7967, 7854689 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size    23901, 7854689 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size    79670, 7854689 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size   159341, 7854689 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size   318683, 7854689 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns20030.oracleGeneral.zst clock2 cache size   637367, 7854689 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns20030.oracleGeneral.zst LRU cache size      796, 7854689 req, miss ratio 0.5119, byte miss ratio 0.5119
