result/tencentBlock.ns9313.oracleGeneral.zst Clock cache size      510, 7347951 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-1 cache size   204320, 7347951 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-1 cache size   408640, 7347951 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size      510, 7347951 req, miss ratio 0.3488, byte miss ratio 0.3488
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size     1532, 7347951 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size     5108, 7347951 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size    15324, 7347951 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size    51080, 7347951 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size   102160, 7347951 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size   204320, 7347951 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns9313.oracleGeneral.zst LeCaR cache size   408640, 7347951 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size      510, 7347951 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size     1532, 7347951 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size     5108, 7347951 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size    15324, 7347951 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size    51080, 7347951 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size   102160, 7347951 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size   204320, 7347951 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns9313.oracleGeneral.zst LRU cache size   408640, 7347951 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size      510, 7347951 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size     1532, 7347951 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size     5108, 7347951 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size    15324, 7347951 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size    51080, 7347951 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size   102160, 7347951 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size   204320, 7347951 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns9313.oracleGeneral.zst clock2 cache size   408640, 7347951 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size      510, 7347951 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size     1532, 7347951 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size     5108, 7347951 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size    15324, 7347951 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size    51080, 7347951 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size   102160, 7347951 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size   204320, 7347951 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns9313.oracleGeneral.zst FIFO cache size   408640, 7347951 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size      510, 7347951 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size     1532, 7347951 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size     5108, 7347951 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size    15324, 7347951 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size    51080, 7347951 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size   102160, 7347951 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size   204320, 7347951 req, miss ratio 0.0843, byte miss ratio 0.0843
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d-1 cache size   408640, 7347951 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size      510, 7347951 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size     1532, 7347951 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size     5108, 7347951 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size    15324, 7347951 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size    51080, 7347951 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size   102160, 7347951 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size   204320, 7347951 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns9313.oracleGeneral.zst LRB cache size   408640, 7347951 req, miss ratio 0.0704, byte miss ratio 0.0704
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size      510, 7347951 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size     1532, 7347951 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size     5108, 7347951 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size    15324, 7347951 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size    51080, 7347951 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size   102160, 7347951 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size   204320, 7347951 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns9313.oracleGeneral.zst B-LRU cache size   408640, 7347951 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      510, 7347951 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1532, 7347951 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5108, 7347951 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15324, 7347951 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51080, 7347951 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   102160, 7347951 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   204320, 7347951 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns9313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   408640, 7347951 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size      510, 7347951 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size     1532, 7347951 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size     5108, 7347951 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size    15324, 7347951 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size    51080, 7347951 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size   102160, 7347951 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size   204320, 7347951 req, miss ratio 0.0848, byte miss ratio 0.0848
result/tencentBlock.ns9313.oracleGeneral.zst TwoQ cache size   408640, 7347951 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size      510, 7347951 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1532, 7347951 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5108, 7347951 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15324, 7347951 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51080, 7347951 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size   102160, 7347951 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size   204320, 7347951 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns9313.oracleGeneral.zst S4LRU(25:25:25:25) cache size   408640, 7347951 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size      510, 7347951 req, miss ratio 0.3288, byte miss ratio 0.3288
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size     1532, 7347951 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size     5108, 7347951 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size    15324, 7347951 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size    51080, 7347951 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size   102160, 7347951 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size   204320, 7347951 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO-d cache size   408640, 7347951 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size      510, 7347951 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size     1532, 7347951 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size     5108, 7347951 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size    15324, 7347951 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size    51080, 7347951 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size   102160, 7347951 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size   204320, 7347951 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns9313.oracleGeneral.zst S3FIFO cache size   408640, 7347951 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      510, 7347951 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1532, 7347951 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5108, 7347951 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15324, 7347951 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51080, 7347951 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102160, 7347951 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   204320, 7347951 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   408640, 7347951 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      510, 7347951 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1532, 7347951 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5108, 7347951 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15324, 7347951 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51080, 7347951 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102160, 7347951 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   204320, 7347951 req, miss ratio 0.0848, byte miss ratio 0.0848
result/tencentBlock.ns9313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   408640, 7347951 req, miss ratio 0.0705, byte miss ratio 0.0705
