result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size      128, 5408617 req, miss ratio 0.6534, byte miss ratio 0.6534
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size      385, 5408617 req, miss ratio 0.5824, byte miss ratio 0.5824
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size     1284, 5408617 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size     3852, 5408617 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size    12840, 5408617 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size    25681, 5408617 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size    51362, 5408617 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns10244.oracleGeneral.zst LHD cache size   102724, 5408617 req, miss ratio 0.0257, byte miss ratio 0.0257
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size      128, 5408617 req, miss ratio 0.6453, byte miss ratio 0.6453
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size      385, 5408617 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size     1284, 5408617 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size     3852, 5408617 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size    12840, 5408617 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size    25681, 5408617 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size    51362, 5408617 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns10244.oracleGeneral.zst ARC cache size   102724, 5408617 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size      128, 5408617 req, miss ratio 0.6695, byte miss ratio 0.6695
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size      385, 5408617 req, miss ratio 0.5825, byte miss ratio 0.5825
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size     1284, 5408617 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size     3852, 5408617 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size    12840, 5408617 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size    25681, 5408617 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size    51362, 5408617 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns10244.oracleGeneral.zst LeCaR cache size   102724, 5408617 req, miss ratio 0.0248, byte miss ratio 0.0248
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size      128, 5408617 req, miss ratio 0.6782, byte miss ratio 0.6782
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size      385, 5408617 req, miss ratio 0.5858, byte miss ratio 0.5858
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size     1284, 5408617 req, miss ratio 0.5520, byte miss ratio 0.5520
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size     3852, 5408617 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size    12840, 5408617 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size    25681, 5408617 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size    51362, 5408617 req, miss ratio 0.0427, byte miss ratio 0.0427
result/tencentBlock.ns10244.oracleGeneral.zst Clock cache size   102724, 5408617 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size      128, 5408617 req, miss ratio 0.6351, byte miss ratio 0.6351
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size      385, 5408617 req, miss ratio 0.5774, byte miss ratio 0.5774
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size     1284, 5408617 req, miss ratio 0.5334, byte miss ratio 0.5334
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size     3852, 5408617 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size    12840, 5408617 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size    25681, 5408617 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size    51362, 5408617 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns10244.oracleGeneral.zst LIRS cache size   102724, 5408617 req, miss ratio 0.0270, byte miss ratio 0.0270
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size      128, 5408617 req, miss ratio 0.7123, byte miss ratio 0.7123
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size      385, 5408617 req, miss ratio 0.6094, byte miss ratio 0.6094
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size     1284, 5408617 req, miss ratio 0.5629, byte miss ratio 0.5629
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size     3852, 5408617 req, miss ratio 0.5357, byte miss ratio 0.5357
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size    12840, 5408617 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size    25681, 5408617 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size    51362, 5408617 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns10244.oracleGeneral.zst FIFO cache size   102724, 5408617 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size      128, 5408617 req, miss ratio 0.6754, byte miss ratio 0.6754
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size      385, 5408617 req, miss ratio 0.5833, byte miss ratio 0.5833
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size     1284, 5408617 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size     3852, 5408617 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size    12840, 5408617 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size    25681, 5408617 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size    51362, 5408617 req, miss ratio 0.0458, byte miss ratio 0.0458
result/tencentBlock.ns10244.oracleGeneral.zst clock2 cache size   102724, 5408617 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size      128, 5408617 req, miss ratio 0.6832, byte miss ratio 0.6832
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size      385, 5408617 req, miss ratio 0.5880, byte miss ratio 0.5880
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size     1284, 5408617 req, miss ratio 0.5529, byte miss ratio 0.5529
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size     3852, 5408617 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size    12840, 5408617 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size    25681, 5408617 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size    51362, 5408617 req, miss ratio 0.0400, byte miss ratio 0.0400
result/tencentBlock.ns10244.oracleGeneral.zst LRU cache size   102724, 5408617 req, miss ratio 0.0249, byte miss ratio 0.0249
result/tencentBlock.ns10244.oracleGeneral.zst S3FIFO-1 cache size      128, 5408617 req, miss ratio 0.6398, byte miss ratio 0.6398
