result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size      548, 5964323 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size     1644, 5964323 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size     5481, 5964323 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size    16443, 5964323 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size    54811, 5964323 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size   109623, 5964323 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size   219246, 5964323 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns6068.oracleGeneral.zst LIRS cache size   438493, 5964323 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size      548, 5964323 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size     1644, 5964323 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size     5481, 5964323 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size    16443, 5964323 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size    54811, 5964323 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size   109623, 5964323 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size   219246, 5964323 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns6068.oracleGeneral.zst Cacheus cache size   438493, 5964323 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size      548, 5964323 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size     1644, 5964323 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size     5481, 5964323 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size    16443, 5964323 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size    54811, 5964323 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size   109623, 5964323 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size   219246, 5964323 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns6068.oracleGeneral.zst Clock cache size   438493, 5964323 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size      548, 5964323 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size     1644, 5964323 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size     5481, 5964323 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size    16443, 5964323 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size    54811, 5964323 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size   109623, 5964323 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size   219246, 5964323 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns6068.oracleGeneral.zst LHD cache size   438493, 5964323 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size      548, 5964323 req, miss ratio 0.3627, byte miss ratio 0.3627
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size     1644, 5964323 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size     5481, 5964323 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size    16443, 5964323 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size    54811, 5964323 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size   109623, 5964323 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size   219246, 5964323 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns6068.oracleGeneral.zst LeCaR cache size   438493, 5964323 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size      548, 5964323 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size     1644, 5964323 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size     5481, 5964323 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size    16443, 5964323 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size    54811, 5964323 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size   109623, 5964323 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size   219246, 5964323 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns6068.oracleGeneral.zst S3FIFO-1 cache size   438493, 5964323 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size      548, 5964323 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size     1644, 5964323 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size     5481, 5964323 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size    16443, 5964323 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size    54811, 5964323 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size   109623, 5964323 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size   219246, 5964323 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns6068.oracleGeneral.zst ARC cache size   438493, 5964323 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns6068.oracleGeneral.zst clock2 cache size      548, 5964323 req, miss ratio 0.3813, byte miss ratio 0.3813
