result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size      447, 4224114 req, miss ratio 0.5226, byte miss ratio 0.5226
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size     1342, 4224114 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size     4474, 4224114 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size    13424, 4224114 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size    44749, 4224114 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size    89498, 4224114 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size   178996, 4224114 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns5908.oracleGeneral.zst Clock cache size   357993, 4224114 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size      447, 4224114 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size     1342, 4224114 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size     4474, 4224114 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size    13424, 4224114 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size    44749, 4224114 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size    89498, 4224114 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size   178996, 4224114 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns5908.oracleGeneral.zst clock2 cache size   357993, 4224114 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size      447, 4224114 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size     1342, 4224114 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size     4474, 4224114 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size    13424, 4224114 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size    44749, 4224114 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size    89498, 4224114 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size   178996, 4224114 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns5908.oracleGeneral.zst LeCaR cache size   357993, 4224114 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns5908.oracleGeneral.zst Cacheus cache size      447, 4224114 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns5908.oracleGeneral.zst Cacheus cache size     1342, 4224114 req, miss ratio 0.3965, byte miss ratio 0.3965
