result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size      140, 2741137 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size      422, 2741137 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size     1409, 2741137 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size     4228, 2741137 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size    14096, 2741137 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size    28192, 2741137 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size    56384, 2741137 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns7574.oracleGeneral.zst LIRS cache size   112769, 2741137 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size      140, 2741137 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size      422, 2741137 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size     1409, 2741137 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size     4228, 2741137 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size    14096, 2741137 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size    28192, 2741137 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size    56384, 2741137 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns7574.oracleGeneral.zst FIFO cache size   112769, 2741137 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size      140, 2741137 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size      422, 2741137 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size     1409, 2741137 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size     4228, 2741137 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size    14096, 2741137 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size    28192, 2741137 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size    56384, 2741137 req, miss ratio 0.0610, byte miss ratio 0.0610
result/tencentBlock.ns7574.oracleGeneral.zst LeCaR cache size   112769, 2741137 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size      140, 2741137 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size      422, 2741137 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size     1409, 2741137 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size     4228, 2741137 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size    14096, 2741137 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size    28192, 2741137 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size    56384, 2741137 req, miss ratio 0.0613, byte miss ratio 0.0613
result/tencentBlock.ns7574.oracleGeneral.zst LRU cache size   112769, 2741137 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size      140, 2741137 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size      422, 2741137 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size     1409, 2741137 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size     4228, 2741137 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size    14096, 2741137 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size    28192, 2741137 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size    56384, 2741137 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns7574.oracleGeneral.zst clock2 cache size   112769, 2741137 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size      140, 2741137 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size      422, 2741137 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size     1409, 2741137 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size     4228, 2741137 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size    14096, 2741137 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size    28192, 2741137 req, miss ratio 0.0889, byte miss ratio 0.0889
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size    56384, 2741137 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns7574.oracleGeneral.zst Cacheus cache size   112769, 2741137 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size      140, 2741137 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size      422, 2741137 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size     1409, 2741137 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size     4228, 2741137 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size    14096, 2741137 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size    28192, 2741137 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size    56384, 2741137 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns7574.oracleGeneral.zst S3FIFO-1 cache size   112769, 2741137 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size      140, 2741137 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size      422, 2741137 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size     1409, 2741137 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size     4228, 2741137 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size    14096, 2741137 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size    28192, 2741137 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size    56384, 2741137 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns7574.oracleGeneral.zst ARC cache size   112769, 2741137 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size      140, 2741137 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size      422, 2741137 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size     1409, 2741137 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size     4228, 2741137 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size    14096, 2741137 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size    28192, 2741137 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size    56384, 2741137 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns7574.oracleGeneral.zst Clock cache size   112769, 2741137 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns7574.oracleGeneral.zst LHD cache size      140, 2741137 req, miss ratio 0.3652, byte miss ratio 0.3652
