result/tencentBlock.ns14341.oracleGeneral.zst LeCaR cache size      480, 4297339 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size      480, 4297339 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size     1442, 4297339 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size     4808, 4297339 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size    14425, 4297339 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size    48084, 4297339 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size    96168, 4297339 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size   192337, 4297339 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-1 cache size   384675, 4297339 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size      480, 4297339 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size     1442, 4297339 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size     4808, 4297339 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size    14425, 4297339 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size    48084, 4297339 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size    96168, 4297339 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size   192337, 4297339 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns14341.oracleGeneral.zst LIRS cache size   384675, 4297339 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size      480, 4297339 req, miss ratio 0.5216, byte miss ratio 0.5216
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size     1442, 4297339 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size     4808, 4297339 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size    14425, 4297339 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size    48084, 4297339 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size    96168, 4297339 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size   192337, 4297339 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns14341.oracleGeneral.zst clock2 cache size   384675, 4297339 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size      480, 4297339 req, miss ratio 0.5901, byte miss ratio 0.5901
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size     1442, 4297339 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size     4808, 4297339 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size    14425, 4297339 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size    48084, 4297339 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size    96168, 4297339 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size   192337, 4297339 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns14341.oracleGeneral.zst FIFO cache size   384675, 4297339 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size      480, 4297339 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size     1442, 4297339 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size     4808, 4297339 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size    14425, 4297339 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size    48084, 4297339 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size    96168, 4297339 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size   192337, 4297339 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns14341.oracleGeneral.zst LRU cache size   384675, 4297339 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size      480, 4297339 req, miss ratio 0.5058, byte miss ratio 0.5058
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size     1442, 4297339 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size     4808, 4297339 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size    14425, 4297339 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size    48084, 4297339 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size    96168, 4297339 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size   192337, 4297339 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns14341.oracleGeneral.zst ARC cache size   384675, 4297339 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size      480, 4297339 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size     1442, 4297339 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size     4808, 4297339 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size    14425, 4297339 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size    48084, 4297339 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size    96168, 4297339 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size   192337, 4297339 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns14341.oracleGeneral.zst Clock cache size   384675, 4297339 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size      480, 4297339 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size     1442, 4297339 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size     4808, 4297339 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size    14425, 4297339 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size    48084, 4297339 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size    96168, 4297339 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size   192337, 4297339 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d-1 cache size   384675, 4297339 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size      480, 4297339 req, miss ratio 0.5550, byte miss ratio 0.5550
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size     1442, 4297339 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size     4808, 4297339 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size    14425, 4297339 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size    48084, 4297339 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size    96168, 4297339 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size   192337, 4297339 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns14341.oracleGeneral.zst LRB cache size   384675, 4297339 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      480, 4297339 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1442, 4297339 req, miss ratio 0.4417, byte miss ratio 0.4417
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4808, 4297339 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14425, 4297339 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48084, 4297339 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96168, 4297339 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   192337, 4297339 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns14341.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   384675, 4297339 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size      480, 4297339 req, miss ratio 0.5615, byte miss ratio 0.5615
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size     1442, 4297339 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size     4808, 4297339 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size    14425, 4297339 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size    48084, 4297339 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size    96168, 4297339 req, miss ratio 0.2332, byte miss ratio 0.2332
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size   192337, 4297339 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns14341.oracleGeneral.zst B-LRU cache size   384675, 4297339 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size      480, 4297339 req, miss ratio 0.4942, byte miss ratio 0.4942
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size     1442, 4297339 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size     4808, 4297339 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size    14425, 4297339 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size    48084, 4297339 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size    96168, 4297339 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size   192337, 4297339 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns14341.oracleGeneral.zst TwoQ cache size   384675, 4297339 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size      480, 4297339 req, miss ratio 0.5831, byte miss ratio 0.5831
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1442, 4297339 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4808, 4297339 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14425, 4297339 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48084, 4297339 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96168, 4297339 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size   192337, 4297339 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns14341.oracleGeneral.zst S4LRU(25:25:25:25) cache size   384675, 4297339 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size      480, 4297339 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size     1442, 4297339 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size     4808, 4297339 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size    14425, 4297339 req, miss ratio 0.2671, byte miss ratio 0.2671
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size    48084, 4297339 req, miss ratio 0.2236, byte miss ratio 0.2236
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size    96168, 4297339 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size   192337, 4297339 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO cache size   384675, 4297339 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size      480, 4297339 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size     1442, 4297339 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size     4808, 4297339 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size    14425, 4297339 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size    48084, 4297339 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size    96168, 4297339 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size   192337, 4297339 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns14341.oracleGeneral.zst S3FIFO-d cache size   384675, 4297339 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      480, 4297339 req, miss ratio 0.6456, byte miss ratio 0.6456
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1442, 4297339 req, miss ratio 0.4028, byte miss ratio 0.4028
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4808, 4297339 req, miss ratio 0.5172, byte miss ratio 0.5172
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14425, 4297339 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48084, 4297339 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96168, 4297339 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   192337, 4297339 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   384675, 4297339 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      480, 4297339 req, miss ratio 0.5503, byte miss ratio 0.5503
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1442, 4297339 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4808, 4297339 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14425, 4297339 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48084, 4297339 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96168, 4297339 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   192337, 4297339 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns14341.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   384675, 4297339 req, miss ratio 0.1176, byte miss ratio 0.1176
