result/tencentBlock.ns18926.oracleGeneral.zst Clock cache size      513, 13421482 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size      513, 13421482 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size     1540, 13421482 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size     5136, 13421482 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size    15408, 13421482 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size    51363, 13421482 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size   102726, 13421482 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size   205453, 13421482 req, miss ratio 0.0461, byte miss ratio 0.0461
result/tencentBlock.ns18926.oracleGeneral.zst Cacheus cache size   410906, 13421482 req, miss ratio 0.0391, byte miss ratio 0.0391
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size      513, 13421482 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size     1540, 13421482 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size     5136, 13421482 req, miss ratio 0.2008, byte miss ratio 0.2008
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size    15408, 13421482 req, miss ratio 0.1581, byte miss ratio 0.1581
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size    51363, 13421482 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size   102726, 13421482 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size   205453, 13421482 req, miss ratio 0.0469, byte miss ratio 0.0469
result/tencentBlock.ns18926.oracleGeneral.zst ARC cache size   410906, 13421482 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size      513, 13421482 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size     1540, 13421482 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size     5136, 13421482 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size    15408, 13421482 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size    51363, 13421482 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size   102726, 13421482 req, miss ratio 0.0639, byte miss ratio 0.0639
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size   205453, 13421482 req, miss ratio 0.0468, byte miss ratio 0.0468
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-1 cache size   410906, 13421482 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size      513, 13421482 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size     1540, 13421482 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size     5136, 13421482 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size    15408, 13421482 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size    51363, 13421482 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size   102726, 13421482 req, miss ratio 0.0667, byte miss ratio 0.0667
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size   205453, 13421482 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns18926.oracleGeneral.zst LRU cache size   410906, 13421482 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size      513, 13421482 req, miss ratio 0.2823, byte miss ratio 0.2823
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size     1540, 13421482 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size     5136, 13421482 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size    15408, 13421482 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size    51363, 13421482 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size   102726, 13421482 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size   205453, 13421482 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns18926.oracleGeneral.zst LHD cache size   410906, 13421482 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size      513, 13421482 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size     1540, 13421482 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size     5136, 13421482 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size    15408, 13421482 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size    51363, 13421482 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size   102726, 13421482 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size   205453, 13421482 req, miss ratio 0.0478, byte miss ratio 0.0478
result/tencentBlock.ns18926.oracleGeneral.zst LIRS cache size   410906, 13421482 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size      513, 13421482 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size     1540, 13421482 req, miss ratio 0.2332, byte miss ratio 0.2332
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size     5136, 13421482 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size    15408, 13421482 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size    51363, 13421482 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size   102726, 13421482 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size   205453, 13421482 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns18926.oracleGeneral.zst clock2 cache size   410906, 13421482 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size      513, 13421482 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size     1540, 13421482 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size     5136, 13421482 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size    15408, 13421482 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size    51363, 13421482 req, miss ratio 0.0851, byte miss ratio 0.0851
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size   102726, 13421482 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size   205453, 13421482 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d-1 cache size   410906, 13421482 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size      513, 13421482 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size     1540, 13421482 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size     5136, 13421482 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size    15408, 13421482 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size    51363, 13421482 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size   102726, 13421482 req, miss ratio 0.0593, byte miss ratio 0.0593
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size   205453, 13421482 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns18926.oracleGeneral.zst LRB cache size   410906, 13421482 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size      513, 13421482 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size     1540, 13421482 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size     5136, 13421482 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size    15408, 13421482 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size    51363, 13421482 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size   102726, 13421482 req, miss ratio 0.0859, byte miss ratio 0.0859
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size   205453, 13421482 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns18926.oracleGeneral.zst B-LRU cache size   410906, 13421482 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size      513, 13421482 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size     1540, 13421482 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size     5136, 13421482 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size    15408, 13421482 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size    51363, 13421482 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size   102726, 13421482 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size   205453, 13421482 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns18926.oracleGeneral.zst TwoQ cache size   410906, 13421482 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      513, 13421482 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1540, 13421482 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5136, 13421482 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15408, 13421482 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51363, 13421482 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   102726, 13421482 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   205453, 13421482 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns18926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   410906, 13421482 req, miss ratio 0.0426, byte miss ratio 0.0426
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size      513, 13421482 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1540, 13421482 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5136, 13421482 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15408, 13421482 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51363, 13421482 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size   102726, 13421482 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size   205453, 13421482 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns18926.oracleGeneral.zst S4LRU(25:25:25:25) cache size   410906, 13421482 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size      513, 13421482 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size     1540, 13421482 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size     5136, 13421482 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size    15408, 13421482 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size    51363, 13421482 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size   102726, 13421482 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size   205453, 13421482 req, miss ratio 0.0471, byte miss ratio 0.0471
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO cache size   410906, 13421482 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size      513, 13421482 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size     1540, 13421482 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size     5136, 13421482 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size    15408, 13421482 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size    51363, 13421482 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size   102726, 13421482 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size   205453, 13421482 req, miss ratio 0.0471, byte miss ratio 0.0471
result/tencentBlock.ns18926.oracleGeneral.zst S3FIFO-d cache size   410906, 13421482 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      513, 13421482 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1540, 13421482 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5136, 13421482 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15408, 13421482 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51363, 13421482 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102726, 13421482 req, miss ratio 0.0591, byte miss ratio 0.0591
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   205453, 13421482 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   410906, 13421482 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      513, 13421482 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1540, 13421482 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5136, 13421482 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15408, 13421482 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51363, 13421482 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102726, 13421482 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   205453, 13421482 req, miss ratio 0.0470, byte miss ratio 0.0470
result/tencentBlock.ns18926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   410906, 13421482 req, miss ratio 0.0405, byte miss ratio 0.0405
