result/tencentBlock.ns16975.oracleGeneral.zst LeCaR cache size      449, 3912023 req, miss ratio 0.5344, byte miss ratio 0.5344
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size     1348, 3912023 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size     4495, 3912023 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size    13485, 3912023 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size    44952, 3912023 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size    89904, 3912023 req, miss ratio 0.2207, byte miss ratio 0.2207
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size   179809, 3912023 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns16975.oracleGeneral.zst Clock cache size   359619, 3912023 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size      449, 3912023 req, miss ratio 0.6096, byte miss ratio 0.6096
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size     1348, 3912023 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size     4495, 3912023 req, miss ratio 0.3895, byte miss ratio 0.3895
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size    13485, 3912023 req, miss ratio 0.3366, byte miss ratio 0.3366
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size    44952, 3912023 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size    89904, 3912023 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size   179809, 3912023 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns16975.oracleGeneral.zst FIFO cache size   359619, 3912023 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size      449, 3912023 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size     1348, 3912023 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size     4495, 3912023 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size    13485, 3912023 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size    44952, 3912023 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size    89904, 3912023 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size   179809, 3912023 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns16975.oracleGeneral.zst Cacheus cache size   359619, 3912023 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size      449, 3912023 req, miss ratio 0.5388, byte miss ratio 0.5388
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size     1348, 3912023 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size     4495, 3912023 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size    13485, 3912023 req, miss ratio 0.3180, byte miss ratio 0.3180
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size    44952, 3912023 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size    89904, 3912023 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size   179809, 3912023 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns16975.oracleGeneral.zst clock2 cache size   359619, 3912023 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size      449, 3912023 req, miss ratio 0.5255, byte miss ratio 0.5255
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size     1348, 3912023 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size     4495, 3912023 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size    13485, 3912023 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size    44952, 3912023 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size    89904, 3912023 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size   179809, 3912023 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns16975.oracleGeneral.zst ARC cache size   359619, 3912023 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size      449, 3912023 req, miss ratio 0.5632, byte miss ratio 0.5632
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size     1348, 3912023 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size     4495, 3912023 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size    13485, 3912023 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size    44952, 3912023 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size    89904, 3912023 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size   179809, 3912023 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns16975.oracleGeneral.zst LIRS cache size   359619, 3912023 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size      449, 3912023 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size     1348, 3912023 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size     4495, 3912023 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size    13485, 3912023 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size    44952, 3912023 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size    89904, 3912023 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size   179809, 3912023 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns16975.oracleGeneral.zst LRU cache size   359619, 3912023 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size      449, 3912023 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size     1348, 3912023 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size     4495, 3912023 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size    13485, 3912023 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size    44952, 3912023 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size    89904, 3912023 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size   179809, 3912023 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d-1 cache size   359619, 3912023 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size      449, 3912023 req, miss ratio 0.5764, byte miss ratio 0.5764
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size     1348, 3912023 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size     4495, 3912023 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size    13485, 3912023 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size    44952, 3912023 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size    89904, 3912023 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size   179809, 3912023 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns16975.oracleGeneral.zst LRB cache size   359619, 3912023 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size      449, 3912023 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size     1348, 3912023 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size     4495, 3912023 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size    13485, 3912023 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size    44952, 3912023 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size    89904, 3912023 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size   179809, 3912023 req, miss ratio 0.2169, byte miss ratio 0.2169
result/tencentBlock.ns16975.oracleGeneral.zst B-LRU cache size   359619, 3912023 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size      449, 3912023 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size     1348, 3912023 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size     4495, 3912023 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size    13485, 3912023 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size    44952, 3912023 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size    89904, 3912023 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size   179809, 3912023 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns16975.oracleGeneral.zst TwoQ cache size   359619, 3912023 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size      449, 3912023 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1348, 3912023 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4495, 3912023 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13485, 3912023 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44952, 3912023 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89904, 3912023 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size   179809, 3912023 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns16975.oracleGeneral.zst S4LRU(25:25:25:25) cache size   359619, 3912023 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      449, 3912023 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1348, 3912023 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4495, 3912023 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13485, 3912023 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44952, 3912023 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89904, 3912023 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   179809, 3912023 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns16975.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   359619, 3912023 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size      449, 3912023 req, miss ratio 0.5286, byte miss ratio 0.5286
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size     1348, 3912023 req, miss ratio 0.3797, byte miss ratio 0.3797
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size     4495, 3912023 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size    13485, 3912023 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size    44952, 3912023 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size    89904, 3912023 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size   179809, 3912023 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO-d cache size   359619, 3912023 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size      449, 3912023 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size     1348, 3912023 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size     4495, 3912023 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size    13485, 3912023 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size    44952, 3912023 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size    89904, 3912023 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size   179809, 3912023 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns16975.oracleGeneral.zst S3FIFO cache size   359619, 3912023 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      449, 3912023 req, miss ratio 0.7443, byte miss ratio 0.7443
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1348, 3912023 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4495, 3912023 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13485, 3912023 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44952, 3912023 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89904, 3912023 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   179809, 3912023 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   359619, 3912023 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      449, 3912023 req, miss ratio 0.6483, byte miss ratio 0.6483
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1348, 3912023 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4495, 3912023 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13485, 3912023 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44952, 3912023 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89904, 3912023 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   179809, 3912023 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns16975.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   359619, 3912023 req, miss ratio 0.1197, byte miss ratio 0.1197
