result/tencentBlock.ns7498.oracleGeneral.zst clock2 cache size      763, 6995740 req, miss ratio 0.4861, byte miss ratio 0.4861
result/tencentBlock.ns7498.oracleGeneral.zst LHD cache size   610850, 6995740 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size      763, 6995740 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size     2290, 6995740 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size     7635, 6995740 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size    22906, 6995740 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size    76356, 6995740 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size   152712, 6995740 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size   305425, 6995740 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns7498.oracleGeneral.zst LIRS cache size   610850, 6995740 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size      763, 6995740 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size     2290, 6995740 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size     7635, 6995740 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size    22906, 6995740 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size    76356, 6995740 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size   152712, 6995740 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size   305425, 6995740 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns7498.oracleGeneral.zst LRU cache size   610850, 6995740 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size      763, 6995740 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size     2290, 6995740 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size     7635, 6995740 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size    22906, 6995740 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size    76356, 6995740 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size   152712, 6995740 req, miss ratio 0.3135, byte miss ratio 0.3135
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size   305425, 6995740 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns7498.oracleGeneral.zst Cacheus cache size   610850, 6995740 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size      763, 6995740 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size     2290, 6995740 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size     7635, 6995740 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size    22906, 6995740 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size    76356, 6995740 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size   152712, 6995740 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size   305425, 6995740 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns7498.oracleGeneral.zst LeCaR cache size   610850, 6995740 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size      763, 6995740 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size     2290, 6995740 req, miss ratio 0.4555, byte miss ratio 0.4555
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size     7635, 6995740 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size    22906, 6995740 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size    76356, 6995740 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size   152712, 6995740 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size   305425, 6995740 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns7498.oracleGeneral.zst ARC cache size   610850, 6995740 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size      763, 6995740 req, miss ratio 0.6052, byte miss ratio 0.6052
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size     2290, 6995740 req, miss ratio 0.5104, byte miss ratio 0.5104
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size     7635, 6995740 req, miss ratio 0.4686, byte miss ratio 0.4686
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size    22906, 6995740 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size    76356, 6995740 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size   152712, 6995740 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size   305425, 6995740 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns7498.oracleGeneral.zst FIFO cache size   610850, 6995740 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size      763, 6995740 req, miss ratio 0.4913, byte miss ratio 0.4913
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size     2290, 6995740 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size     7635, 6995740 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size    22906, 6995740 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size    76356, 6995740 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size   152712, 6995740 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size   305425, 6995740 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns7498.oracleGeneral.zst Clock cache size   610850, 6995740 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size      763, 6995740 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size     2290, 6995740 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size     7635, 6995740 req, miss ratio 0.4323, byte miss ratio 0.4323
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size    22906, 6995740 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size    76356, 6995740 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size   152712, 6995740 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size   305425, 6995740 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d-1 cache size   610850, 6995740 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size      763, 6995740 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size     2290, 6995740 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size     7635, 6995740 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size    22906, 6995740 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size    76356, 6995740 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size   152712, 6995740 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size   305425, 6995740 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns7498.oracleGeneral.zst LRB cache size   610850, 6995740 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      763, 6995740 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2290, 6995740 req, miss ratio 0.4697, byte miss ratio 0.4697
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7635, 6995740 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22906, 6995740 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76356, 6995740 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   152712, 6995740 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   305425, 6995740 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns7498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   610850, 6995740 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size      763, 6995740 req, miss ratio 0.5331, byte miss ratio 0.5331
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2290, 6995740 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7635, 6995740 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22906, 6995740 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76356, 6995740 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size   152712, 6995740 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size   305425, 6995740 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns7498.oracleGeneral.zst S4LRU(25:25:25:25) cache size   610850, 6995740 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size      763, 6995740 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size     2290, 6995740 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size     7635, 6995740 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size    22906, 6995740 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size    76356, 6995740 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size   152712, 6995740 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size   305425, 6995740 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns7498.oracleGeneral.zst B-LRU cache size   610850, 6995740 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size      763, 6995740 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size     2290, 6995740 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size     7635, 6995740 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size    22906, 6995740 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size    76356, 6995740 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size   152712, 6995740 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size   305425, 6995740 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns7498.oracleGeneral.zst TwoQ cache size   610850, 6995740 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size      763, 6995740 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size     2290, 6995740 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size     7635, 6995740 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size    22906, 6995740 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size    76356, 6995740 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size   152712, 6995740 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size   305425, 6995740 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO cache size   610850, 6995740 req, miss ratio 0.2212, byte miss ratio 0.2212
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size      763, 6995740 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size     2290, 6995740 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size     7635, 6995740 req, miss ratio 0.4318, byte miss ratio 0.4318
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size    22906, 6995740 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size    76356, 6995740 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size   152712, 6995740 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size   305425, 6995740 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns7498.oracleGeneral.zst S3FIFO-d cache size   610850, 6995740 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      763, 6995740 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2290, 6995740 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7635, 6995740 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22906, 6995740 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76356, 6995740 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   152712, 6995740 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   305425, 6995740 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   610850, 6995740 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      763, 6995740 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2290, 6995740 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7635, 6995740 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22906, 6995740 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76356, 6995740 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   152712, 6995740 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   305425, 6995740 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns7498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   610850, 6995740 req, miss ratio 0.1375, byte miss ratio 0.1375
