result/tencentBlock.ns8629.oracleGeneral.zst LIRS cache size      283, 2572570 req, miss ratio 0.5672, byte miss ratio 0.5672
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size      850, 2572570 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size     2833, 2572570 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size     8500, 2572570 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size    28334, 2572570 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size    56668, 2572570 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size   113336, 2572570 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns8629.oracleGeneral.zst B-LRU cache size   226672, 2572570 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size      283, 2572570 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size      850, 2572570 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size     2833, 2572570 req, miss ratio 0.4682, byte miss ratio 0.4682
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size     8500, 2572570 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size    28334, 2572570 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size    56668, 2572570 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size   113336, 2572570 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO-d cache size   226672, 2572570 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size      283, 2572570 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size      850, 2572570 req, miss ratio 0.5131, byte miss ratio 0.5131
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size     2833, 2572570 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size     8500, 2572570 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size    28334, 2572570 req, miss ratio 0.4122, byte miss ratio 0.4122
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size    56668, 2572570 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size   113336, 2572570 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns8629.oracleGeneral.zst S3FIFO cache size   226672, 2572570 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      283, 2572570 req, miss ratio 0.6159, byte miss ratio 0.6159
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      850, 2572570 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2833, 2572570 req, miss ratio 0.5481, byte miss ratio 0.5481
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8500, 2572570 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28334, 2572570 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56668, 2572570 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113336, 2572570 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   226672, 2572570 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      283, 2572570 req, miss ratio 0.5996, byte miss ratio 0.5996
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      850, 2572570 req, miss ratio 0.5392, byte miss ratio 0.5392
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2833, 2572570 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8500, 2572570 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28334, 2572570 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56668, 2572570 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113336, 2572570 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns8629.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   226672, 2572570 req, miss ratio 0.1324, byte miss ratio 0.1324
