cdn1_colo28.ns1386 S3FIFO-0.1000-0.9000 cache size       12, 1714522 req, miss ratio 0.1902, byte miss ratio 0.1902
cdn1_colo28.ns1386 S3FIFO-0.1000-0.9000 cache size       43, 1714522 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1386 S3FIFO-0.1000-0.9000 cache size       86, 1714522 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1386 S3FIFO-0.1000-0.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.1000-0.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.9500-0.9000 cache size       12, 1714522 req, miss ratio 0.2233, byte miss ratio 0.2233
cdn1_colo28.ns1386 S3FIFO-0.9500-0.9000 cache size       43, 1714522 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns1386 S3FIFO-0.9500-0.9000 cache size       86, 1714522 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1386 S3FIFO-0.9500-0.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.9500-0.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.9900-1.9000 cache size       12, 1714522 req, miss ratio 0.2233, byte miss ratio 0.2233
cdn1_colo28.ns1386 S3FIFO-0.9900-1.9000 cache size       43, 1714522 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1386 S3FIFO-0.9900-1.9000 cache size       86, 1714522 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1386 S3FIFO-0.9900-1.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.9900-1.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.8000-1.9000 cache size       12, 1714522 req, miss ratio 0.2229, byte miss ratio 0.2229
cdn1_colo28.ns1386 S3FIFO-0.8000-1.9000 cache size       43, 1714522 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns1386 S3FIFO-0.8000-1.9000 cache size       86, 1714522 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1386 S3FIFO-0.8000-1.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.8000-1.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.0100-1.9000 cache size       12, 1714522 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1386 S3FIFO-0.0100-1.9000 cache size       43, 1714522 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1386 S3FIFO-0.0100-1.9000 cache size       86, 1714522 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1386 S3FIFO-0.0100-1.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.0100-1.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.6000-0.9000 cache size       12, 1714522 req, miss ratio 0.2238, byte miss ratio 0.2238
cdn1_colo28.ns1386 S3FIFO-0.6000-0.9000 cache size       43, 1714522 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns1386 S3FIFO-0.6000-0.9000 cache size       86, 1714522 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1386 S3FIFO-0.6000-0.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.6000-0.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.1500-1.9000 cache size       12, 1714522 req, miss ratio 0.1902, byte miss ratio 0.1902
cdn1_colo28.ns1386 S3FIFO-0.1500-1.9000 cache size       43, 1714522 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1386 S3FIFO-0.1500-1.9000 cache size       86, 1714522 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1386 S3FIFO-0.1500-1.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.1500-1.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.8500-0.9000 cache size       12, 1714522 req, miss ratio 0.2229, byte miss ratio 0.2229
cdn1_colo28.ns1386 S3FIFO-0.8500-0.9000 cache size       43, 1714522 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns1386 S3FIFO-0.8500-0.9000 cache size       86, 1714522 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1386 S3FIFO-0.8500-0.9000 cache size      172, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1386 S3FIFO-0.8500-0.9000 cache size      344, 1714522 req, miss ratio 0.0003, byte miss ratio 0.0003
