cdn1_colo28.ns2736 S3FIFO-0.0100-1.9000 cache size      414, 1033298 req, miss ratio 0.5721, byte miss ratio 0.5721
cdn1_colo28.ns2736 S3FIFO-0.8000-1.9000 cache size    12428, 1033298 req, miss ratio 0.4908, byte miss ratio 0.4908
cdn1_colo28.ns2736 S3FIFO-0.8000-1.9000 cache size    41427, 1033298 req, miss ratio 0.4581, byte miss ratio 0.4581
cdn1_colo28.ns2736 S3FIFO-0.8000-1.9000 cache size    82855, 1033298 req, miss ratio 0.4430, byte miss ratio 0.4430
cdn1_colo28.ns2736 S3FIFO-0.8000-1.9000 cache size   165710, 1033298 req, miss ratio 0.4227, byte miss ratio 0.4227
cdn1_colo28.ns2736 S3FIFO-0.8000-1.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size      414, 1033298 req, miss ratio 0.6118, byte miss ratio 0.6118
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size     1242, 1033298 req, miss ratio 0.5856, byte miss ratio 0.5856
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size     4142, 1033298 req, miss ratio 0.5597, byte miss ratio 0.5597
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size    12428, 1033298 req, miss ratio 0.5254, byte miss ratio 0.5254
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size    41427, 1033298 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size    82855, 1033298 req, miss ratio 0.4603, byte miss ratio 0.4603
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size   165710, 1033298 req, miss ratio 0.4346, byte miss ratio 0.4346
cdn1_colo28.ns2736 S3FIFO-0.9900-1.9000 cache size   331420, 1033298 req, miss ratio 0.4067, byte miss ratio 0.4067
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size      414, 1033298 req, miss ratio 0.5877, byte miss ratio 0.5877
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size     1242, 1033298 req, miss ratio 0.5651, byte miss ratio 0.5651
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size     4142, 1033298 req, miss ratio 0.5380, byte miss ratio 0.5380
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size    12428, 1033298 req, miss ratio 0.4969, byte miss ratio 0.4969
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size    41427, 1033298 req, miss ratio 0.4602, byte miss ratio 0.4602
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size    82855, 1033298 req, miss ratio 0.4437, byte miss ratio 0.4437
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size   165710, 1033298 req, miss ratio 0.4240, byte miss ratio 0.4240
cdn1_colo28.ns2736 S3FIFO-0.8500-0.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size      414, 1033298 req, miss ratio 0.6021, byte miss ratio 0.6021
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size     1242, 1033298 req, miss ratio 0.5772, byte miss ratio 0.5772
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size     4142, 1033298 req, miss ratio 0.5520, byte miss ratio 0.5520
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size    12428, 1033298 req, miss ratio 0.5176, byte miss ratio 0.5176
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size    41427, 1033298 req, miss ratio 0.4750, byte miss ratio 0.4750
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size    82855, 1033298 req, miss ratio 0.4538, byte miss ratio 0.4538
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size   165710, 1033298 req, miss ratio 0.4300, byte miss ratio 0.4300
cdn1_colo28.ns2736 S3FIFO-0.9500-1.9000 cache size   331420, 1033298 req, miss ratio 0.4040, byte miss ratio 0.4040
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size      414, 1033298 req, miss ratio 0.5747, byte miss ratio 0.5747
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size     1242, 1033298 req, miss ratio 0.5449, byte miss ratio 0.5449
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size     4142, 1033298 req, miss ratio 0.4969, byte miss ratio 0.4969
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size    12428, 1033298 req, miss ratio 0.4694, byte miss ratio 0.4694
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size    41427, 1033298 req, miss ratio 0.4489, byte miss ratio 0.4489
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size    82855, 1033298 req, miss ratio 0.4351, byte miss ratio 0.4351
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size   165710, 1033298 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns2736 S3FIFO-0.3500-0.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size      414, 1033298 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size     1242, 1033298 req, miss ratio 0.5407, byte miss ratio 0.5407
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size     4142, 1033298 req, miss ratio 0.4892, byte miss ratio 0.4892
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size    12428, 1033298 req, miss ratio 0.4685, byte miss ratio 0.4685
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size    41427, 1033298 req, miss ratio 0.4458, byte miss ratio 0.4458
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size    82855, 1033298 req, miss ratio 0.4332, byte miss ratio 0.4332
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size   165710, 1033298 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns2736 S3FIFO-0.0010-1.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size      414, 1033298 req, miss ratio 0.5715, byte miss ratio 0.5715
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size     1242, 1033298 req, miss ratio 0.5419, byte miss ratio 0.5419
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size     4142, 1033298 req, miss ratio 0.4923, byte miss ratio 0.4923
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size    12428, 1033298 req, miss ratio 0.4677, byte miss ratio 0.4677
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size    41427, 1033298 req, miss ratio 0.4464, byte miss ratio 0.4464
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size    82855, 1033298 req, miss ratio 0.4332, byte miss ratio 0.4332
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size   165710, 1033298 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns2736 S3FIFO-0.2500-1.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size      414, 1033298 req, miss ratio 0.5784, byte miss ratio 0.5784
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size     1242, 1033298 req, miss ratio 0.5559, byte miss ratio 0.5559
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size     4142, 1033298 req, miss ratio 0.5184, byte miss ratio 0.5184
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size    12428, 1033298 req, miss ratio 0.4765, byte miss ratio 0.4765
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size    41427, 1033298 req, miss ratio 0.4527, byte miss ratio 0.4527
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size    82855, 1033298 req, miss ratio 0.4373, byte miss ratio 0.4373
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size   165710, 1033298 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns2736 S3FIFO-0.6500-1.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size      414, 1033298 req, miss ratio 0.5723, byte miss ratio 0.5723
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size     1242, 1033298 req, miss ratio 0.5449, byte miss ratio 0.5449
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size     4142, 1033298 req, miss ratio 0.4967, byte miss ratio 0.4967
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size    12428, 1033298 req, miss ratio 0.4686, byte miss ratio 0.4686
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size    41427, 1033298 req, miss ratio 0.4468, byte miss ratio 0.4468
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size    82855, 1033298 req, miss ratio 0.4332, byte miss ratio 0.4332
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size   165710, 1033298 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns2736 S3FIFO-0.3500-1.9000 cache size   331420, 1033298 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns2736 S3FIFO-0.9500-0.9000 cache size      414, 1033298 req, miss ratio 0.6010, byte miss ratio 0.6010
cdn1_colo28.ns2736 S3FIFO-0.9500-0.9000 cache size     1242, 1033298 req, miss ratio 0.5767, byte miss ratio 0.5767
