cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size       10, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size       34, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size      102, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size      341, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size      683, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size     1366, 8444876 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns69 S3FIFO-0.0010-0.9000 cache size     2733, 8444876 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size       10, 8444876 req, miss ratio 0.8007, byte miss ratio 0.8007
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size       34, 8444876 req, miss ratio 0.5947, byte miss ratio 0.5947
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size      102, 8444876 req, miss ratio 0.3464, byte miss ratio 0.3464
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size      341, 8444876 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size      683, 8444876 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size     1366, 8444876 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns69 S3FIFO-0.8000-0.9000 cache size     2733, 8444876 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size       10, 8444876 req, miss ratio 0.7352, byte miss ratio 0.7352
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size       34, 8444876 req, miss ratio 0.5419, byte miss ratio 0.5419
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size      102, 8444876 req, miss ratio 0.3009, byte miss ratio 0.3009
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size      341, 8444876 req, miss ratio 0.0838, byte miss ratio 0.0838
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size      683, 8444876 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size     1366, 8444876 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns69 S3FIFO-0.4500-1.9000 cache size     2733, 8444876 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size       10, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size       34, 8444876 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size      102, 8444876 req, miss ratio 0.2612, byte miss ratio 0.2612
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size      341, 8444876 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size      683, 8444876 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size     1366, 8444876 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns69 S3FIFO-0.0250-1.9000 cache size     2733, 8444876 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size       10, 8444876 req, miss ratio 0.8261, byte miss ratio 0.8261
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size       34, 8444876 req, miss ratio 0.6257, byte miss ratio 0.6257
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size      102, 8444876 req, miss ratio 0.3625, byte miss ratio 0.3625
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size      341, 8444876 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size      683, 8444876 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size     1366, 8444876 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns69 S3FIFO-0.9900-1.9000 cache size     2733, 8444876 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size       10, 8444876 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size       34, 8444876 req, miss ratio 0.5657, byte miss ratio 0.5657
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size      102, 8444876 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size      341, 8444876 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size      683, 8444876 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size     1366, 8444876 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns69 S3FIFO-0.6500-0.9000 cache size     2733, 8444876 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns69 S3FIFO-0.2000-0.9000 cache size       10, 8444876 req, miss ratio 0.6962, byte miss ratio 0.6962
