io_traces.ns347 S3FIFO-0.2500-0.9000 cache size      187, 3200000 req, miss ratio 0.5286, byte miss ratio 0.5286
io_traces.ns347 S3FIFO-0.2500-1.9000 cache size    18797, 3200000 req, miss ratio 0.3006, byte miss ratio 0.3006
io_traces.ns347 S3FIFO-0.2500-1.9000 cache size    37594, 3200000 req, miss ratio 0.1354, byte miss ratio 0.1354
io_traces.ns347 S3FIFO-0.2500-1.9000 cache size    75188, 3200000 req, miss ratio 0.0666, byte miss ratio 0.0666
io_traces.ns347 S3FIFO-0.2500-1.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size      187, 3200000 req, miss ratio 0.6659, byte miss ratio 0.6659
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size      563, 3200000 req, miss ratio 0.5238, byte miss ratio 0.5238
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size     1879, 3200000 req, miss ratio 0.4154, byte miss ratio 0.4154
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size     5639, 3200000 req, miss ratio 0.3880, byte miss ratio 0.3880
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size    18797, 3200000 req, miss ratio 0.3044, byte miss ratio 0.3044
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size    37594, 3200000 req, miss ratio 0.1649, byte miss ratio 0.1649
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size    75188, 3200000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns347 S3FIFO-0.8000-1.9000 cache size   150376, 3200000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size      187, 3200000 req, miss ratio 0.5289, byte miss ratio 0.5289
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size      563, 3200000 req, miss ratio 0.4192, byte miss ratio 0.4192
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size     1879, 3200000 req, miss ratio 0.3896, byte miss ratio 0.3896
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size     5639, 3200000 req, miss ratio 0.3726, byte miss ratio 0.3726
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size    18797, 3200000 req, miss ratio 0.2625, byte miss ratio 0.2625
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size    37594, 3200000 req, miss ratio 0.1111, byte miss ratio 0.1111
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size    75188, 3200000 req, miss ratio 0.0716, byte miss ratio 0.0716
io_traces.ns347 S3FIFO-0.0250-0.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size      187, 3200000 req, miss ratio 0.5239, byte miss ratio 0.5239
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size      563, 3200000 req, miss ratio 0.4181, byte miss ratio 0.4181
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size     1879, 3200000 req, miss ratio 0.3874, byte miss ratio 0.3874
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size     5639, 3200000 req, miss ratio 0.3719, byte miss ratio 0.3719
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size    18797, 3200000 req, miss ratio 0.2646, byte miss ratio 0.2646
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size    37594, 3200000 req, miss ratio 0.1124, byte miss ratio 0.1124
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size    75188, 3200000 req, miss ratio 0.0716, byte miss ratio 0.0716
io_traces.ns347 S3FIFO-0.0250-1.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size      187, 3200000 req, miss ratio 0.5249, byte miss ratio 0.5249
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size      563, 3200000 req, miss ratio 0.4219, byte miss ratio 0.4219
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size     1879, 3200000 req, miss ratio 0.3900, byte miss ratio 0.3900
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size     5639, 3200000 req, miss ratio 0.3691, byte miss ratio 0.3691
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size    18797, 3200000 req, miss ratio 0.2790, byte miss ratio 0.2790
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size    37594, 3200000 req, miss ratio 0.1330, byte miss ratio 0.1330
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size    75188, 3200000 req, miss ratio 0.0677, byte miss ratio 0.0677
io_traces.ns347 S3FIFO-0.2000-1.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size      187, 3200000 req, miss ratio 0.6256, byte miss ratio 0.6256
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size      563, 3200000 req, miss ratio 0.4887, byte miss ratio 0.4887
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size     1879, 3200000 req, miss ratio 0.4049, byte miss ratio 0.4049
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size     5639, 3200000 req, miss ratio 0.3797, byte miss ratio 0.3797
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size    18797, 3200000 req, miss ratio 0.3013, byte miss ratio 0.3013
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size    37594, 3200000 req, miss ratio 0.1586, byte miss ratio 0.1586
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size    75188, 3200000 req, miss ratio 0.0760, byte miss ratio 0.0760
io_traces.ns347 S3FIFO-0.7000-0.9000 cache size   150376, 3200000 req, miss ratio 0.0592, byte miss ratio 0.0592
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size      187, 3200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size      563, 3200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size     1879, 3200000 req, miss ratio 0.4125, byte miss ratio 0.4125
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size     5639, 3200000 req, miss ratio 0.3748, byte miss ratio 0.3748
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size    18797, 3200000 req, miss ratio 0.2643, byte miss ratio 0.2643
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size    37594, 3200000 req, miss ratio 0.1094, byte miss ratio 0.1094
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size    75188, 3200000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns347 S3FIFO-0.0010-0.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size      187, 3200000 req, miss ratio 0.7020, byte miss ratio 0.7020
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size      563, 3200000 req, miss ratio 0.5646, byte miss ratio 0.5646
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size     1879, 3200000 req, miss ratio 0.4519, byte miss ratio 0.4519
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size     5639, 3200000 req, miss ratio 0.4041, byte miss ratio 0.4041
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size    18797, 3200000 req, miss ratio 0.3061, byte miss ratio 0.3061
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size    37594, 3200000 req, miss ratio 0.1697, byte miss ratio 0.1697
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size    75188, 3200000 req, miss ratio 0.0874, byte miss ratio 0.0874
io_traces.ns347 S3FIFO-0.9500-0.9000 cache size   150376, 3200000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size      187, 3200000 req, miss ratio 0.5134, byte miss ratio 0.5134
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size      563, 3200000 req, miss ratio 0.4192, byte miss ratio 0.4192
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size     1879, 3200000 req, miss ratio 0.3914, byte miss ratio 0.3914
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size     5639, 3200000 req, miss ratio 0.3697, byte miss ratio 0.3697
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size    18797, 3200000 req, miss ratio 0.2693, byte miss ratio 0.2693
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size    37594, 3200000 req, miss ratio 0.1195, byte miss ratio 0.1195
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size    75188, 3200000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns347 S3FIFO-0.1000-0.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size      187, 3200000 req, miss ratio 0.5628, byte miss ratio 0.5628
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size      563, 3200000 req, miss ratio 0.4362, byte miss ratio 0.4362
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size     1879, 3200000 req, miss ratio 0.3966, byte miss ratio 0.3966
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size     5639, 3200000 req, miss ratio 0.3708, byte miss ratio 0.3708
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size    18797, 3200000 req, miss ratio 0.3616, byte miss ratio 0.3616
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size    37594, 3200000 req, miss ratio 0.1463, byte miss ratio 0.1463
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size    75188, 3200000 req, miss ratio 0.0656, byte miss ratio 0.0656
io_traces.ns347 S3FIFO-0.4000-0.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size      187, 3200000 req, miss ratio 0.5874, byte miss ratio 0.5874
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size      563, 3200000 req, miss ratio 0.4503, byte miss ratio 0.4503
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size     1879, 3200000 req, miss ratio 0.3992, byte miss ratio 0.3992
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size     5639, 3200000 req, miss ratio 0.3717, byte miss ratio 0.3717
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size    18797, 3200000 req, miss ratio 0.3659, byte miss ratio 0.3659
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size    37594, 3200000 req, miss ratio 0.1521, byte miss ratio 0.1521
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size    75188, 3200000 req, miss ratio 0.0676, byte miss ratio 0.0676
io_traces.ns347 S3FIFO-0.5000-0.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size      187, 3200000 req, miss ratio 0.6821, byte miss ratio 0.6821
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size      563, 3200000 req, miss ratio 0.5503, byte miss ratio 0.5503
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size     1879, 3200000 req, miss ratio 0.4351, byte miss ratio 0.4351
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size     5639, 3200000 req, miss ratio 0.3960, byte miss ratio 0.3960
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size    18797, 3200000 req, miss ratio 0.3045, byte miss ratio 0.3045
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size    37594, 3200000 req, miss ratio 0.1711, byte miss ratio 0.1711
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size    75188, 3200000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns347 S3FIFO-0.9000-0.9000 cache size   150376, 3200000 req, miss ratio 0.0670, byte miss ratio 0.0670
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size      187, 3200000 req, miss ratio 0.5102, byte miss ratio 0.5102
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size      563, 3200000 req, miss ratio 0.4177, byte miss ratio 0.4177
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size     1879, 3200000 req, miss ratio 0.3880, byte miss ratio 0.3880
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size     5639, 3200000 req, miss ratio 0.3697, byte miss ratio 0.3697
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size    18797, 3200000 req, miss ratio 0.2665, byte miss ratio 0.2665
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size    37594, 3200000 req, miss ratio 0.1165, byte miss ratio 0.1165
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size    75188, 3200000 req, miss ratio 0.0711, byte miss ratio 0.0711
io_traces.ns347 S3FIFO-0.0500-1.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size      187, 3200000 req, miss ratio 0.6109, byte miss ratio 0.6109
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size      563, 3200000 req, miss ratio 0.4702, byte miss ratio 0.4702
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size     1879, 3200000 req, miss ratio 0.4016, byte miss ratio 0.4016
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size     5639, 3200000 req, miss ratio 0.3738, byte miss ratio 0.3738
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size    18797, 3200000 req, miss ratio 0.3088, byte miss ratio 0.3088
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size    37594, 3200000 req, miss ratio 0.1571, byte miss ratio 0.1571
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size    75188, 3200000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns347 S3FIFO-0.6000-0.9000 cache size   150376, 3200000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size      187, 3200000 req, miss ratio 0.7173, byte miss ratio 0.7173
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size      563, 3200000 req, miss ratio 0.5753, byte miss ratio 0.5753
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size     1879, 3200000 req, miss ratio 0.4639, byte miss ratio 0.4639
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size     5639, 3200000 req, miss ratio 0.4154, byte miss ratio 0.4154
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size    18797, 3200000 req, miss ratio 0.3076, byte miss ratio 0.3076
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size    37594, 3200000 req, miss ratio 0.1692, byte miss ratio 0.1692
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size    75188, 3200000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns347 S3FIFO-0.9900-0.9000 cache size   150376, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size      187, 3200000 req, miss ratio 0.6799, byte miss ratio 0.6799
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size      563, 3200000 req, miss ratio 0.5370, byte miss ratio 0.5370
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size     1879, 3200000 req, miss ratio 0.4243, byte miss ratio 0.4243
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size     5639, 3200000 req, miss ratio 0.3923, byte miss ratio 0.3923
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size    18797, 3200000 req, miss ratio 0.3049, byte miss ratio 0.3049
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size    37594, 3200000 req, miss ratio 0.1672, byte miss ratio 0.1672
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size    75188, 3200000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns347 S3FIFO-0.8500-1.9000 cache size   150376, 3200000 req, miss ratio 0.0646, byte miss ratio 0.0646
io_traces.ns347 S3FIFO-0.6000-1.9000 cache size      187, 3200000 req, miss ratio 0.6280, byte miss ratio 0.6280
io_traces.ns347 S3FIFO-0.6000-1.9000 cache size      563, 3200000 req, miss ratio 0.4737, byte miss ratio 0.4737
