cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size       12, 1463893 req, miss ratio 0.8640, byte miss ratio 0.8640
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size       38, 1463893 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size      128, 1463893 req, miss ratio 0.6370, byte miss ratio 0.6370
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size      384, 1463893 req, miss ratio 0.4869, byte miss ratio 0.4869
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size     1280, 1463893 req, miss ratio 0.2819, byte miss ratio 0.2819
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size     2560, 1463893 req, miss ratio 0.1650, byte miss ratio 0.1650
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size     5120, 1463893 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_allcolo.ns1726 S3FIFO-0.7500-0.9000 cache size    10241, 1463893 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size       12, 1463893 req, miss ratio 0.8753, byte miss ratio 0.8753
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size       38, 1463893 req, miss ratio 0.8003, byte miss ratio 0.8003
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size      128, 1463893 req, miss ratio 0.6660, byte miss ratio 0.6660
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size      384, 1463893 req, miss ratio 0.5066, byte miss ratio 0.5066
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size     1280, 1463893 req, miss ratio 0.2880, byte miss ratio 0.2880
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size     2560, 1463893 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size     5120, 1463893 req, miss ratio 0.0747, byte miss ratio 0.0747
cdn1_allcolo.ns1726 S3FIFO-0.8500-1.9000 cache size    10241, 1463893 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size       12, 1463893 req, miss ratio 0.8877, byte miss ratio 0.8877
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size       38, 1463893 req, miss ratio 0.8245, byte miss ratio 0.8245
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size      128, 1463893 req, miss ratio 0.6957, byte miss ratio 0.6957
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size      384, 1463893 req, miss ratio 0.5303, byte miss ratio 0.5303
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size     1280, 1463893 req, miss ratio 0.3011, byte miss ratio 0.3011
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size     2560, 1463893 req, miss ratio 0.1774, byte miss ratio 0.1774
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size     5120, 1463893 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_allcolo.ns1726 S3FIFO-0.9900-1.9000 cache size    10241, 1463893 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size       12, 1463893 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size       38, 1463893 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size      128, 1463893 req, miss ratio 0.5483, byte miss ratio 0.5483
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size      384, 1463893 req, miss ratio 0.3945, byte miss ratio 0.3945
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size     1280, 1463893 req, miss ratio 0.2167, byte miss ratio 0.2167
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size     2560, 1463893 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size     5120, 1463893 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns1726 S3FIFO-0.0100-1.9000 cache size    10241, 1463893 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size       12, 1463893 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size       38, 1463893 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size      128, 1463893 req, miss ratio 0.5404, byte miss ratio 0.5404
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size      384, 1463893 req, miss ratio 0.3837, byte miss ratio 0.3837
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size     1280, 1463893 req, miss ratio 0.2071, byte miss ratio 0.2071
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size     2560, 1463893 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size     5120, 1463893 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_allcolo.ns1726 S3FIFO-0.0250-0.9000 cache size    10241, 1463893 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size       12, 1463893 req, miss ratio 0.8446, byte miss ratio 0.8446
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size       38, 1463893 req, miss ratio 0.7363, byte miss ratio 0.7363
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size      128, 1463893 req, miss ratio 0.6090, byte miss ratio 0.6090
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size      384, 1463893 req, miss ratio 0.4609, byte miss ratio 0.4609
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size     1280, 1463893 req, miss ratio 0.2642, byte miss ratio 0.2642
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size     2560, 1463893 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size     5120, 1463893 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_allcolo.ns1726 S3FIFO-0.6000-0.9000 cache size    10241, 1463893 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size       12, 1463893 req, miss ratio 0.8722, byte miss ratio 0.8722
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size       38, 1463893 req, miss ratio 0.7941, byte miss ratio 0.7941
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size      128, 1463893 req, miss ratio 0.6590, byte miss ratio 0.6590
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size      384, 1463893 req, miss ratio 0.5050, byte miss ratio 0.5050
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size     1280, 1463893 req, miss ratio 0.2943, byte miss ratio 0.2943
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size     2560, 1463893 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns1726 S3FIFO-0.8500-0.9000 cache size     5120, 1463893 req, miss ratio 0.0747, byte miss ratio 0.0747
