tencentBlock.ns7160 S3FIFO-0.0010-0.9000 cache size     1034, 16514846 req, miss ratio 0.8486, byte miss ratio 0.8486
tencentBlock.ns7160 S3FIFO-0.5000-1.9000 cache size   827958, 16514846 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size     1034, 16514846 req, miss ratio 0.8452, byte miss ratio 0.8452
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size     3104, 16514846 req, miss ratio 0.7302, byte miss ratio 0.7302
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size    10349, 16514846 req, miss ratio 0.5872, byte miss ratio 0.5872
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size    31048, 16514846 req, miss ratio 0.4790, byte miss ratio 0.4790
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size   103494, 16514846 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size   206989, 16514846 req, miss ratio 0.2030, byte miss ratio 0.2030
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size   413979, 16514846 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns7160 S3FIFO-0.3500-0.9000 cache size   827958, 16514846 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size     1034, 16514846 req, miss ratio 0.8541, byte miss ratio 0.8541
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size     3104, 16514846 req, miss ratio 0.7288, byte miss ratio 0.7288
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size    10349, 16514846 req, miss ratio 0.5846, byte miss ratio 0.5846
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size    31048, 16514846 req, miss ratio 0.4857, byte miss ratio 0.4857
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size   103494, 16514846 req, miss ratio 0.3418, byte miss ratio 0.3418
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size   206989, 16514846 req, miss ratio 0.2138, byte miss ratio 0.2138
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size   413979, 16514846 req, miss ratio 0.1156, byte miss ratio 0.1156
tencentBlock.ns7160 S3FIFO-0.5500-0.9000 cache size   827958, 16514846 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size     1034, 16514846 req, miss ratio 0.8616, byte miss ratio 0.8616
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size     3104, 16514846 req, miss ratio 0.7328, byte miss ratio 0.7328
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size    10349, 16514846 req, miss ratio 0.5871, byte miss ratio 0.5871
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size    31048, 16514846 req, miss ratio 0.4908, byte miss ratio 0.4908
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size   103494, 16514846 req, miss ratio 0.3463, byte miss ratio 0.3463
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size   206989, 16514846 req, miss ratio 0.2194, byte miss ratio 0.2194
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size   413979, 16514846 req, miss ratio 0.1190, byte miss ratio 0.1190
tencentBlock.ns7160 S3FIFO-0.6500-0.9000 cache size   827958, 16514846 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size     1034, 16514846 req, miss ratio 0.8704, byte miss ratio 0.8704
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size     3104, 16514846 req, miss ratio 0.7376, byte miss ratio 0.7376
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size    10349, 16514846 req, miss ratio 0.5904, byte miss ratio 0.5904
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size    31048, 16514846 req, miss ratio 0.4963, byte miss ratio 0.4963
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size   103494, 16514846 req, miss ratio 0.3473, byte miss ratio 0.3473
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size   206989, 16514846 req, miss ratio 0.2215, byte miss ratio 0.2215
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size   413979, 16514846 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns7160 S3FIFO-0.7000-1.9000 cache size   827958, 16514846 req, miss ratio 0.0685, byte miss ratio 0.0685
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size     1034, 16514846 req, miss ratio 0.8343, byte miss ratio 0.8343
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size     3104, 16514846 req, miss ratio 0.7488, byte miss ratio 0.7488
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size    10349, 16514846 req, miss ratio 0.6535, byte miss ratio 0.6535
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size    31048, 16514846 req, miss ratio 0.5362, byte miss ratio 0.5362
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size   103494, 16514846 req, miss ratio 0.3354, byte miss ratio 0.3354
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size   206989, 16514846 req, miss ratio 0.1959, byte miss ratio 0.1959
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size   413979, 16514846 req, miss ratio 0.1106, byte miss ratio 0.1106
tencentBlock.ns7160 S3FIFO-0.0100-1.9000 cache size   827958, 16514846 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size     1034, 16514846 req, miss ratio 0.8735, byte miss ratio 0.8735
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size     3104, 16514846 req, miss ratio 0.7441, byte miss ratio 0.7441
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size    10349, 16514846 req, miss ratio 0.5954, byte miss ratio 0.5954
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size    31048, 16514846 req, miss ratio 0.5007, byte miss ratio 0.5007
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size   103494, 16514846 req, miss ratio 0.3532, byte miss ratio 0.3532
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size   206989, 16514846 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size   413979, 16514846 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns7160 S3FIFO-0.8000-0.9000 cache size   827958, 16514846 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size     1034, 16514846 req, miss ratio 0.8373, byte miss ratio 0.8373
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size     3104, 16514846 req, miss ratio 0.7373, byte miss ratio 0.7373
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size    10349, 16514846 req, miss ratio 0.6057, byte miss ratio 0.6057
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size    31048, 16514846 req, miss ratio 0.4838, byte miss ratio 0.4838
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size   103494, 16514846 req, miss ratio 0.3259, byte miss ratio 0.3259
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size   206989, 16514846 req, miss ratio 0.1956, byte miss ratio 0.1956
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size   413979, 16514846 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns7160 S3FIFO-0.1500-1.9000 cache size   827958, 16514846 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size     1034, 16514846 req, miss ratio 0.8671, byte miss ratio 0.8671
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size     3104, 16514846 req, miss ratio 0.7347, byte miss ratio 0.7347
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size    10349, 16514846 req, miss ratio 0.5881, byte miss ratio 0.5881
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size    31048, 16514846 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size   103494, 16514846 req, miss ratio 0.3455, byte miss ratio 0.3455
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size   206989, 16514846 req, miss ratio 0.2187, byte miss ratio 0.2187
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size   413979, 16514846 req, miss ratio 0.1190, byte miss ratio 0.1190
tencentBlock.ns7160 S3FIFO-0.6500-1.9000 cache size   827958, 16514846 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size     1034, 16514846 req, miss ratio 0.8461, byte miss ratio 0.8461
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size     3104, 16514846 req, miss ratio 0.7290, byte miss ratio 0.7290
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size    10349, 16514846 req, miss ratio 0.5863, byte miss ratio 0.5863
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size    31048, 16514846 req, miss ratio 0.4814, byte miss ratio 0.4814
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size   103494, 16514846 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size   206989, 16514846 req, miss ratio 0.2033, byte miss ratio 0.2033
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size   413979, 16514846 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns7160 S3FIFO-0.3500-1.9000 cache size   827958, 16514846 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size     1034, 16514846 req, miss ratio 0.8434, byte miss ratio 0.8434
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size     3104, 16514846 req, miss ratio 0.7351, byte miss ratio 0.7351
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size    10349, 16514846 req, miss ratio 0.5943, byte miss ratio 0.5943
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size    31048, 16514846 req, miss ratio 0.4786, byte miss ratio 0.4786
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size   103494, 16514846 req, miss ratio 0.3279, byte miss ratio 0.3279
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size   206989, 16514846 req, miss ratio 0.1981, byte miss ratio 0.1981
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size   413979, 16514846 req, miss ratio 0.1084, byte miss ratio 0.1084
tencentBlock.ns7160 S3FIFO-0.2500-0.9000 cache size   827958, 16514846 req, miss ratio 0.0682, byte miss ratio 0.0682
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size     1034, 16514846 req, miss ratio 0.8340, byte miss ratio 0.8340
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size     3104, 16514846 req, miss ratio 0.7493, byte miss ratio 0.7493
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size    10349, 16514846 req, miss ratio 0.6577, byte miss ratio 0.6577
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size    31048, 16514846 req, miss ratio 0.5515, byte miss ratio 0.5515
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size   103494, 16514846 req, miss ratio 0.3582, byte miss ratio 0.3582
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size   206989, 16514846 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size   413979, 16514846 req, miss ratio 0.1139, byte miss ratio 0.1139
tencentBlock.ns7160 S3FIFO-0.0010-1.9000 cache size   827958, 16514846 req, miss ratio 0.0690, byte miss ratio 0.0690
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size     1034, 16514846 req, miss ratio 0.8801, byte miss ratio 0.8801
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size     3104, 16514846 req, miss ratio 0.7556, byte miss ratio 0.7556
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size    10349, 16514846 req, miss ratio 0.6070, byte miss ratio 0.6070
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size    31048, 16514846 req, miss ratio 0.5115, byte miss ratio 0.5115
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size   103494, 16514846 req, miss ratio 0.3565, byte miss ratio 0.3565
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size   206989, 16514846 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size   413979, 16514846 req, miss ratio 0.1326, byte miss ratio 0.1326
tencentBlock.ns7160 S3FIFO-0.9000-1.9000 cache size   827958, 16514846 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size     1034, 16514846 req, miss ratio 0.8352, byte miss ratio 0.8352
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size     3104, 16514846 req, miss ratio 0.7454, byte miss ratio 0.7454
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size    10349, 16514846 req, miss ratio 0.6346, byte miss ratio 0.6346
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size    31048, 16514846 req, miss ratio 0.5037, byte miss ratio 0.5037
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size   103494, 16514846 req, miss ratio 0.3230, byte miss ratio 0.3230
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size   206989, 16514846 req, miss ratio 0.1940, byte miss ratio 0.1940
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size   413979, 16514846 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns7160 S3FIFO-0.0500-1.9000 cache size   827958, 16514846 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size     1034, 16514846 req, miss ratio 0.8484, byte miss ratio 0.8484
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size     3104, 16514846 req, miss ratio 0.7578, byte miss ratio 0.7578
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size    10349, 16514846 req, miss ratio 0.6580, byte miss ratio 0.6580
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size    31048, 16514846 req, miss ratio 0.5426, byte miss ratio 0.5426
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size   103494, 16514846 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size   206989, 16514846 req, miss ratio 0.1947, byte miss ratio 0.1947
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size   413979, 16514846 req, miss ratio 0.1106, byte miss ratio 0.1106
tencentBlock.ns7160 S3FIFO-0.0100-0.9000 cache size   827958, 16514846 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size     1034, 16514846 req, miss ratio 0.8439, byte miss ratio 0.8439
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size     3104, 16514846 req, miss ratio 0.7426, byte miss ratio 0.7426
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size    10349, 16514846 req, miss ratio 0.6091, byte miss ratio 0.6091
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size    31048, 16514846 req, miss ratio 0.4839, byte miss ratio 0.4839
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size   103494, 16514846 req, miss ratio 0.3226, byte miss ratio 0.3226
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size   206989, 16514846 req, miss ratio 0.1946, byte miss ratio 0.1946
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size   413979, 16514846 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns7160 S3FIFO-0.1500-0.9000 cache size   827958, 16514846 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size     1034, 16514846 req, miss ratio 0.8595, byte miss ratio 0.8595
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size     3104, 16514846 req, miss ratio 0.7301, byte miss ratio 0.7301
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size    10349, 16514846 req, miss ratio 0.5850, byte miss ratio 0.5850
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size    31048, 16514846 req, miss ratio 0.4884, byte miss ratio 0.4884
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size   103494, 16514846 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size   206989, 16514846 req, miss ratio 0.2133, byte miss ratio 0.2133
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size   413979, 16514846 req, miss ratio 0.1156, byte miss ratio 0.1156
tencentBlock.ns7160 S3FIFO-0.5500-1.9000 cache size   827958, 16514846 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size     1034, 16514846 req, miss ratio 0.8342, byte miss ratio 0.8342
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size     3104, 16514846 req, miss ratio 0.7492, byte miss ratio 0.7492
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size    10349, 16514846 req, miss ratio 0.6560, byte miss ratio 0.6560
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size    31048, 16514846 req, miss ratio 0.5444, byte miss ratio 0.5444
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size   103494, 16514846 req, miss ratio 0.3432, byte miss ratio 0.3432
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size   206989, 16514846 req, miss ratio 0.1989, byte miss ratio 0.1989
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size   413979, 16514846 req, miss ratio 0.1112, byte miss ratio 0.1112
tencentBlock.ns7160 S3FIFO-0.0050-1.9000 cache size   827958, 16514846 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size     1034, 16514846 req, miss ratio 0.8763, byte miss ratio 0.8763
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size     3104, 16514846 req, miss ratio 0.7461, byte miss ratio 0.7461
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size    10349, 16514846 req, miss ratio 0.5970, byte miss ratio 0.5970
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size    31048, 16514846 req, miss ratio 0.5029, byte miss ratio 0.5029
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size   103494, 16514846 req, miss ratio 0.3514, byte miss ratio 0.3514
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size   206989, 16514846 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size   413979, 16514846 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns7160 S3FIFO-0.8000-1.9000 cache size   827958, 16514846 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size     1034, 16514846 req, miss ratio 0.8440, byte miss ratio 0.8440
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size     3104, 16514846 req, miss ratio 0.7323, byte miss ratio 0.7323
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size    10349, 16514846 req, miss ratio 0.5901, byte miss ratio 0.5901
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size    31048, 16514846 req, miss ratio 0.4784, byte miss ratio 0.4784
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size   103494, 16514846 req, miss ratio 0.3303, byte miss ratio 0.3303
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size   206989, 16514846 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns7160 S3FIFO-0.3000-0.9000 cache size   413979, 16514846 req, miss ratio 0.1092, byte miss ratio 0.1092
