io_traces.ns15 S3FIFO-0.1000-0.9000 cache size     4605, 10600000 req, miss ratio 0.7125, byte miss ratio 0.7125
io_traces.ns15 S3FIFO-0.9000-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4466, byte miss ratio 0.4466
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size     4605, 10600000 req, miss ratio 0.7122, byte miss ratio 0.7122
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size    13815, 10600000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size    46050, 10600000 req, miss ratio 0.6906, byte miss ratio 0.6906
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size   138151, 10600000 req, miss ratio 0.6457, byte miss ratio 0.6457
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size   460503, 10600000 req, miss ratio 0.5985, byte miss ratio 0.5985
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size   921007, 10600000 req, miss ratio 0.5859, byte miss ratio 0.5859
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5182, byte miss ratio 0.5182
io_traces.ns15 S3FIFO-0.7000-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4455, byte miss ratio 0.4455
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size     4605, 10600000 req, miss ratio 0.7122, byte miss ratio 0.7122
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size    13815, 10600000 req, miss ratio 0.7085, byte miss ratio 0.7085
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size    46050, 10600000 req, miss ratio 0.6849, byte miss ratio 0.6849
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size   138151, 10600000 req, miss ratio 0.6051, byte miss ratio 0.6051
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size   460503, 10600000 req, miss ratio 0.5864, byte miss ratio 0.5864
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size   921007, 10600000 req, miss ratio 0.5699, byte miss ratio 0.5699
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5202, byte miss ratio 0.5202
io_traces.ns15 S3FIFO-0.3000-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size     4605, 10600000 req, miss ratio 0.7284, byte miss ratio 0.7284
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size    13815, 10600000 req, miss ratio 0.7102, byte miss ratio 0.7102
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size    46050, 10600000 req, miss ratio 0.6729, byte miss ratio 0.6729
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size   138151, 10600000 req, miss ratio 0.6023, byte miss ratio 0.6023
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size   460503, 10600000 req, miss ratio 0.5819, byte miss ratio 0.5819
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size   921007, 10600000 req, miss ratio 0.5629, byte miss ratio 0.5629
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5133, byte miss ratio 0.5133
io_traces.ns15 S3FIFO-0.0050-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size     4605, 10600000 req, miss ratio 0.7122, byte miss ratio 0.7122
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size    13815, 10600000 req, miss ratio 0.7068, byte miss ratio 0.7068
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size    46050, 10600000 req, miss ratio 0.6794, byte miss ratio 0.6794
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size   138151, 10600000 req, miss ratio 0.6040, byte miss ratio 0.6040
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size   460503, 10600000 req, miss ratio 0.5936, byte miss ratio 0.5936
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size   921007, 10600000 req, miss ratio 0.5701, byte miss ratio 0.5701
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5201, byte miss ratio 0.5201
io_traces.ns15 S3FIFO-0.3000-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size     4605, 10600000 req, miss ratio 0.7127, byte miss ratio 0.7127
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size    13815, 10600000 req, miss ratio 0.7056, byte miss ratio 0.7056
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size    46050, 10600000 req, miss ratio 0.6652, byte miss ratio 0.6652
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size   138151, 10600000 req, miss ratio 0.6012, byte miss ratio 0.6012
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size   460503, 10600000 req, miss ratio 0.5846, byte miss ratio 0.5846
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size   921007, 10600000 req, miss ratio 0.5620, byte miss ratio 0.5620
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns15 S3FIFO-0.0500-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size     4605, 10600000 req, miss ratio 0.7123, byte miss ratio 0.7123
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size    13815, 10600000 req, miss ratio 0.7060, byte miss ratio 0.7060
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size    46050, 10600000 req, miss ratio 0.6712, byte miss ratio 0.6712
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size   138151, 10600000 req, miss ratio 0.6018, byte miss ratio 0.6018
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size   460503, 10600000 req, miss ratio 0.5892, byte miss ratio 0.5892
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size   921007, 10600000 req, miss ratio 0.5640, byte miss ratio 0.5640
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5164, byte miss ratio 0.5164
io_traces.ns15 S3FIFO-0.1500-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size     4605, 10600000 req, miss ratio 0.7284, byte miss ratio 0.7284
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size    13815, 10600000 req, miss ratio 0.7072, byte miss ratio 0.7072
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size    46050, 10600000 req, miss ratio 0.6639, byte miss ratio 0.6639
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size   138151, 10600000 req, miss ratio 0.6011, byte miss ratio 0.6011
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size   460503, 10600000 req, miss ratio 0.5832, byte miss ratio 0.5832
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size   921007, 10600000 req, miss ratio 0.5617, byte miss ratio 0.5617
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5141, byte miss ratio 0.5141
io_traces.ns15 S3FIFO-0.0050-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size     4605, 10600000 req, miss ratio 0.7123, byte miss ratio 0.7123
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size    13815, 10600000 req, miss ratio 0.7085, byte miss ratio 0.7085
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size    46050, 10600000 req, miss ratio 0.6801, byte miss ratio 0.6801
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size   138151, 10600000 req, miss ratio 0.6031, byte miss ratio 0.6031
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size   460503, 10600000 req, miss ratio 0.5834, byte miss ratio 0.5834
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size   921007, 10600000 req, miss ratio 0.5673, byte miss ratio 0.5673
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5173, byte miss ratio 0.5173
io_traces.ns15 S3FIFO-0.2000-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size     4605, 10600000 req, miss ratio 0.7123, byte miss ratio 0.7123
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size    13815, 10600000 req, miss ratio 0.7117, byte miss ratio 0.7117
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size    46050, 10600000 req, miss ratio 0.6923, byte miss ratio 0.6923
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size   138151, 10600000 req, miss ratio 0.6522, byte miss ratio 0.6522
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size   460503, 10600000 req, miss ratio 0.6012, byte miss ratio 0.6012
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size   921007, 10600000 req, miss ratio 0.5880, byte miss ratio 0.5880
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5195, byte miss ratio 0.5195
io_traces.ns15 S3FIFO-0.7500-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4471, byte miss ratio 0.4471
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size     4605, 10600000 req, miss ratio 0.7121, byte miss ratio 0.7121
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size    13815, 10600000 req, miss ratio 0.7099, byte miss ratio 0.7099
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size    46050, 10600000 req, miss ratio 0.6887, byte miss ratio 0.6887
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size   138151, 10600000 req, miss ratio 0.6318, byte miss ratio 0.6318
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size   460503, 10600000 req, miss ratio 0.5978, byte miss ratio 0.5978
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size   921007, 10600000 req, miss ratio 0.5844, byte miss ratio 0.5844
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5127, byte miss ratio 0.5127
io_traces.ns15 S3FIFO-0.6000-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size     4605, 10600000 req, miss ratio 0.7121, byte miss ratio 0.7121
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size    13815, 10600000 req, miss ratio 0.7087, byte miss ratio 0.7087
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size    46050, 10600000 req, miss ratio 0.6910, byte miss ratio 0.6910
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size   138151, 10600000 req, miss ratio 0.6196, byte miss ratio 0.6196
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size   460503, 10600000 req, miss ratio 0.5938, byte miss ratio 0.5938
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size   921007, 10600000 req, miss ratio 0.5789, byte miss ratio 0.5789
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5112, byte miss ratio 0.5112
io_traces.ns15 S3FIFO-0.5000-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size     4605, 10600000 req, miss ratio 0.7122, byte miss ratio 0.7122
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size    13815, 10600000 req, miss ratio 0.7113, byte miss ratio 0.7113
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size    46050, 10600000 req, miss ratio 0.6888, byte miss ratio 0.6888
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size   138151, 10600000 req, miss ratio 0.6389, byte miss ratio 0.6389
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size   460503, 10600000 req, miss ratio 0.5983, byte miss ratio 0.5983
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size   921007, 10600000 req, miss ratio 0.5858, byte miss ratio 0.5858
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5141, byte miss ratio 0.5141
io_traces.ns15 S3FIFO-0.6500-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size     4605, 10600000 req, miss ratio 0.8385, byte miss ratio 0.8385
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size    13815, 10600000 req, miss ratio 0.7469, byte miss ratio 0.7469
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size    46050, 10600000 req, miss ratio 0.6696, byte miss ratio 0.6696
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size   138151, 10600000 req, miss ratio 0.6014, byte miss ratio 0.6014
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size   460503, 10600000 req, miss ratio 0.5833, byte miss ratio 0.5833
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size   921007, 10600000 req, miss ratio 0.5618, byte miss ratio 0.5618
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5140, byte miss ratio 0.5140
io_traces.ns15 S3FIFO-0.0010-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size     4605, 10600000 req, miss ratio 0.7127, byte miss ratio 0.7127
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size    13815, 10600000 req, miss ratio 0.7120, byte miss ratio 0.7120
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size    46050, 10600000 req, miss ratio 0.6977, byte miss ratio 0.6977
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size   138151, 10600000 req, miss ratio 0.6711, byte miss ratio 0.6711
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size   460503, 10600000 req, miss ratio 0.6247, byte miss ratio 0.6247
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size   921007, 10600000 req, miss ratio 0.5919, byte miss ratio 0.5919
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5221, byte miss ratio 0.5221
io_traces.ns15 S3FIFO-0.9500-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4460, byte miss ratio 0.4460
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size     4605, 10600000 req, miss ratio 0.7123, byte miss ratio 0.7123
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size    13815, 10600000 req, miss ratio 0.7118, byte miss ratio 0.7118
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size    46050, 10600000 req, miss ratio 0.6934, byte miss ratio 0.6934
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size   138151, 10600000 req, miss ratio 0.6578, byte miss ratio 0.6578
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size   460503, 10600000 req, miss ratio 0.6059, byte miss ratio 0.6059
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size   921007, 10600000 req, miss ratio 0.5859, byte miss ratio 0.5859
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5199, byte miss ratio 0.5199
io_traces.ns15 S3FIFO-0.8000-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4487, byte miss ratio 0.4487
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size     4605, 10600000 req, miss ratio 0.7152, byte miss ratio 0.7152
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size    13815, 10600000 req, miss ratio 0.7091, byte miss ratio 0.7091
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size    46050, 10600000 req, miss ratio 0.6723, byte miss ratio 0.6723
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size   138151, 10600000 req, miss ratio 0.6022, byte miss ratio 0.6022
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size   460503, 10600000 req, miss ratio 0.5819, byte miss ratio 0.5819
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size   921007, 10600000 req, miss ratio 0.5630, byte miss ratio 0.5630
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5134, byte miss ratio 0.5134
io_traces.ns15 S3FIFO-0.0100-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size     4605, 10600000 req, miss ratio 0.7121, byte miss ratio 0.7121
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size    13815, 10600000 req, miss ratio 0.7079, byte miss ratio 0.7079
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size    46050, 10600000 req, miss ratio 0.6885, byte miss ratio 0.6885
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size   138151, 10600000 req, miss ratio 0.6249, byte miss ratio 0.6249
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size   460503, 10600000 req, miss ratio 0.5972, byte miss ratio 0.5972
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size   921007, 10600000 req, miss ratio 0.5835, byte miss ratio 0.5835
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5126, byte miss ratio 0.5126
io_traces.ns15 S3FIFO-0.5500-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size     4605, 10600000 req, miss ratio 0.7122, byte miss ratio 0.7122
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size    13815, 10600000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size    46050, 10600000 req, miss ratio 0.6903, byte miss ratio 0.6903
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size   138151, 10600000 req, miss ratio 0.6459, byte miss ratio 0.6459
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size   460503, 10600000 req, miss ratio 0.5990, byte miss ratio 0.5990
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size   921007, 10600000 req, miss ratio 0.5875, byte miss ratio 0.5875
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5182, byte miss ratio 0.5182
io_traces.ns15 S3FIFO-0.7000-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4455, byte miss ratio 0.4455
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size     4605, 10600000 req, miss ratio 0.7121, byte miss ratio 0.7121
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size    13815, 10600000 req, miss ratio 0.7069, byte miss ratio 0.7069
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size    46050, 10600000 req, miss ratio 0.6833, byte miss ratio 0.6833
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size   138151, 10600000 req, miss ratio 0.6088, byte miss ratio 0.6088
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size   460503, 10600000 req, miss ratio 0.5950, byte miss ratio 0.5950
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size   921007, 10600000 req, miss ratio 0.5789, byte miss ratio 0.5789
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5163, byte miss ratio 0.5163
io_traces.ns15 S3FIFO-0.4000-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size     4605, 10600000 req, miss ratio 0.7136, byte miss ratio 0.7136
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size    13815, 10600000 req, miss ratio 0.7120, byte miss ratio 0.7120
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size    46050, 10600000 req, miss ratio 0.6978, byte miss ratio 0.6978
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size   138151, 10600000 req, miss ratio 0.6730, byte miss ratio 0.6730
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size   460503, 10600000 req, miss ratio 0.6270, byte miss ratio 0.6270
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size   921007, 10600000 req, miss ratio 0.5918, byte miss ratio 0.5918
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size  1842014, 10600000 req, miss ratio 0.5233, byte miss ratio 0.5233
io_traces.ns15 S3FIFO-0.9900-1.9000 cache size  3684028, 10600000 req, miss ratio 0.4479, byte miss ratio 0.4479
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size     4605, 10600000 req, miss ratio 0.8386, byte miss ratio 0.8386
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size    13815, 10600000 req, miss ratio 0.7504, byte miss ratio 0.7504
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size    46050, 10600000 req, miss ratio 0.6793, byte miss ratio 0.6793
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size   138151, 10600000 req, miss ratio 0.6025, byte miss ratio 0.6025
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size   460503, 10600000 req, miss ratio 0.5821, byte miss ratio 0.5821
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size   921007, 10600000 req, miss ratio 0.5629, byte miss ratio 0.5629
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5132, byte miss ratio 0.5132
io_traces.ns15 S3FIFO-0.0010-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4453, byte miss ratio 0.4453
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size     4605, 10600000 req, miss ratio 0.7136, byte miss ratio 0.7136
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size    13815, 10600000 req, miss ratio 0.7120, byte miss ratio 0.7120
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size    46050, 10600000 req, miss ratio 0.6965, byte miss ratio 0.6965
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size   138151, 10600000 req, miss ratio 0.6709, byte miss ratio 0.6709
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size   460503, 10600000 req, miss ratio 0.6293, byte miss ratio 0.6293
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size   921007, 10600000 req, miss ratio 0.5939, byte miss ratio 0.5939
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size  1842014, 10600000 req, miss ratio 0.5233, byte miss ratio 0.5233
io_traces.ns15 S3FIFO-0.9900-0.9000 cache size  3684028, 10600000 req, miss ratio 0.4479, byte miss ratio 0.4479
