cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size      382, 2182677 req, miss ratio 0.6087, byte miss ratio 0.6087
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size     1148, 2182677 req, miss ratio 0.4271, byte miss ratio 0.4271
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size     3829, 2182677 req, miss ratio 0.2823, byte miss ratio 0.2823
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size    11487, 2182677 req, miss ratio 0.2261, byte miss ratio 0.2261
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size    38293, 2182677 req, miss ratio 0.1983, byte miss ratio 0.1983
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size    76586, 2182677 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size   153172, 2182677 req, miss ratio 0.1799, byte miss ratio 0.1799
cdn1_allcolo.ns2959 S3FIFO-0.9500-0.9000 cache size   306345, 2182677 req, miss ratio 0.1756, byte miss ratio 0.1756
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size      382, 2182677 req, miss ratio 0.5406, byte miss ratio 0.5406
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size     1148, 2182677 req, miss ratio 0.3731, byte miss ratio 0.3731
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size     3829, 2182677 req, miss ratio 0.2452, byte miss ratio 0.2452
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size    11487, 2182677 req, miss ratio 0.2057, byte miss ratio 0.2057
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size    38293, 2182677 req, miss ratio 0.1874, byte miss ratio 0.1874
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size    76586, 2182677 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size   153172, 2182677 req, miss ratio 0.1771, byte miss ratio 0.1771
cdn1_allcolo.ns2959 S3FIFO-0.7000-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size      382, 2182677 req, miss ratio 0.4677, byte miss ratio 0.4677
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size     1148, 2182677 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size     3829, 2182677 req, miss ratio 0.2278, byte miss ratio 0.2278
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size    11487, 2182677 req, miss ratio 0.1983, byte miss ratio 0.1983
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size    38293, 2182677 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size    76586, 2182677 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.3500-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size      382, 2182677 req, miss ratio 0.5719, byte miss ratio 0.5719
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size     1148, 2182677 req, miss ratio 0.3943, byte miss ratio 0.3943
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size     3829, 2182677 req, miss ratio 0.2578, byte miss ratio 0.2578
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size    11487, 2182677 req, miss ratio 0.2112, byte miss ratio 0.2112
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size    38293, 2182677 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size    76586, 2182677 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size   153172, 2182677 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_allcolo.ns2959 S3FIFO-0.8000-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size      382, 2182677 req, miss ratio 0.4300, byte miss ratio 0.4300
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size     1148, 2182677 req, miss ratio 0.3033, byte miss ratio 0.3033
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size     3829, 2182677 req, miss ratio 0.2398, byte miss ratio 0.2398
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size    11487, 2182677 req, miss ratio 0.2109, byte miss ratio 0.2109
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size    38293, 2182677 req, miss ratio 0.1867, byte miss ratio 0.1867
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size    76586, 2182677 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.0250-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size      382, 2182677 req, miss ratio 0.5284, byte miss ratio 0.5284
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size     1148, 2182677 req, miss ratio 0.3646, byte miss ratio 0.3646
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size     3829, 2182677 req, miss ratio 0.2409, byte miss ratio 0.2409
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size    11487, 2182677 req, miss ratio 0.2041, byte miss ratio 0.2041
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size    38293, 2182677 req, miss ratio 0.1865, byte miss ratio 0.1865
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size    76586, 2182677 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.6500-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size      382, 2182677 req, miss ratio 0.5977, byte miss ratio 0.5977
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size     1148, 2182677 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size     3829, 2182677 req, miss ratio 0.2735, byte miss ratio 0.2735
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size    11487, 2182677 req, miss ratio 0.2200, byte miss ratio 0.2200
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size    38293, 2182677 req, miss ratio 0.1952, byte miss ratio 0.1952
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size    76586, 2182677 req, miss ratio 0.1851, byte miss ratio 0.1851
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size   153172, 2182677 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_allcolo.ns2959 S3FIFO-0.9000-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size      382, 2182677 req, miss ratio 0.4856, byte miss ratio 0.4856
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size     1148, 2182677 req, miss ratio 0.3361, byte miss ratio 0.3361
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size     3829, 2182677 req, miss ratio 0.2301, byte miss ratio 0.2301
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size    11487, 2182677 req, miss ratio 0.1995, byte miss ratio 0.1995
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size    38293, 2182677 req, miss ratio 0.1845, byte miss ratio 0.1845
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size    76586, 2182677 req, miss ratio 0.1799, byte miss ratio 0.1799
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.4500-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size      382, 2182677 req, miss ratio 0.5848, byte miss ratio 0.5848
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size     1148, 2182677 req, miss ratio 0.4045, byte miss ratio 0.4045
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size     3829, 2182677 req, miss ratio 0.2652, byte miss ratio 0.2652
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size    11487, 2182677 req, miss ratio 0.2151, byte miss ratio 0.2151
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size    38293, 2182677 req, miss ratio 0.1926, byte miss ratio 0.1926
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size    76586, 2182677 req, miss ratio 0.1833, byte miss ratio 0.1833
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size   153172, 2182677 req, miss ratio 0.1777, byte miss ratio 0.1777
cdn1_allcolo.ns2959 S3FIFO-0.8500-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size      382, 2182677 req, miss ratio 0.5668, byte miss ratio 0.5668
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size     1148, 2182677 req, miss ratio 0.3926, byte miss ratio 0.3926
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size     3829, 2182677 req, miss ratio 0.2569, byte miss ratio 0.2569
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size    11487, 2182677 req, miss ratio 0.2107, byte miss ratio 0.2107
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size    38293, 2182677 req, miss ratio 0.1902, byte miss ratio 0.1902
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size    76586, 2182677 req, miss ratio 0.1820, byte miss ratio 0.1820
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size   153172, 2182677 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_allcolo.ns2959 S3FIFO-0.8000-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size      382, 2182677 req, miss ratio 0.5472, byte miss ratio 0.5472
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size     1148, 2182677 req, miss ratio 0.3756, byte miss ratio 0.3756
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size     3829, 2182677 req, miss ratio 0.2461, byte miss ratio 0.2461
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size    11487, 2182677 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size    38293, 2182677 req, miss ratio 0.1876, byte miss ratio 0.1876
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size    76586, 2182677 req, miss ratio 0.1808, byte miss ratio 0.1808
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size   153172, 2182677 req, miss ratio 0.1771, byte miss ratio 0.1771
cdn1_allcolo.ns2959 S3FIFO-0.7000-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size      382, 2182677 req, miss ratio 0.4456, byte miss ratio 0.4456
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size     1148, 2182677 req, miss ratio 0.3085, byte miss ratio 0.3085
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size     3829, 2182677 req, miss ratio 0.2314, byte miss ratio 0.2314
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size    11487, 2182677 req, miss ratio 0.1984, byte miss ratio 0.1984
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size    38293, 2182677 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size    76586, 2182677 req, miss ratio 0.1796, byte miss ratio 0.1796
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.1500-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size      382, 2182677 req, miss ratio 0.5356, byte miss ratio 0.5356
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size     1148, 2182677 req, miss ratio 0.3672, byte miss ratio 0.3672
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size     3829, 2182677 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size    11487, 2182677 req, miss ratio 0.2043, byte miss ratio 0.2043
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size    38293, 2182677 req, miss ratio 0.1866, byte miss ratio 0.1866
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size    76586, 2182677 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.6500-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size      382, 2182677 req, miss ratio 0.4316, byte miss ratio 0.4316
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size     1148, 2182677 req, miss ratio 0.3029, byte miss ratio 0.3029
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size     3829, 2182677 req, miss ratio 0.2403, byte miss ratio 0.2403
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size    11487, 2182677 req, miss ratio 0.2133, byte miss ratio 0.2133
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size    38293, 2182677 req, miss ratio 0.1893, byte miss ratio 0.1893
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size    76586, 2182677 req, miss ratio 0.1796, byte miss ratio 0.1796
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.0100-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size      382, 2182677 req, miss ratio 0.4524, byte miss ratio 0.4524
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size     1148, 2182677 req, miss ratio 0.3136, byte miss ratio 0.3136
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size     3829, 2182677 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size    11487, 2182677 req, miss ratio 0.1983, byte miss ratio 0.1983
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size    38293, 2182677 req, miss ratio 0.1841, byte miss ratio 0.1841
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size    76586, 2182677 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.2500-0.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size      382, 2182677 req, miss ratio 0.4592, byte miss ratio 0.4592
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size     1148, 2182677 req, miss ratio 0.3163, byte miss ratio 0.3163
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size     3829, 2182677 req, miss ratio 0.2278, byte miss ratio 0.2278
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size    11487, 2182677 req, miss ratio 0.1975, byte miss ratio 0.1975
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size    38293, 2182677 req, miss ratio 0.1836, byte miss ratio 0.1836
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size    76586, 2182677 req, miss ratio 0.1796, byte miss ratio 0.1796
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size   153172, 2182677 req, miss ratio 0.1770, byte miss ratio 0.1770
cdn1_allcolo.ns2959 S3FIFO-0.2500-1.9000 cache size   306345, 2182677 req, miss ratio 0.1755, byte miss ratio 0.1755
