io_traces.ns99 S3FIFO-0.1000-1.9000 cache size     1432, 3200000 req, miss ratio 0.9251, byte miss ratio 0.9251
io_traces.ns99 S3FIFO-0.6000-1.9000 cache size   573186, 3200000 req, miss ratio 0.4713, byte miss ratio 0.4713
io_traces.ns99 S3FIFO-0.6000-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size     1432, 3200000 req, miss ratio 0.9265, byte miss ratio 0.9265
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size     4298, 3200000 req, miss ratio 0.9186, byte miss ratio 0.9186
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size    14329, 3200000 req, miss ratio 0.9022, byte miss ratio 0.9022
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size    42989, 3200000 req, miss ratio 0.8000, byte miss ratio 0.8000
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size   143296, 3200000 req, miss ratio 0.5805, byte miss ratio 0.5805
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size   286593, 3200000 req, miss ratio 0.5507, byte miss ratio 0.5507
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size   573186, 3200000 req, miss ratio 0.4880, byte miss ratio 0.4880
io_traces.ns99 S3FIFO-0.7500-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size     1432, 3200000 req, miss ratio 0.9259, byte miss ratio 0.9259
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size     4298, 3200000 req, miss ratio 0.9176, byte miss ratio 0.9176
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size    14329, 3200000 req, miss ratio 0.8881, byte miss ratio 0.8881
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size    42989, 3200000 req, miss ratio 0.6308, byte miss ratio 0.6308
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size   143296, 3200000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size   286593, 3200000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.1000-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size     1432, 3200000 req, miss ratio 0.9267, byte miss ratio 0.9267
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size     4298, 3200000 req, miss ratio 0.9230, byte miss ratio 0.9230
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size    14329, 3200000 req, miss ratio 0.9137, byte miss ratio 0.9137
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size    42989, 3200000 req, miss ratio 0.8120, byte miss ratio 0.8120
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size   143296, 3200000 req, miss ratio 0.6219, byte miss ratio 0.6219
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size   286593, 3200000 req, miss ratio 0.5661, byte miss ratio 0.5661
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size   573186, 3200000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns99 S3FIFO-0.8500-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size     1432, 3200000 req, miss ratio 0.9268, byte miss ratio 0.9268
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size     4298, 3200000 req, miss ratio 0.9245, byte miss ratio 0.9245
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size    14329, 3200000 req, miss ratio 0.9206, byte miss ratio 0.9206
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size    42989, 3200000 req, miss ratio 0.8258, byte miss ratio 0.8258
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size   143296, 3200000 req, miss ratio 0.6433, byte miss ratio 0.6433
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size   286593, 3200000 req, miss ratio 0.5809, byte miss ratio 0.5809
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size   573186, 3200000 req, miss ratio 0.5025, byte miss ratio 0.5025
io_traces.ns99 S3FIFO-0.9000-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4582, byte miss ratio 0.4582
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size     1432, 3200000 req, miss ratio 0.9259, byte miss ratio 0.9259
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size     4298, 3200000 req, miss ratio 0.9118, byte miss ratio 0.9118
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size    14329, 3200000 req, miss ratio 0.8144, byte miss ratio 0.8144
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size    42989, 3200000 req, miss ratio 0.6137, byte miss ratio 0.6137
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size   143296, 3200000 req, miss ratio 0.5389, byte miss ratio 0.5389
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size   286593, 3200000 req, miss ratio 0.5106, byte miss ratio 0.5106
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0500-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size     1432, 3200000 req, miss ratio 0.9262, byte miss ratio 0.9262
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size     4298, 3200000 req, miss ratio 0.9178, byte miss ratio 0.9178
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size    14329, 3200000 req, miss ratio 0.8883, byte miss ratio 0.8883
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size    42989, 3200000 req, miss ratio 0.6218, byte miss ratio 0.6218
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size   143296, 3200000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size   286593, 3200000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0250-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size     1432, 3200000 req, miss ratio 0.9258, byte miss ratio 0.9258
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size     4298, 3200000 req, miss ratio 0.9177, byte miss ratio 0.9177
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size    14329, 3200000 req, miss ratio 0.8882, byte miss ratio 0.8882
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size    42989, 3200000 req, miss ratio 0.6422, byte miss ratio 0.6422
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size   143296, 3200000 req, miss ratio 0.5398, byte miss ratio 0.5398
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size   286593, 3200000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.1500-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size     1432, 3200000 req, miss ratio 0.9381, byte miss ratio 0.9381
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size     4298, 3200000 req, miss ratio 0.9143, byte miss ratio 0.9143
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size    14329, 3200000 req, miss ratio 0.8095, byte miss ratio 0.8095
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size    42989, 3200000 req, miss ratio 0.6089, byte miss ratio 0.6089
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size   143296, 3200000 req, miss ratio 0.5389, byte miss ratio 0.5389
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size   286593, 3200000 req, miss ratio 0.5109, byte miss ratio 0.5109
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0050-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size     1432, 3200000 req, miss ratio 0.9411, byte miss ratio 0.9411
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size     4298, 3200000 req, miss ratio 0.9316, byte miss ratio 0.9316
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size    14329, 3200000 req, miss ratio 0.8922, byte miss ratio 0.8922
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size    42989, 3200000 req, miss ratio 0.6206, byte miss ratio 0.6206
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size   143296, 3200000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size   286593, 3200000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0010-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size     1432, 3200000 req, miss ratio 0.9261, byte miss ratio 0.9261
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size     4298, 3200000 req, miss ratio 0.9167, byte miss ratio 0.9167
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size    14329, 3200000 req, miss ratio 0.9033, byte miss ratio 0.9033
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size    42989, 3200000 req, miss ratio 0.7953, byte miss ratio 0.7953
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size   143296, 3200000 req, miss ratio 0.5704, byte miss ratio 0.5704
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size   286593, 3200000 req, miss ratio 0.5487, byte miss ratio 0.5487
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size   573186, 3200000 req, miss ratio 0.4821, byte miss ratio 0.4821
io_traces.ns99 S3FIFO-0.7000-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size     1432, 3200000 req, miss ratio 0.9259, byte miss ratio 0.9259
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size     4298, 3200000 req, miss ratio 0.9140, byte miss ratio 0.9140
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size    14329, 3200000 req, miss ratio 0.8744, byte miss ratio 0.8744
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size    42989, 3200000 req, miss ratio 0.7405, byte miss ratio 0.7405
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size   143296, 3200000 req, miss ratio 0.5544, byte miss ratio 0.5544
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size   286593, 3200000 req, miss ratio 0.5301, byte miss ratio 0.5301
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.5000-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size     1432, 3200000 req, miss ratio 0.9254, byte miss ratio 0.9254
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size     4298, 3200000 req, miss ratio 0.9144, byte miss ratio 0.9144
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size    14329, 3200000 req, miss ratio 0.8809, byte miss ratio 0.8809
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size    42989, 3200000 req, miss ratio 0.7538, byte miss ratio 0.7538
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size   143296, 3200000 req, miss ratio 0.5613, byte miss ratio 0.5613
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size   286593, 3200000 req, miss ratio 0.5333, byte miss ratio 0.5333
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size   573186, 3200000 req, miss ratio 0.4720, byte miss ratio 0.4720
io_traces.ns99 S3FIFO-0.5500-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size     1432, 3200000 req, miss ratio 0.9260, byte miss ratio 0.9260
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size     4298, 3200000 req, miss ratio 0.9163, byte miss ratio 0.9163
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size    14329, 3200000 req, miss ratio 0.8833, byte miss ratio 0.8833
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size    42989, 3200000 req, miss ratio 0.7354, byte miss ratio 0.7354
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size   143296, 3200000 req, miss ratio 0.5507, byte miss ratio 0.5507
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size   286593, 3200000 req, miss ratio 0.5277, byte miss ratio 0.5277
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.5000-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size     1432, 3200000 req, miss ratio 0.9383, byte miss ratio 0.9383
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size     4298, 3200000 req, miss ratio 0.9195, byte miss ratio 0.9195
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size    14329, 3200000 req, miss ratio 0.8885, byte miss ratio 0.8885
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size    42989, 3200000 req, miss ratio 0.6205, byte miss ratio 0.6205
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size   143296, 3200000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size   286593, 3200000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0050-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size     1432, 3200000 req, miss ratio 0.9264, byte miss ratio 0.9264
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size     4298, 3200000 req, miss ratio 0.9182, byte miss ratio 0.9182
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size    14329, 3200000 req, miss ratio 0.8956, byte miss ratio 0.8956
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size    42989, 3200000 req, miss ratio 0.7880, byte miss ratio 0.7880
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size   143296, 3200000 req, miss ratio 0.5674, byte miss ratio 0.5674
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size   286593, 3200000 req, miss ratio 0.5460, byte miss ratio 0.5460
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size   573186, 3200000 req, miss ratio 0.4821, byte miss ratio 0.4821
io_traces.ns99 S3FIFO-0.7000-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size     1432, 3200000 req, miss ratio 0.9274, byte miss ratio 0.9274
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size     4298, 3200000 req, miss ratio 0.9261, byte miss ratio 0.9261
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size    14329, 3200000 req, miss ratio 0.9208, byte miss ratio 0.9208
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size    42989, 3200000 req, miss ratio 0.8231, byte miss ratio 0.8231
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size   143296, 3200000 req, miss ratio 0.6710, byte miss ratio 0.6710
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size   286593, 3200000 req, miss ratio 0.6090, byte miss ratio 0.6090
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size   573186, 3200000 req, miss ratio 0.5221, byte miss ratio 0.5221
io_traces.ns99 S3FIFO-0.9900-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4688, byte miss ratio 0.4688
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size     1432, 3200000 req, miss ratio 0.9266, byte miss ratio 0.9266
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size     4298, 3200000 req, miss ratio 0.9228, byte miss ratio 0.9228
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size    14329, 3200000 req, miss ratio 0.9189, byte miss ratio 0.9189
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size    42989, 3200000 req, miss ratio 0.8138, byte miss ratio 0.8138
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size   143296, 3200000 req, miss ratio 0.6236, byte miss ratio 0.6236
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size   286593, 3200000 req, miss ratio 0.5672, byte miss ratio 0.5672
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size   573186, 3200000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns99 S3FIFO-0.8500-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size     1432, 3200000 req, miss ratio 0.9259, byte miss ratio 0.9259
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size     4298, 3200000 req, miss ratio 0.9161, byte miss ratio 0.9161
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size    14329, 3200000 req, miss ratio 0.8823, byte miss ratio 0.8823
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size    42989, 3200000 req, miss ratio 0.7080, byte miss ratio 0.7080
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size   143296, 3200000 req, miss ratio 0.5443, byte miss ratio 0.5443
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size   286593, 3200000 req, miss ratio 0.5203, byte miss ratio 0.5203
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.4000-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size     1432, 3200000 req, miss ratio 0.9258, byte miss ratio 0.9258
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size     4298, 3200000 req, miss ratio 0.9161, byte miss ratio 0.9161
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size    14329, 3200000 req, miss ratio 0.8949, byte miss ratio 0.8949
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size    42989, 3200000 req, miss ratio 0.7802, byte miss ratio 0.7802
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size   143296, 3200000 req, miss ratio 0.5657, byte miss ratio 0.5657
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size   286593, 3200000 req, miss ratio 0.5446, byte miss ratio 0.5446
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size   573186, 3200000 req, miss ratio 0.4725, byte miss ratio 0.4725
io_traces.ns99 S3FIFO-0.6500-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size     1432, 3200000 req, miss ratio 0.9310, byte miss ratio 0.9310
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size     4298, 3200000 req, miss ratio 0.9126, byte miss ratio 0.9126
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size    14329, 3200000 req, miss ratio 0.8099, byte miss ratio 0.8099
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size    42989, 3200000 req, miss ratio 0.6092, byte miss ratio 0.6092
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size   143296, 3200000 req, miss ratio 0.5389, byte miss ratio 0.5389
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size   286593, 3200000 req, miss ratio 0.5109, byte miss ratio 0.5109
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0100-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size     1432, 3200000 req, miss ratio 0.9262, byte miss ratio 0.9262
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size     4298, 3200000 req, miss ratio 0.9176, byte miss ratio 0.9176
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size    14329, 3200000 req, miss ratio 0.8908, byte miss ratio 0.8908
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size    42989, 3200000 req, miss ratio 0.7768, byte miss ratio 0.7768
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size   143296, 3200000 req, miss ratio 0.5644, byte miss ratio 0.5644
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size   286593, 3200000 req, miss ratio 0.5412, byte miss ratio 0.5412
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size   573186, 3200000 req, miss ratio 0.4725, byte miss ratio 0.4725
io_traces.ns99 S3FIFO-0.6500-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size     1432, 3200000 req, miss ratio 0.9259, byte miss ratio 0.9259
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size     4298, 3200000 req, miss ratio 0.9163, byte miss ratio 0.9163
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size    14329, 3200000 req, miss ratio 0.8817, byte miss ratio 0.8817
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size    42989, 3200000 req, miss ratio 0.7202, byte miss ratio 0.7202
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size   143296, 3200000 req, miss ratio 0.5472, byte miss ratio 0.5472
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size   286593, 3200000 req, miss ratio 0.5240, byte miss ratio 0.5240
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.4500-0.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size     1432, 3200000 req, miss ratio 0.9260, byte miss ratio 0.9260
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size     4298, 3200000 req, miss ratio 0.9122, byte miss ratio 0.9122
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size    14329, 3200000 req, miss ratio 0.8114, byte miss ratio 0.8114
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size    42989, 3200000 req, miss ratio 0.6105, byte miss ratio 0.6105
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size   143296, 3200000 req, miss ratio 0.5389, byte miss ratio 0.5389
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size   286593, 3200000 req, miss ratio 0.5109, byte miss ratio 0.5109
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size   573186, 3200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns99 S3FIFO-0.0250-1.9000 cache size  1146373, 3200000 req, miss ratio 0.4486, byte miss ratio 0.4486
io_traces.ns99 S3FIFO-0.2500-0.9000 cache size     1432, 3200000 req, miss ratio 0.9257, byte miss ratio 0.9257
