io_traces.ns113 S3FIFO-0.0250-1.9000 cache size     1581, 35800000 req, miss ratio 0.2327, byte miss ratio 0.2327
io_traces.ns113 S3FIFO-0.0050-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size     1581, 35800000 req, miss ratio 0.2356, byte miss ratio 0.2356
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size     4743, 35800000 req, miss ratio 0.2264, byte miss ratio 0.2264
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size    15812, 35800000 req, miss ratio 0.2026, byte miss ratio 0.2026
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size    47437, 35800000 req, miss ratio 0.1536, byte miss ratio 0.1536
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size   158125, 35800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size   316250, 35800000 req, miss ratio 0.0643, byte miss ratio 0.0643
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size   632501, 35800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns113 S3FIFO-0.8000-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size     1581, 35800000 req, miss ratio 0.2338, byte miss ratio 0.2338
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size     4743, 35800000 req, miss ratio 0.2149, byte miss ratio 0.2149
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size    15812, 35800000 req, miss ratio 0.2022, byte miss ratio 0.2022
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size    47437, 35800000 req, miss ratio 0.1568, byte miss ratio 0.1568
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size   158125, 35800000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size   316250, 35800000 req, miss ratio 0.0605, byte miss ratio 0.0605
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size   632501, 35800000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns113 S3FIFO-0.5500-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size     1581, 35800000 req, miss ratio 0.2442, byte miss ratio 0.2442
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size     4743, 35800000 req, miss ratio 0.2178, byte miss ratio 0.2178
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size    15812, 35800000 req, miss ratio 0.1991, byte miss ratio 0.1991
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size    47437, 35800000 req, miss ratio 0.1577, byte miss ratio 0.1577
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size   158125, 35800000 req, miss ratio 0.1043, byte miss ratio 0.1043
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size   316250, 35800000 req, miss ratio 0.0808, byte miss ratio 0.0808
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size   632501, 35800000 req, miss ratio 0.0664, byte miss ratio 0.0664
io_traces.ns113 S3FIFO-0.0050-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size     1581, 35800000 req, miss ratio 0.2377, byte miss ratio 0.2377
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size     4743, 35800000 req, miss ratio 0.2157, byte miss ratio 0.2157
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size    15812, 35800000 req, miss ratio 0.1960, byte miss ratio 0.1960
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size    47437, 35800000 req, miss ratio 0.1574, byte miss ratio 0.1574
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size   158125, 35800000 req, miss ratio 0.1037, byte miss ratio 0.1037
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size   316250, 35800000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size   632501, 35800000 req, miss ratio 0.0648, byte miss ratio 0.0648
io_traces.ns113 S3FIFO-0.0100-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size     1581, 35800000 req, miss ratio 0.2316, byte miss ratio 0.2316
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size     4743, 35800000 req, miss ratio 0.2132, byte miss ratio 0.2132
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size    15812, 35800000 req, miss ratio 0.1992, byte miss ratio 0.1992
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size    47437, 35800000 req, miss ratio 0.1581, byte miss ratio 0.1581
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size   158125, 35800000 req, miss ratio 0.0819, byte miss ratio 0.0819
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size   316250, 35800000 req, miss ratio 0.0603, byte miss ratio 0.0603
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size   632501, 35800000 req, miss ratio 0.0538, byte miss ratio 0.0538
io_traces.ns113 S3FIFO-0.4500-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size     1581, 35800000 req, miss ratio 0.2257, byte miss ratio 0.2257
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size     4743, 35800000 req, miss ratio 0.2106, byte miss ratio 0.2106
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size    15812, 35800000 req, miss ratio 0.1985, byte miss ratio 0.1985
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size    47437, 35800000 req, miss ratio 0.1613, byte miss ratio 0.1613
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size   158125, 35800000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size   316250, 35800000 req, miss ratio 0.0628, byte miss ratio 0.0628
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size   632501, 35800000 req, miss ratio 0.0537, byte miss ratio 0.0537
io_traces.ns113 S3FIFO-0.1500-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0464, byte miss ratio 0.0464
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size     1581, 35800000 req, miss ratio 0.2301, byte miss ratio 0.2301
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size     4743, 35800000 req, miss ratio 0.2104, byte miss ratio 0.2104
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size    15812, 35800000 req, miss ratio 0.1972, byte miss ratio 0.1972
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size    47437, 35800000 req, miss ratio 0.1598, byte miss ratio 0.1598
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size   158125, 35800000 req, miss ratio 0.0997, byte miss ratio 0.0997
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size   316250, 35800000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size   632501, 35800000 req, miss ratio 0.0562, byte miss ratio 0.0562
io_traces.ns113 S3FIFO-0.0500-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size     1581, 35800000 req, miss ratio 0.2344, byte miss ratio 0.2344
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size     4743, 35800000 req, miss ratio 0.2165, byte miss ratio 0.2165
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size    15812, 35800000 req, miss ratio 0.2024, byte miss ratio 0.2024
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size    47437, 35800000 req, miss ratio 0.1564, byte miss ratio 0.1564
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size   158125, 35800000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size   316250, 35800000 req, miss ratio 0.0609, byte miss ratio 0.0609
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size   632501, 35800000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns113 S3FIFO-0.6000-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size     1581, 35800000 req, miss ratio 0.2350, byte miss ratio 0.2350
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size     4743, 35800000 req, miss ratio 0.2210, byte miss ratio 0.2210
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size    15812, 35800000 req, miss ratio 0.2021, byte miss ratio 0.2021
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size    47437, 35800000 req, miss ratio 0.1559, byte miss ratio 0.1559
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size   158125, 35800000 req, miss ratio 0.0823, byte miss ratio 0.0823
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size   316250, 35800000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size   632501, 35800000 req, miss ratio 0.0542, byte miss ratio 0.0542
io_traces.ns113 S3FIFO-0.7000-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0472, byte miss ratio 0.0472
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size     1581, 35800000 req, miss ratio 0.2369, byte miss ratio 0.2369
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size     4743, 35800000 req, miss ratio 0.2148, byte miss ratio 0.2148
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size    15812, 35800000 req, miss ratio 0.1974, byte miss ratio 0.1974
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size    47437, 35800000 req, miss ratio 0.1593, byte miss ratio 0.1593
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size   158125, 35800000 req, miss ratio 0.1038, byte miss ratio 0.1038
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size   316250, 35800000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size   632501, 35800000 req, miss ratio 0.0648, byte miss ratio 0.0648
io_traces.ns113 S3FIFO-0.0100-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size     1581, 35800000 req, miss ratio 0.2257, byte miss ratio 0.2257
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size     4743, 35800000 req, miss ratio 0.2104, byte miss ratio 0.2104
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size    15812, 35800000 req, miss ratio 0.1978, byte miss ratio 0.1978
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size    47437, 35800000 req, miss ratio 0.1606, byte miss ratio 0.1606
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size   158125, 35800000 req, miss ratio 0.0936, byte miss ratio 0.0936
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size   316250, 35800000 req, miss ratio 0.0645, byte miss ratio 0.0645
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size   632501, 35800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns113 S3FIFO-0.1000-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size     1581, 35800000 req, miss ratio 0.2327, byte miss ratio 0.2327
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size     4743, 35800000 req, miss ratio 0.2139, byte miss ratio 0.2139
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size    15812, 35800000 req, miss ratio 0.2020, byte miss ratio 0.2020
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size    47437, 35800000 req, miss ratio 0.1573, byte miss ratio 0.1573
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size   158125, 35800000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size   316250, 35800000 req, miss ratio 0.0603, byte miss ratio 0.0603
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size   632501, 35800000 req, miss ratio 0.0539, byte miss ratio 0.0539
io_traces.ns113 S3FIFO-0.5000-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size     1581, 35800000 req, miss ratio 0.2318, byte miss ratio 0.2318
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size     4743, 35800000 req, miss ratio 0.2122, byte miss ratio 0.2122
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size    15812, 35800000 req, miss ratio 0.1951, byte miss ratio 0.1951
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size    47437, 35800000 req, miss ratio 0.1581, byte miss ratio 0.1581
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size   158125, 35800000 req, miss ratio 0.0997, byte miss ratio 0.0997
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size   316250, 35800000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size   632501, 35800000 req, miss ratio 0.0562, byte miss ratio 0.0562
io_traces.ns113 S3FIFO-0.0500-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size     1581, 35800000 req, miss ratio 0.2379, byte miss ratio 0.2379
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size     4743, 35800000 req, miss ratio 0.2273, byte miss ratio 0.2273
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size    15812, 35800000 req, miss ratio 0.2042, byte miss ratio 0.2042
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size    47437, 35800000 req, miss ratio 0.1525, byte miss ratio 0.1525
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size   158125, 35800000 req, miss ratio 0.0853, byte miss ratio 0.0853
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size   316250, 35800000 req, miss ratio 0.0662, byte miss ratio 0.0662
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size   632501, 35800000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns113 S3FIFO-0.9000-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0473, byte miss ratio 0.0473
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size     1581, 35800000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size     4743, 35800000 req, miss ratio 0.2178, byte miss ratio 0.2178
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size    15812, 35800000 req, miss ratio 0.2018, byte miss ratio 0.2018
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size    47437, 35800000 req, miss ratio 0.1564, byte miss ratio 0.1564
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size   158125, 35800000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size   316250, 35800000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size   632501, 35800000 req, miss ratio 0.0542, byte miss ratio 0.0542
io_traces.ns113 S3FIFO-0.6500-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size     1581, 35800000 req, miss ratio 0.2766, byte miss ratio 0.2766
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size     4743, 35800000 req, miss ratio 0.2326, byte miss ratio 0.2326
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size    15812, 35800000 req, miss ratio 0.2060, byte miss ratio 0.2060
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size    47437, 35800000 req, miss ratio 0.1630, byte miss ratio 0.1630
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size   158125, 35800000 req, miss ratio 0.1048, byte miss ratio 0.1048
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size   316250, 35800000 req, miss ratio 0.0815, byte miss ratio 0.0815
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size   632501, 35800000 req, miss ratio 0.0673, byte miss ratio 0.0673
io_traces.ns113 S3FIFO-0.0010-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size     1581, 35800000 req, miss ratio 0.2355, byte miss ratio 0.2355
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size     4743, 35800000 req, miss ratio 0.2263, byte miss ratio 0.2263
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size    15812, 35800000 req, miss ratio 0.2026, byte miss ratio 0.2026
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size    47437, 35800000 req, miss ratio 0.1545, byte miss ratio 0.1545
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size   158125, 35800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size   316250, 35800000 req, miss ratio 0.0643, byte miss ratio 0.0643
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size   632501, 35800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns113 S3FIFO-0.8000-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size     1581, 35800000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size     4743, 35800000 req, miss ratio 0.2274, byte miss ratio 0.2274
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size    15812, 35800000 req, miss ratio 0.2046, byte miss ratio 0.2046
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size    47437, 35800000 req, miss ratio 0.1522, byte miss ratio 0.1522
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size   158125, 35800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size   316250, 35800000 req, miss ratio 0.0673, byte miss ratio 0.0673
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size   632501, 35800000 req, miss ratio 0.0559, byte miss ratio 0.0559
io_traces.ns113 S3FIFO-0.9500-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size     1581, 35800000 req, miss ratio 0.2292, byte miss ratio 0.2292
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size     4743, 35800000 req, miss ratio 0.2119, byte miss ratio 0.2119
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size    15812, 35800000 req, miss ratio 0.2007, byte miss ratio 0.2007
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size    47437, 35800000 req, miss ratio 0.1609, byte miss ratio 0.1609
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size   158125, 35800000 req, miss ratio 0.0840, byte miss ratio 0.0840
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size   316250, 35800000 req, miss ratio 0.0606, byte miss ratio 0.0606
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size   632501, 35800000 req, miss ratio 0.0535, byte miss ratio 0.0535
io_traces.ns113 S3FIFO-0.3000-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size     1581, 35800000 req, miss ratio 0.2362, byte miss ratio 0.2362
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size     4743, 35800000 req, miss ratio 0.2270, byte miss ratio 0.2270
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size    15812, 35800000 req, miss ratio 0.2030, byte miss ratio 0.2030
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size    47437, 35800000 req, miss ratio 0.1528, byte miss ratio 0.1528
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size   158125, 35800000 req, miss ratio 0.0844, byte miss ratio 0.0844
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size   316250, 35800000 req, miss ratio 0.0652, byte miss ratio 0.0652
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size   632501, 35800000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns113 S3FIFO-0.8500-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0472, byte miss ratio 0.0472
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size     1581, 35800000 req, miss ratio 0.2351, byte miss ratio 0.2351
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size     4743, 35800000 req, miss ratio 0.2224, byte miss ratio 0.2224
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size    15812, 35800000 req, miss ratio 0.2023, byte miss ratio 0.2023
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size    47437, 35800000 req, miss ratio 0.1552, byte miss ratio 0.1552
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size   158125, 35800000 req, miss ratio 0.0820, byte miss ratio 0.0820
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size   316250, 35800000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size   632501, 35800000 req, miss ratio 0.0542, byte miss ratio 0.0542
io_traces.ns113 S3FIFO-0.7000-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0472, byte miss ratio 0.0472
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size     1581, 35800000 req, miss ratio 0.2348, byte miss ratio 0.2348
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size     4743, 35800000 req, miss ratio 0.2193, byte miss ratio 0.2193
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size    15812, 35800000 req, miss ratio 0.2024, byte miss ratio 0.2024
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size    47437, 35800000 req, miss ratio 0.1559, byte miss ratio 0.1559
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size   158125, 35800000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size   316250, 35800000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size   632501, 35800000 req, miss ratio 0.0542, byte miss ratio 0.0542
io_traces.ns113 S3FIFO-0.6500-1.9000 cache size  1265002, 35800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size     1581, 35800000 req, miss ratio 0.2279, byte miss ratio 0.2279
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size     4743, 35800000 req, miss ratio 0.2120, byte miss ratio 0.2120
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size    15812, 35800000 req, miss ratio 0.1966, byte miss ratio 0.1966
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size    47437, 35800000 req, miss ratio 0.1604, byte miss ratio 0.1604
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size   158125, 35800000 req, miss ratio 0.0866, byte miss ratio 0.0866
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size   316250, 35800000 req, miss ratio 0.0617, byte miss ratio 0.0617
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size   632501, 35800000 req, miss ratio 0.0534, byte miss ratio 0.0534
io_traces.ns113 S3FIFO-0.2000-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size     1581, 35800000 req, miss ratio 0.2279, byte miss ratio 0.2279
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size     4743, 35800000 req, miss ratio 0.2120, byte miss ratio 0.2120
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size    15812, 35800000 req, miss ratio 0.1959, byte miss ratio 0.1959
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size    47437, 35800000 req, miss ratio 0.1598, byte miss ratio 0.1598
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size   158125, 35800000 req, miss ratio 0.0892, byte miss ratio 0.0892
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size   316250, 35800000 req, miss ratio 0.0628, byte miss ratio 0.0628
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size   632501, 35800000 req, miss ratio 0.0537, byte miss ratio 0.0537
io_traces.ns113 S3FIFO-0.1500-0.9000 cache size  1265002, 35800000 req, miss ratio 0.0464, byte miss ratio 0.0464
io_traces.ns113 S3FIFO-0.5500-0.9000 cache size     1581, 35800000 req, miss ratio 0.2336, byte miss ratio 0.2336
