cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size       16, 4662651 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size       48, 4662651 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size      162, 4662651 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size      487, 4662651 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size     1625, 4662651 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size     3251, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size     6503, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.2500-0.9000 cache size    13006, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size       16, 4662651 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size       48, 4662651 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size      162, 4662651 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size      487, 4662651 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size     1625, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size     3251, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size     6503, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.0010-1.9000 cache size    13006, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size       16, 4662651 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size       48, 4662651 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size      162, 4662651 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size      487, 4662651 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size     1625, 4662651 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size     3251, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size     6503, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.4000-0.9000 cache size    13006, 4662651 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns269 S3FIFO-0.5500-1.9000 cache size       16, 4662651 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns269 S3FIFO-0.5500-1.9000 cache size       48, 4662651 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns269 S3FIFO-0.5500-1.9000 cache size      162, 4662651 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns269 S3FIFO-0.5500-1.9000 cache size      487, 4662651 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns269 S3FIFO-0.5500-1.9000 cache size     1625, 4662651 req, miss ratio 0.0036, byte miss ratio 0.0036
