cdn1_allcolo.ns1155 S3FIFO-0.9500-1.9000 cache size        8, 7053025 req, miss ratio 0.9591, byte miss ratio 0.9591
cdn1_allcolo.ns1155 S3FIFO-0.4500-1.9000 cache size      260, 7053025 req, miss ratio 0.2869, byte miss ratio 0.2869
cdn1_allcolo.ns1155 S3FIFO-0.4500-1.9000 cache size      867, 7053025 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_allcolo.ns1155 S3FIFO-0.4500-1.9000 cache size     1735, 7053025 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1155 S3FIFO-0.4500-1.9000 cache size     3470, 7053025 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1155 S3FIFO-0.4500-1.9000 cache size     6940, 7053025 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size        8, 7053025 req, miss ratio 0.9243, byte miss ratio 0.9243
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size       26, 7053025 req, miss ratio 0.8199, byte miss ratio 0.8199
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size       86, 7053025 req, miss ratio 0.6165, byte miss ratio 0.6165
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size      260, 7053025 req, miss ratio 0.2555, byte miss ratio 0.2555
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size      867, 7053025 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size     1735, 7053025 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size     3470, 7053025 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1155 S3FIFO-0.1500-1.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size        8, 7053025 req, miss ratio 0.9499, byte miss ratio 0.9499
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size       26, 7053025 req, miss ratio 0.8697, byte miss ratio 0.8697
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size       86, 7053025 req, miss ratio 0.6763, byte miss ratio 0.6763
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size      260, 7053025 req, miss ratio 0.3062, byte miss ratio 0.3062
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size      867, 7053025 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size     1735, 7053025 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size     3470, 7053025 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1155 S3FIFO-0.6500-1.9000 cache size     6940, 7053025 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size        8, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size       26, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size       86, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size      260, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size      867, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size     1735, 7053025 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size     3470, 7053025 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1155 S3FIFO-0.0010-0.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size        8, 7053025 req, miss ratio 0.9532, byte miss ratio 0.9532
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size       26, 7053025 req, miss ratio 0.8729, byte miss ratio 0.8729
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size       86, 7053025 req, miss ratio 0.6840, byte miss ratio 0.6840
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size      260, 7053025 req, miss ratio 0.3201, byte miss ratio 0.3201
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size      867, 7053025 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1155 S3FIFO-0.7500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size        8, 7053025 req, miss ratio 0.9327, byte miss ratio 0.9327
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size       26, 7053025 req, miss ratio 0.8386, byte miss ratio 0.8386
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size       86, 7053025 req, miss ratio 0.6378, byte miss ratio 0.6378
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size      260, 7053025 req, miss ratio 0.2880, byte miss ratio 0.2880
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size      867, 7053025 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1155 S3FIFO-0.4500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size        8, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size       26, 7053025 req, miss ratio 0.7944, byte miss ratio 0.7944
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size       86, 7053025 req, miss ratio 0.5821, byte miss ratio 0.5821
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size      260, 7053025 req, miss ratio 0.2401, byte miss ratio 0.2401
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size      867, 7053025 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns1155 S3FIFO-0.0500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size        8, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size       26, 7053025 req, miss ratio 0.7990, byte miss ratio 0.7990
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size       86, 7053025 req, miss ratio 0.5881, byte miss ratio 0.5881
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size      260, 7053025 req, miss ratio 0.2470, byte miss ratio 0.2470
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size      867, 7053025 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size     1735, 7053025 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size     3470, 7053025 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1155 S3FIFO-0.1000-0.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size        8, 7053025 req, miss ratio 0.9256, byte miss ratio 0.9256
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size       26, 7053025 req, miss ratio 0.8166, byte miss ratio 0.8166
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size       86, 7053025 req, miss ratio 0.6084, byte miss ratio 0.6084
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size      260, 7053025 req, miss ratio 0.2657, byte miss ratio 0.2657
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size      867, 7053025 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns1155 S3FIFO-0.2500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size        8, 7053025 req, miss ratio 0.9256, byte miss ratio 0.9256
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size       26, 7053025 req, miss ratio 0.8299, byte miss ratio 0.8299
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size       86, 7053025 req, miss ratio 0.6236, byte miss ratio 0.6236
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size      260, 7053025 req, miss ratio 0.2771, byte miss ratio 0.2771
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size      867, 7053025 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1155 S3FIFO-0.3500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size        8, 7053025 req, miss ratio 0.9551, byte miss ratio 0.9551
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size       26, 7053025 req, miss ratio 0.8801, byte miss ratio 0.8801
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size       86, 7053025 req, miss ratio 0.6863, byte miss ratio 0.6863
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size      260, 7053025 req, miss ratio 0.3164, byte miss ratio 0.3164
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size      867, 7053025 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size     1735, 7053025 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size     3470, 7053025 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1155 S3FIFO-0.7500-1.9000 cache size     6940, 7053025 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size        8, 7053025 req, miss ratio 0.9579, byte miss ratio 0.9579
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size       26, 7053025 req, miss ratio 0.8902, byte miss ratio 0.8902
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size       86, 7053025 req, miss ratio 0.7055, byte miss ratio 0.7055
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size      260, 7053025 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size      867, 7053025 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns1155 S3FIFO-0.9500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size        8, 7053025 req, miss ratio 0.9185, byte miss ratio 0.9185
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size       26, 7053025 req, miss ratio 0.8034, byte miss ratio 0.8034
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size       86, 7053025 req, miss ratio 0.5941, byte miss ratio 0.5941
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size      260, 7053025 req, miss ratio 0.2535, byte miss ratio 0.2535
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size      867, 7053025 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size     1735, 7053025 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size     3470, 7053025 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1155 S3FIFO-0.1500-0.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size        8, 7053025 req, miss ratio 0.9579, byte miss ratio 0.9579
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size       26, 7053025 req, miss ratio 0.8927, byte miss ratio 0.8927
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size       86, 7053025 req, miss ratio 0.7084, byte miss ratio 0.7084
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size      260, 7053025 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size      867, 7053025 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size     1735, 7053025 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size     3470, 7053025 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1155 S3FIFO-0.9900-0.9000 cache size     6940, 7053025 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size        8, 7053025 req, miss ratio 0.9591, byte miss ratio 0.9591
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size       26, 7053025 req, miss ratio 0.8956, byte miss ratio 0.8956
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size       86, 7053025 req, miss ratio 0.6992, byte miss ratio 0.6992
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size      260, 7053025 req, miss ratio 0.3374, byte miss ratio 0.3374
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size      867, 7053025 req, miss ratio 0.0416, byte miss ratio 0.0416
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size     1735, 7053025 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size     3470, 7053025 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1155 S3FIFO-0.9900-1.9000 cache size     6940, 7053025 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size        8, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size       26, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size       86, 7053025 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size      260, 7053025 req, miss ratio 0.2383, byte miss ratio 0.2383
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size      867, 7053025 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size     1735, 7053025 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size     3470, 7053025 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1155 S3FIFO-0.0100-1.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size        8, 7053025 req, miss ratio 0.9309, byte miss ratio 0.9309
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size       26, 7053025 req, miss ratio 0.8432, byte miss ratio 0.8432
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size       86, 7053025 req, miss ratio 0.6423, byte miss ratio 0.6423
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size      260, 7053025 req, miss ratio 0.2769, byte miss ratio 0.2769
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size      867, 7053025 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size     1735, 7053025 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size     3470, 7053025 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1155 S3FIFO-0.3500-1.9000 cache size     6940, 7053025 req, miss ratio 0.0013, byte miss ratio 0.0013
