tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size       94, 2219338 req, miss ratio 0.4041, byte miss ratio 0.4041
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size      284, 2219338 req, miss ratio 0.2449, byte miss ratio 0.2449
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size      946, 2219338 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size     2840, 2219338 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size     9466, 2219338 req, miss ratio 0.1119, byte miss ratio 0.1119
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size    18933, 2219338 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size    37867, 2219338 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns7836 S3FIFO-0.8000-0.9000 cache size    75734, 2219338 req, miss ratio 0.0450, byte miss ratio 0.0450
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size       94, 2219338 req, miss ratio 0.4113, byte miss ratio 0.4113
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size      284, 2219338 req, miss ratio 0.2533, byte miss ratio 0.2533
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size      946, 2219338 req, miss ratio 0.1880, byte miss ratio 0.1880
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size     2840, 2219338 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size     9466, 2219338 req, miss ratio 0.1127, byte miss ratio 0.1127
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size    18933, 2219338 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size    37867, 2219338 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns7836 S3FIFO-0.8500-1.9000 cache size    75734, 2219338 req, miss ratio 0.0458, byte miss ratio 0.0458
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size       94, 2219338 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size      284, 2219338 req, miss ratio 0.2196, byte miss ratio 0.2196
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size      946, 2219338 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size     2840, 2219338 req, miss ratio 0.1267, byte miss ratio 0.1267
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size     9466, 2219338 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size    18933, 2219338 req, miss ratio 0.0852, byte miss ratio 0.0852
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size    37867, 2219338 req, miss ratio 0.0577, byte miss ratio 0.0577
tencentBlock.ns7836 S3FIFO-0.4500-0.9000 cache size    75734, 2219338 req, miss ratio 0.0432, byte miss ratio 0.0432
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size       94, 2219338 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size      284, 2219338 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size      946, 2219338 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size     2840, 2219338 req, miss ratio 0.1285, byte miss ratio 0.1285
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size     9466, 2219338 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size    18933, 2219338 req, miss ratio 0.0795, byte miss ratio 0.0795
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size    37867, 2219338 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns7836 S3FIFO-0.0050-1.9000 cache size    75734, 2219338 req, miss ratio 0.0432, byte miss ratio 0.0432
tencentBlock.ns7836 S3FIFO-0.1500-0.9000 cache size       94, 2219338 req, miss ratio 0.2960, byte miss ratio 0.2960
tencentBlock.ns7836 S3FIFO-0.1500-0.9000 cache size      284, 2219338 req, miss ratio 0.2088, byte miss ratio 0.2088
