cdn1_allcolo.ns751 S3FIFO-0.2000-1.9000 cache size        8, 29999613 req, miss ratio 0.3098, byte miss ratio 0.3098
cdn1_allcolo.ns751 S3FIFO-0.0100-1.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.0100-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.7000-0.9000 cache size        8, 29999613 req, miss ratio 0.3287, byte miss ratio 0.3287
cdn1_allcolo.ns751 S3FIFO-0.7000-0.9000 cache size       27, 29999613 req, miss ratio 0.1134, byte miss ratio 0.1134
cdn1_allcolo.ns751 S3FIFO-0.7000-0.9000 cache size       55, 29999613 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns751 S3FIFO-0.7000-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.7000-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.9000-1.9000 cache size        8, 29999613 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns751 S3FIFO-0.9000-1.9000 cache size       27, 29999613 req, miss ratio 0.1206, byte miss ratio 0.1206
cdn1_allcolo.ns751 S3FIFO-0.9000-1.9000 cache size       55, 29999613 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns751 S3FIFO-0.9000-1.9000 cache size      111, 29999613 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns751 S3FIFO-0.9000-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-1.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-1.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-1.9000 cache size       55, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-1.9000 cache size      111, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.1000-1.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.1000-1.9000 cache size       27, 29999613 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns751 S3FIFO-0.1000-1.9000 cache size       55, 29999613 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns751 S3FIFO-0.1000-1.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.1000-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.5000-1.9000 cache size        8, 29999613 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_allcolo.ns751 S3FIFO-0.5000-1.9000 cache size       27, 29999613 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_allcolo.ns751 S3FIFO-0.5000-1.9000 cache size       55, 29999613 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns751 S3FIFO-0.5000-1.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.5000-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0500-0.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0500-0.9000 cache size       27, 29999613 req, miss ratio 0.0898, byte miss ratio 0.0898
cdn1_allcolo.ns751 S3FIFO-0.0500-0.9000 cache size       55, 29999613 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns751 S3FIFO-0.0500-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.0500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.3500-0.9000 cache size        8, 29999613 req, miss ratio 0.3085, byte miss ratio 0.3085
cdn1_allcolo.ns751 S3FIFO-0.3500-0.9000 cache size       27, 29999613 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_allcolo.ns751 S3FIFO-0.3500-0.9000 cache size       55, 29999613 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns751 S3FIFO-0.3500-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.3500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.8000-1.9000 cache size        8, 29999613 req, miss ratio 0.3407, byte miss ratio 0.3407
cdn1_allcolo.ns751 S3FIFO-0.8000-1.9000 cache size       27, 29999613 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_allcolo.ns751 S3FIFO-0.8000-1.9000 cache size       55, 29999613 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns751 S3FIFO-0.8000-1.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.8000-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.6000-0.9000 cache size        8, 29999613 req, miss ratio 0.3222, byte miss ratio 0.3222
cdn1_allcolo.ns751 S3FIFO-0.6000-0.9000 cache size       27, 29999613 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns751 S3FIFO-0.6000-0.9000 cache size       55, 29999613 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns751 S3FIFO-0.6000-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.6000-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0100-0.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0100-0.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0100-0.9000 cache size       55, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0100-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.0100-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-0.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-0.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-0.9000 cache size       55, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-0.9000 cache size      111, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-0.9000 cache size      222, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.8500-1.9000 cache size        8, 29999613 req, miss ratio 0.3407, byte miss ratio 0.3407
cdn1_allcolo.ns751 S3FIFO-0.8500-1.9000 cache size       27, 29999613 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_allcolo.ns751 S3FIFO-0.8500-1.9000 cache size       55, 29999613 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns751 S3FIFO-0.8500-1.9000 cache size      111, 29999613 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns751 S3FIFO-0.8500-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-1.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-1.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-1.9000 cache size       55, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-1.9000 cache size      111, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0010-1.9000 cache size      222, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.9900-0.9000 cache size        8, 29999613 req, miss ratio 0.3580, byte miss ratio 0.3580
cdn1_allcolo.ns751 S3FIFO-0.9900-0.9000 cache size       27, 29999613 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_allcolo.ns751 S3FIFO-0.9900-0.9000 cache size       55, 29999613 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns751 S3FIFO-0.9900-0.9000 cache size      111, 29999613 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns751 S3FIFO-0.9900-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.7000-1.9000 cache size        8, 29999613 req, miss ratio 0.3310, byte miss ratio 0.3310
cdn1_allcolo.ns751 S3FIFO-0.7000-1.9000 cache size       27, 29999613 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_allcolo.ns751 S3FIFO-0.7000-1.9000 cache size       55, 29999613 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns751 S3FIFO-0.7000-1.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.7000-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0250-0.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0250-0.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0250-0.9000 cache size       55, 29999613 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns751 S3FIFO-0.0250-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.0250-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.8500-0.9000 cache size        8, 29999613 req, miss ratio 0.3386, byte miss ratio 0.3386
cdn1_allcolo.ns751 S3FIFO-0.8500-0.9000 cache size       27, 29999613 req, miss ratio 0.1190, byte miss ratio 0.1190
cdn1_allcolo.ns751 S3FIFO-0.8500-0.9000 cache size       55, 29999613 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns751 S3FIFO-0.8500-0.9000 cache size      111, 29999613 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns751 S3FIFO-0.8500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.4000-1.9000 cache size        8, 29999613 req, miss ratio 0.3213, byte miss ratio 0.3213
cdn1_allcolo.ns751 S3FIFO-0.4000-1.9000 cache size       27, 29999613 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_allcolo.ns751 S3FIFO-0.4000-1.9000 cache size       55, 29999613 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns751 S3FIFO-0.4000-1.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.4000-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.6500-0.9000 cache size        8, 29999613 req, miss ratio 0.3287, byte miss ratio 0.3287
cdn1_allcolo.ns751 S3FIFO-0.6500-0.9000 cache size       27, 29999613 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_allcolo.ns751 S3FIFO-0.6500-0.9000 cache size       55, 29999613 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns751 S3FIFO-0.6500-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.6500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.5000-0.9000 cache size        8, 29999613 req, miss ratio 0.3222, byte miss ratio 0.3222
cdn1_allcolo.ns751 S3FIFO-0.5000-0.9000 cache size       27, 29999613 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_allcolo.ns751 S3FIFO-0.5000-0.9000 cache size       55, 29999613 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns751 S3FIFO-0.5000-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.5000-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.9900-1.9000 cache size        8, 29999613 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns751 S3FIFO-0.9900-1.9000 cache size       27, 29999613 req, miss ratio 0.1244, byte miss ratio 0.1244
cdn1_allcolo.ns751 S3FIFO-0.9900-1.9000 cache size       55, 29999613 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns751 S3FIFO-0.9900-1.9000 cache size      111, 29999613 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns751 S3FIFO-0.9900-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-0.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-0.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-0.9000 cache size       55, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-0.9000 cache size      111, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0050-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.3500-1.9000 cache size        8, 29999613 req, miss ratio 0.3159, byte miss ratio 0.3159
cdn1_allcolo.ns751 S3FIFO-0.3500-1.9000 cache size       27, 29999613 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns751 S3FIFO-0.3500-1.9000 cache size       55, 29999613 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns751 S3FIFO-0.3500-1.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.3500-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.2000-0.9000 cache size        8, 29999613 req, miss ratio 0.3011, byte miss ratio 0.3011
cdn1_allcolo.ns751 S3FIFO-0.2000-0.9000 cache size       27, 29999613 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_allcolo.ns751 S3FIFO-0.2000-0.9000 cache size       55, 29999613 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns751 S3FIFO-0.2000-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.2000-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.4500-1.9000 cache size        8, 29999613 req, miss ratio 0.3213, byte miss ratio 0.3213
cdn1_allcolo.ns751 S3FIFO-0.4500-1.9000 cache size       27, 29999613 req, miss ratio 0.1041, byte miss ratio 0.1041
cdn1_allcolo.ns751 S3FIFO-0.4500-1.9000 cache size       55, 29999613 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns751 S3FIFO-0.4500-1.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.4500-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.1500-0.9000 cache size        8, 29999613 req, miss ratio 0.3011, byte miss ratio 0.3011
cdn1_allcolo.ns751 S3FIFO-0.1500-0.9000 cache size       27, 29999613 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_allcolo.ns751 S3FIFO-0.1500-0.9000 cache size       55, 29999613 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns751 S3FIFO-0.1500-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.1500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.7500-0.9000 cache size        8, 29999613 req, miss ratio 0.3386, byte miss ratio 0.3386
cdn1_allcolo.ns751 S3FIFO-0.7500-0.9000 cache size       27, 29999613 req, miss ratio 0.1164, byte miss ratio 0.1164
cdn1_allcolo.ns751 S3FIFO-0.7500-0.9000 cache size       55, 29999613 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns751 S3FIFO-0.7500-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.7500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.5500-0.9000 cache size        8, 29999613 req, miss ratio 0.3222, byte miss ratio 0.3222
cdn1_allcolo.ns751 S3FIFO-0.5500-0.9000 cache size       27, 29999613 req, miss ratio 0.1073, byte miss ratio 0.1073
cdn1_allcolo.ns751 S3FIFO-0.5500-0.9000 cache size       55, 29999613 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns751 S3FIFO-0.5500-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.5500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.3000-0.9000 cache size        8, 29999613 req, miss ratio 0.3085, byte miss ratio 0.3085
cdn1_allcolo.ns751 S3FIFO-0.3000-0.9000 cache size       27, 29999613 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_allcolo.ns751 S3FIFO-0.3000-0.9000 cache size       55, 29999613 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns751 S3FIFO-0.3000-0.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.3000-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.8000-0.9000 cache size        8, 29999613 req, miss ratio 0.3386, byte miss ratio 0.3386
cdn1_allcolo.ns751 S3FIFO-0.8000-0.9000 cache size       27, 29999613 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_allcolo.ns751 S3FIFO-0.8000-0.9000 cache size       55, 29999613 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns751 S3FIFO-0.8000-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.8000-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.5500-1.9000 cache size        8, 29999613 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_allcolo.ns751 S3FIFO-0.5500-1.9000 cache size       27, 29999613 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns751 S3FIFO-0.5500-1.9000 cache size       55, 29999613 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns751 S3FIFO-0.5500-1.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.5500-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.2500-1.9000 cache size        8, 29999613 req, miss ratio 0.3159, byte miss ratio 0.3159
cdn1_allcolo.ns751 S3FIFO-0.2500-1.9000 cache size       27, 29999613 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_allcolo.ns751 S3FIFO-0.2500-1.9000 cache size       55, 29999613 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns751 S3FIFO-0.2500-1.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns751 S3FIFO-0.2500-1.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.4500-0.9000 cache size        8, 29999613 req, miss ratio 0.3156, byte miss ratio 0.3156
cdn1_allcolo.ns751 S3FIFO-0.4500-0.9000 cache size       27, 29999613 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_allcolo.ns751 S3FIFO-0.4500-0.9000 cache size       55, 29999613 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns751 S3FIFO-0.4500-0.9000 cache size      111, 29999613 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns751 S3FIFO-0.4500-0.9000 cache size      222, 29999613 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns751 S3FIFO-0.0250-1.9000 cache size        8, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0250-1.9000 cache size       27, 29999613 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns751 S3FIFO-0.0250-1.9000 cache size       55, 29999613 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns751 S3FIFO-0.0250-1.9000 cache size      111, 29999613 req, miss ratio 0.0001, byte miss ratio 0.0001
