tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size       58, 4181234 req, miss ratio 0.6977, byte miss ratio 0.6977
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size      176, 4181234 req, miss ratio 0.5889, byte miss ratio 0.5889
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size      587, 4181234 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size     1761, 4181234 req, miss ratio 0.0711, byte miss ratio 0.0711
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size     5870, 4181234 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size    11740, 4181234 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size    23480, 4181234 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns1675 S3FIFO-0.5500-1.9000 cache size    46960, 4181234 req, miss ratio 0.0162, byte miss ratio 0.0162
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size       58, 4181234 req, miss ratio 0.7058, byte miss ratio 0.7058
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size      176, 4181234 req, miss ratio 0.5891, byte miss ratio 0.5891
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size      587, 4181234 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size     1761, 4181234 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size     5870, 4181234 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size    11740, 4181234 req, miss ratio 0.0623, byte miss ratio 0.0623
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size    23480, 4181234 req, miss ratio 0.0325, byte miss ratio 0.0325
tencentBlock.ns1675 S3FIFO-0.6000-1.9000 cache size    46960, 4181234 req, miss ratio 0.0166, byte miss ratio 0.0166
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size       58, 4181234 req, miss ratio 0.6649, byte miss ratio 0.6649
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size      176, 4181234 req, miss ratio 0.5371, byte miss ratio 0.5371
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size      587, 4181234 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size     1761, 4181234 req, miss ratio 0.0702, byte miss ratio 0.0702
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size     5870, 4181234 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size    11740, 4181234 req, miss ratio 0.0635, byte miss ratio 0.0635
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size    23480, 4181234 req, miss ratio 0.0314, byte miss ratio 0.0314
tencentBlock.ns1675 S3FIFO-0.4500-0.9000 cache size    46960, 4181234 req, miss ratio 0.0153, byte miss ratio 0.0153
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size       58, 4181234 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size      176, 4181234 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size      587, 4181234 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size     1761, 4181234 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size     5870, 4181234 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size    11740, 4181234 req, miss ratio 0.0556, byte miss ratio 0.0556
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size    23480, 4181234 req, miss ratio 0.0283, byte miss ratio 0.0283
tencentBlock.ns1675 S3FIFO-0.0010-1.9000 cache size    46960, 4181234 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size       58, 4181234 req, miss ratio 0.6171, byte miss ratio 0.6171
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size      176, 4181234 req, miss ratio 0.3890, byte miss ratio 0.3890
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size      587, 4181234 req, miss ratio 0.0970, byte miss ratio 0.0970
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size     1761, 4181234 req, miss ratio 0.0698, byte miss ratio 0.0698
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size     5870, 4181234 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size    11740, 4181234 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size    23480, 4181234 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns1675 S3FIFO-0.0500-0.9000 cache size    46960, 4181234 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size       58, 4181234 req, miss ratio 0.7485, byte miss ratio 0.7485
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size      176, 4181234 req, miss ratio 0.5530, byte miss ratio 0.5530
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size      587, 4181234 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size     1761, 4181234 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size     5870, 4181234 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size    11740, 4181234 req, miss ratio 0.0553, byte miss ratio 0.0553
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size    23480, 4181234 req, miss ratio 0.0335, byte miss ratio 0.0335
tencentBlock.ns1675 S3FIFO-0.9000-1.9000 cache size    46960, 4181234 req, miss ratio 0.0195, byte miss ratio 0.0195
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size       58, 4181234 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size      176, 4181234 req, miss ratio 0.3853, byte miss ratio 0.3853
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size      587, 4181234 req, miss ratio 0.1001, byte miss ratio 0.1001
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size     1761, 4181234 req, miss ratio 0.0719, byte miss ratio 0.0719
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size     5870, 4181234 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size    11740, 4181234 req, miss ratio 0.0532, byte miss ratio 0.0532
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size    23480, 4181234 req, miss ratio 0.0278, byte miss ratio 0.0278
tencentBlock.ns1675 S3FIFO-0.0100-0.9000 cache size    46960, 4181234 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size       58, 4181234 req, miss ratio 0.6441, byte miss ratio 0.6441
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size      176, 4181234 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size      587, 4181234 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size     1761, 4181234 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size     5870, 4181234 req, miss ratio 0.0660, byte miss ratio 0.0660
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size    11740, 4181234 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size    23480, 4181234 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns1675 S3FIFO-0.2000-1.9000 cache size    46960, 4181234 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size       58, 4181234 req, miss ratio 0.6921, byte miss ratio 0.6921
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size      176, 4181234 req, miss ratio 0.5868, byte miss ratio 0.5868
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size      587, 4181234 req, miss ratio 0.1141, byte miss ratio 0.1141
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size     1761, 4181234 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size     5870, 4181234 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size    11740, 4181234 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size    23480, 4181234 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns1675 S3FIFO-0.5000-1.9000 cache size    46960, 4181234 req, miss ratio 0.0158, byte miss ratio 0.0158
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size       58, 4181234 req, miss ratio 0.7366, byte miss ratio 0.7366
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size      176, 4181234 req, miss ratio 0.5661, byte miss ratio 0.5661
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size      587, 4181234 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size     1761, 4181234 req, miss ratio 0.0748, byte miss ratio 0.0748
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size     5870, 4181234 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size    11740, 4181234 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size    23480, 4181234 req, miss ratio 0.0335, byte miss ratio 0.0335
tencentBlock.ns1675 S3FIFO-0.8000-1.9000 cache size    46960, 4181234 req, miss ratio 0.0186, byte miss ratio 0.0186
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size       58, 4181234 req, miss ratio 0.6268, byte miss ratio 0.6268
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size      176, 4181234 req, miss ratio 0.4261, byte miss ratio 0.4261
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size      587, 4181234 req, miss ratio 0.0986, byte miss ratio 0.0986
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size     1761, 4181234 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size     5870, 4181234 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size    11740, 4181234 req, miss ratio 0.0572, byte miss ratio 0.0572
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size    23480, 4181234 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns1675 S3FIFO-0.1500-0.9000 cache size    46960, 4181234 req, miss ratio 0.0143, byte miss ratio 0.0143
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size       58, 4181234 req, miss ratio 0.6230, byte miss ratio 0.6230
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size      176, 4181234 req, miss ratio 0.4571, byte miss ratio 0.4571
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size      587, 4181234 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size     1761, 4181234 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size     5870, 4181234 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size    11740, 4181234 req, miss ratio 0.0527, byte miss ratio 0.0527
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size    23480, 4181234 req, miss ratio 0.0281, byte miss ratio 0.0281
tencentBlock.ns1675 S3FIFO-0.0250-1.9000 cache size    46960, 4181234 req, miss ratio 0.0143, byte miss ratio 0.0143
