io_traces.ns233 S3FIFO-0.1500-0.9000 cache size      166, 2400000 req, miss ratio 0.4967, byte miss ratio 0.4967
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size      498, 2400000 req, miss ratio 0.4919, byte miss ratio 0.4919
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size     1661, 2400000 req, miss ratio 0.4666, byte miss ratio 0.4666
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size     4985, 2400000 req, miss ratio 0.4372, byte miss ratio 0.4372
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size    16619, 2400000 req, miss ratio 0.3729, byte miss ratio 0.3729
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size    33239, 2400000 req, miss ratio 0.2704, byte miss ratio 0.2704
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size    66478, 2400000 req, miss ratio 0.1030, byte miss ratio 0.1030
io_traces.ns233 S3FIFO-0.1500-0.9000 cache size   132956, 2400000 req, miss ratio 0.0707, byte miss ratio 0.0707
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size      166, 2400000 req, miss ratio 0.5081, byte miss ratio 0.5081
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size      498, 2400000 req, miss ratio 0.4940, byte miss ratio 0.4940
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size     1661, 2400000 req, miss ratio 0.4903, byte miss ratio 0.4903
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size     4985, 2400000 req, miss ratio 0.4642, byte miss ratio 0.4642
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size    16619, 2400000 req, miss ratio 0.3931, byte miss ratio 0.3931
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size    33239, 2400000 req, miss ratio 0.2971, byte miss ratio 0.2971
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size    66478, 2400000 req, miss ratio 0.1347, byte miss ratio 0.1347
io_traces.ns233 S3FIFO-0.8500-1.9000 cache size   132956, 2400000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size      166, 2400000 req, miss ratio 0.4989, byte miss ratio 0.4989
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size      498, 2400000 req, miss ratio 0.4921, byte miss ratio 0.4921
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size     1661, 2400000 req, miss ratio 0.4713, byte miss ratio 0.4713
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size     4985, 2400000 req, miss ratio 0.4490, byte miss ratio 0.4490
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size    16619, 2400000 req, miss ratio 0.4209, byte miss ratio 0.4209
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size    33239, 2400000 req, miss ratio 0.2917, byte miss ratio 0.2917
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size    66478, 2400000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns233 S3FIFO-0.6000-0.9000 cache size   132956, 2400000 req, miss ratio 0.0710, byte miss ratio 0.0710
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size      166, 2400000 req, miss ratio 0.5012, byte miss ratio 0.5012
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size      498, 2400000 req, miss ratio 0.4921, byte miss ratio 0.4921
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size     1661, 2400000 req, miss ratio 0.4818, byte miss ratio 0.4818
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size     4985, 2400000 req, miss ratio 0.4538, byte miss ratio 0.4538
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size    16619, 2400000 req, miss ratio 0.3915, byte miss ratio 0.3915
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size    33239, 2400000 req, miss ratio 0.2952, byte miss ratio 0.2952
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size    66478, 2400000 req, miss ratio 0.1244, byte miss ratio 0.1244
io_traces.ns233 S3FIFO-0.6500-1.9000 cache size   132956, 2400000 req, miss ratio 0.0713, byte miss ratio 0.0713
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size      166, 2400000 req, miss ratio 0.4962, byte miss ratio 0.4962
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size      498, 2400000 req, miss ratio 0.4918, byte miss ratio 0.4918
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size     1661, 2400000 req, miss ratio 0.4637, byte miss ratio 0.4637
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size     4985, 2400000 req, miss ratio 0.4437, byte miss ratio 0.4437
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size    16619, 2400000 req, miss ratio 0.4237, byte miss ratio 0.4237
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size    33239, 2400000 req, miss ratio 0.2913, byte miss ratio 0.2913
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size    66478, 2400000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns233 S3FIFO-0.4500-0.9000 cache size   132956, 2400000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size      166, 2400000 req, miss ratio 0.5368, byte miss ratio 0.5368
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size      498, 2400000 req, miss ratio 0.4995, byte miss ratio 0.4995
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size     1661, 2400000 req, miss ratio 0.4912, byte miss ratio 0.4912
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size     4985, 2400000 req, miss ratio 0.4663, byte miss ratio 0.4663
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size    16619, 2400000 req, miss ratio 0.3942, byte miss ratio 0.3942
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size    33239, 2400000 req, miss ratio 0.2913, byte miss ratio 0.2913
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size    66478, 2400000 req, miss ratio 0.1376, byte miss ratio 0.1376
io_traces.ns233 S3FIFO-0.9500-1.9000 cache size   132956, 2400000 req, miss ratio 0.0820, byte miss ratio 0.0820
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size      166, 2400000 req, miss ratio 0.4959, byte miss ratio 0.4959
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size      498, 2400000 req, miss ratio 0.4918, byte miss ratio 0.4918
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size     1661, 2400000 req, miss ratio 0.4644, byte miss ratio 0.4644
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size     4985, 2400000 req, miss ratio 0.4391, byte miss ratio 0.4391
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size    16619, 2400000 req, miss ratio 0.3792, byte miss ratio 0.3792
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size    33239, 2400000 req, miss ratio 0.2711, byte miss ratio 0.2711
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size    66478, 2400000 req, miss ratio 0.1034, byte miss ratio 0.1034
io_traces.ns233 S3FIFO-0.2500-0.9000 cache size   132956, 2400000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size      166, 2400000 req, miss ratio 0.4955, byte miss ratio 0.4955
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size      498, 2400000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size     1661, 2400000 req, miss ratio 0.4560, byte miss ratio 0.4560
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size     4985, 2400000 req, miss ratio 0.4376, byte miss ratio 0.4376
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size    16619, 2400000 req, miss ratio 0.3749, byte miss ratio 0.3749
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size    33239, 2400000 req, miss ratio 0.2711, byte miss ratio 0.2711
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size    66478, 2400000 req, miss ratio 0.1034, byte miss ratio 0.1034
io_traces.ns233 S3FIFO-0.2500-1.9000 cache size   132956, 2400000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size      166, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size      498, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size     1661, 2400000 req, miss ratio 0.5249, byte miss ratio 0.5249
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size     4985, 2400000 req, miss ratio 0.4666, byte miss ratio 0.4666
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size    16619, 2400000 req, miss ratio 0.3672, byte miss ratio 0.3672
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size    33239, 2400000 req, miss ratio 0.2491, byte miss ratio 0.2491
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size    66478, 2400000 req, miss ratio 0.1012, byte miss ratio 0.1012
io_traces.ns233 S3FIFO-0.0010-1.9000 cache size   132956, 2400000 req, miss ratio 0.0729, byte miss ratio 0.0729
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size      166, 2400000 req, miss ratio 0.5081, byte miss ratio 0.5081
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size      498, 2400000 req, miss ratio 0.4940, byte miss ratio 0.4940
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size     1661, 2400000 req, miss ratio 0.4902, byte miss ratio 0.4902
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size     4985, 2400000 req, miss ratio 0.4590, byte miss ratio 0.4590
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size    16619, 2400000 req, miss ratio 0.3914, byte miss ratio 0.3914
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size    33239, 2400000 req, miss ratio 0.2971, byte miss ratio 0.2971
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size    66478, 2400000 req, miss ratio 0.1347, byte miss ratio 0.1347
io_traces.ns233 S3FIFO-0.8500-0.9000 cache size   132956, 2400000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size      166, 2400000 req, miss ratio 0.5137, byte miss ratio 0.5137
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size      498, 2400000 req, miss ratio 0.4931, byte miss ratio 0.4931
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size     1661, 2400000 req, miss ratio 0.4702, byte miss ratio 0.4702
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size     4985, 2400000 req, miss ratio 0.4350, byte miss ratio 0.4350
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size    16619, 2400000 req, miss ratio 0.3632, byte miss ratio 0.3632
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size    33239, 2400000 req, miss ratio 0.2525, byte miss ratio 0.2525
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size    66478, 2400000 req, miss ratio 0.1016, byte miss ratio 0.1016
io_traces.ns233 S3FIFO-0.0500-0.9000 cache size   132956, 2400000 req, miss ratio 0.0726, byte miss ratio 0.0726
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size      166, 2400000 req, miss ratio 0.5366, byte miss ratio 0.5366
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size      498, 2400000 req, miss ratio 0.4994, byte miss ratio 0.4994
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size     1661, 2400000 req, miss ratio 0.4911, byte miss ratio 0.4911
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size     4985, 2400000 req, miss ratio 0.4673, byte miss ratio 0.4673
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size    16619, 2400000 req, miss ratio 0.3932, byte miss ratio 0.3932
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size    33239, 2400000 req, miss ratio 0.2913, byte miss ratio 0.2913
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size    66478, 2400000 req, miss ratio 0.1376, byte miss ratio 0.1376
io_traces.ns233 S3FIFO-0.9500-0.9000 cache size   132956, 2400000 req, miss ratio 0.0820, byte miss ratio 0.0820
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size      166, 2400000 req, miss ratio 0.4961, byte miss ratio 0.4961
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size      498, 2400000 req, miss ratio 0.4917, byte miss ratio 0.4917
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size     1661, 2400000 req, miss ratio 0.4640, byte miss ratio 0.4640
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size     4985, 2400000 req, miss ratio 0.4454, byte miss ratio 0.4454
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size    16619, 2400000 req, miss ratio 0.4343, byte miss ratio 0.4343
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size    33239, 2400000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size    66478, 2400000 req, miss ratio 0.1161, byte miss ratio 0.1161
io_traces.ns233 S3FIFO-0.5000-1.9000 cache size   132956, 2400000 req, miss ratio 0.0709, byte miss ratio 0.0709
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size      166, 2400000 req, miss ratio 0.4953, byte miss ratio 0.4953
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size      498, 2400000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size     1661, 2400000 req, miss ratio 0.4555, byte miss ratio 0.4555
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size     4985, 2400000 req, miss ratio 0.4358, byte miss ratio 0.4358
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size    16619, 2400000 req, miss ratio 0.3734, byte miss ratio 0.3734
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size    33239, 2400000 req, miss ratio 0.2621, byte miss ratio 0.2621
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size    66478, 2400000 req, miss ratio 0.1033, byte miss ratio 0.1033
io_traces.ns233 S3FIFO-0.2000-1.9000 cache size   132956, 2400000 req, miss ratio 0.0705, byte miss ratio 0.0705
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size      166, 2400000 req, miss ratio 0.4962, byte miss ratio 0.4962
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size      498, 2400000 req, miss ratio 0.4918, byte miss ratio 0.4918
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size     1661, 2400000 req, miss ratio 0.4625, byte miss ratio 0.4625
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size     4985, 2400000 req, miss ratio 0.4423, byte miss ratio 0.4423
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size    16619, 2400000 req, miss ratio 0.3980, byte miss ratio 0.3980
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size    33239, 2400000 req, miss ratio 0.2985, byte miss ratio 0.2985
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size    66478, 2400000 req, miss ratio 0.1105, byte miss ratio 0.1105
io_traces.ns233 S3FIFO-0.4000-0.9000 cache size   132956, 2400000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size      166, 2400000 req, miss ratio 0.5042, byte miss ratio 0.5042
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size      498, 2400000 req, miss ratio 0.4927, byte miss ratio 0.4927
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size     1661, 2400000 req, miss ratio 0.4890, byte miss ratio 0.4890
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size     4985, 2400000 req, miss ratio 0.4577, byte miss ratio 0.4577
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size    16619, 2400000 req, miss ratio 0.3919, byte miss ratio 0.3919
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size    33239, 2400000 req, miss ratio 0.3053, byte miss ratio 0.3053
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size    66478, 2400000 req, miss ratio 0.1303, byte miss ratio 0.1303
io_traces.ns233 S3FIFO-0.7500-1.9000 cache size   132956, 2400000 req, miss ratio 0.0725, byte miss ratio 0.0725
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size      166, 2400000 req, miss ratio 0.5654, byte miss ratio 0.5654
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size      498, 2400000 req, miss ratio 0.5253, byte miss ratio 0.5253
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size     1661, 2400000 req, miss ratio 0.4741, byte miss ratio 0.4741
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size     4985, 2400000 req, miss ratio 0.4380, byte miss ratio 0.4380
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size    16619, 2400000 req, miss ratio 0.3624, byte miss ratio 0.3624
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size    33239, 2400000 req, miss ratio 0.2455, byte miss ratio 0.2455
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size    66478, 2400000 req, miss ratio 0.1012, byte miss ratio 0.1012
io_traces.ns233 S3FIFO-0.0100-0.9000 cache size   132956, 2400000 req, miss ratio 0.0729, byte miss ratio 0.0729
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size      166, 2400000 req, miss ratio 0.5296, byte miss ratio 0.5296
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size      498, 2400000 req, miss ratio 0.4994, byte miss ratio 0.4994
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size     1661, 2400000 req, miss ratio 0.4710, byte miss ratio 0.4710
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size     4985, 2400000 req, miss ratio 0.4357, byte miss ratio 0.4357
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size    16619, 2400000 req, miss ratio 0.3633, byte miss ratio 0.3633
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size    33239, 2400000 req, miss ratio 0.2483, byte miss ratio 0.2483
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size    66478, 2400000 req, miss ratio 0.1014, byte miss ratio 0.1014
io_traces.ns233 S3FIFO-0.0250-0.9000 cache size   132956, 2400000 req, miss ratio 0.0728, byte miss ratio 0.0728
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size      166, 2400000 req, miss ratio 0.5501, byte miss ratio 0.5501
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size      498, 2400000 req, miss ratio 0.5116, byte miss ratio 0.5116
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size     1661, 2400000 req, miss ratio 0.4945, byte miss ratio 0.4945
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size     4985, 2400000 req, miss ratio 0.4690, byte miss ratio 0.4690
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size    16619, 2400000 req, miss ratio 0.3933, byte miss ratio 0.3933
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size    33239, 2400000 req, miss ratio 0.2855, byte miss ratio 0.2855
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size    66478, 2400000 req, miss ratio 0.1382, byte miss ratio 0.1382
io_traces.ns233 S3FIFO-0.9900-0.9000 cache size   132956, 2400000 req, miss ratio 0.0835, byte miss ratio 0.0835
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size      166, 2400000 req, miss ratio 0.4960, byte miss ratio 0.4960
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size      498, 2400000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size     1661, 2400000 req, miss ratio 0.4587, byte miss ratio 0.4587
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size     4985, 2400000 req, miss ratio 0.4416, byte miss ratio 0.4416
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size    16619, 2400000 req, miss ratio 0.4280, byte miss ratio 0.4280
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size    33239, 2400000 req, miss ratio 0.2985, byte miss ratio 0.2985
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size    66478, 2400000 req, miss ratio 0.1105, byte miss ratio 0.1105
io_traces.ns233 S3FIFO-0.4000-1.9000 cache size   132956, 2400000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size      166, 2400000 req, miss ratio 0.4961, byte miss ratio 0.4961
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size      498, 2400000 req, miss ratio 0.4917, byte miss ratio 0.4917
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size     1661, 2400000 req, miss ratio 0.4623, byte miss ratio 0.4623
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size     4985, 2400000 req, miss ratio 0.4400, byte miss ratio 0.4400
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size    16619, 2400000 req, miss ratio 0.3792, byte miss ratio 0.3792
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size    33239, 2400000 req, miss ratio 0.2849, byte miss ratio 0.2849
io_traces.ns233 S3FIFO-0.3000-0.9000 cache size    66478, 2400000 req, miss ratio 0.1056, byte miss ratio 0.1056
