tencentBlock.ns7315 S3FIFO-0.6000-1.9000 cache size     2728, 149044977 req, miss ratio 0.5517, byte miss ratio 0.5517
tencentBlock.ns7315 S3FIFO-0.0100-0.9000 cache size   545609, 149044977 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns7315 S3FIFO-0.0100-0.9000 cache size  1091218, 149044977 req, miss ratio 0.0233, byte miss ratio 0.0233
tencentBlock.ns7315 S3FIFO-0.0100-0.9000 cache size  2182436, 149044977 req, miss ratio 0.0186, byte miss ratio 0.0186
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size     2728, 149044977 req, miss ratio 0.5741, byte miss ratio 0.5741
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size     8184, 149044977 req, miss ratio 0.4455, byte miss ratio 0.4455
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size    27280, 149044977 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size    81841, 149044977 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size   272804, 149044977 req, miss ratio 0.0327, byte miss ratio 0.0327
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size   545609, 149044977 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size  1091218, 149044977 req, miss ratio 0.0261, byte miss ratio 0.0261
tencentBlock.ns7315 S3FIFO-0.7500-0.9000 cache size  2182436, 149044977 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size     2728, 149044977 req, miss ratio 0.5181, byte miss ratio 0.5181
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size     8184, 149044977 req, miss ratio 0.3949, byte miss ratio 0.3949
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size    27280, 149044977 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size    81841, 149044977 req, miss ratio 0.0475, byte miss ratio 0.0475
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size   272804, 149044977 req, miss ratio 0.0306, byte miss ratio 0.0306
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size   545609, 149044977 req, miss ratio 0.0288, byte miss ratio 0.0288
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size  1091218, 149044977 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns7315 S3FIFO-0.3500-0.9000 cache size  2182436, 149044977 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size     2728, 149044977 req, miss ratio 0.6307, byte miss ratio 0.6307
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size     8184, 149044977 req, miss ratio 0.4656, byte miss ratio 0.4656
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size    27280, 149044977 req, miss ratio 0.1664, byte miss ratio 0.1664
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size    81841, 149044977 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size   272804, 149044977 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size   545609, 149044977 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0268, byte miss ratio 0.0268
tencentBlock.ns7315 S3FIFO-0.9500-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0190, byte miss ratio 0.0190
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size     2728, 149044977 req, miss ratio 0.5421, byte miss ratio 0.5421
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size     8184, 149044977 req, miss ratio 0.4449, byte miss ratio 0.4449
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size    27280, 149044977 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size    81841, 149044977 req, miss ratio 0.0478, byte miss ratio 0.0478
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size   272804, 149044977 req, miss ratio 0.0309, byte miss ratio 0.0309
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size   545609, 149044977 req, miss ratio 0.0290, byte miss ratio 0.0290
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0253, byte miss ratio 0.0253
tencentBlock.ns7315 S3FIFO-0.5000-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size     2728, 149044977 req, miss ratio 0.5866, byte miss ratio 0.5866
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size     8184, 149044977 req, miss ratio 0.4540, byte miss ratio 0.4540
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size    27280, 149044977 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size    81841, 149044977 req, miss ratio 0.0517, byte miss ratio 0.0517
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size   272804, 149044977 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size   545609, 149044977 req, miss ratio 0.0288, byte miss ratio 0.0288
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0262, byte miss ratio 0.0262
tencentBlock.ns7315 S3FIFO-0.8000-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0189, byte miss ratio 0.0189
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size     2728, 149044977 req, miss ratio 0.5016, byte miss ratio 0.5016
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size     8184, 149044977 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size    27280, 149044977 req, miss ratio 0.1116, byte miss ratio 0.1116
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size    81841, 149044977 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size   272804, 149044977 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size   545609, 149044977 req, miss ratio 0.0284, byte miss ratio 0.0284
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size  1091218, 149044977 req, miss ratio 0.0240, byte miss ratio 0.0240
tencentBlock.ns7315 S3FIFO-0.2000-0.9000 cache size  2182436, 149044977 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size     2728, 149044977 req, miss ratio 0.5059, byte miss ratio 0.5059
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size     8184, 149044977 req, miss ratio 0.4075, byte miss ratio 0.4075
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size    27280, 149044977 req, miss ratio 0.1108, byte miss ratio 0.1108
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size    81841, 149044977 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size   272804, 149044977 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size   545609, 149044977 req, miss ratio 0.0283, byte miss ratio 0.0283
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0236, byte miss ratio 0.0236
tencentBlock.ns7315 S3FIFO-0.1500-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size     2728, 149044977 req, miss ratio 0.5762, byte miss ratio 0.5762
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size     8184, 149044977 req, miss ratio 0.4522, byte miss ratio 0.4522
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size    27280, 149044977 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size    81841, 149044977 req, miss ratio 0.0506, byte miss ratio 0.0506
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size   272804, 149044977 req, miss ratio 0.0328, byte miss ratio 0.0328
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size   545609, 149044977 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0261, byte miss ratio 0.0261
tencentBlock.ns7315 S3FIFO-0.7500-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size     2728, 149044977 req, miss ratio 0.5111, byte miss ratio 0.5111
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size     8184, 149044977 req, miss ratio 0.4141, byte miss ratio 0.4141
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size    27280, 149044977 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size    81841, 149044977 req, miss ratio 0.0485, byte miss ratio 0.0485
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size   272804, 149044977 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size   545609, 149044977 req, miss ratio 0.0284, byte miss ratio 0.0284
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0240, byte miss ratio 0.0240
tencentBlock.ns7315 S3FIFO-0.2000-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size     2728, 149044977 req, miss ratio 0.5999, byte miss ratio 0.5999
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size     8184, 149044977 req, miss ratio 0.4559, byte miss ratio 0.4559
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size    27280, 149044977 req, miss ratio 0.1636, byte miss ratio 0.1636
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size    81841, 149044977 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size   272804, 149044977 req, miss ratio 0.0339, byte miss ratio 0.0339
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size   545609, 149044977 req, miss ratio 0.0291, byte miss ratio 0.0291
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size  1091218, 149044977 req, miss ratio 0.0263, byte miss ratio 0.0263
tencentBlock.ns7315 S3FIFO-0.8500-0.9000 cache size  2182436, 149044977 req, miss ratio 0.0189, byte miss ratio 0.0189
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size     2728, 149044977 req, miss ratio 0.5667, byte miss ratio 0.5667
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size     8184, 149044977 req, miss ratio 0.4512, byte miss ratio 0.4512
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size    27280, 149044977 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size    81841, 149044977 req, miss ratio 0.0497, byte miss ratio 0.0497
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size   272804, 149044977 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size   545609, 149044977 req, miss ratio 0.0288, byte miss ratio 0.0288
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0260, byte miss ratio 0.0260
tencentBlock.ns7315 S3FIFO-0.7000-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size     2728, 149044977 req, miss ratio 0.6379, byte miss ratio 0.6379
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size     8184, 149044977 req, miss ratio 0.4683, byte miss ratio 0.4683
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size    27280, 149044977 req, miss ratio 0.1689, byte miss ratio 0.1689
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size    81841, 149044977 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size   272804, 149044977 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size   545609, 149044977 req, miss ratio 0.0311, byte miss ratio 0.0311
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size  1091218, 149044977 req, miss ratio 0.0272, byte miss ratio 0.0272
tencentBlock.ns7315 S3FIFO-0.9900-1.9000 cache size  2182436, 149044977 req, miss ratio 0.0192, byte miss ratio 0.0192
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size     2728, 149044977 req, miss ratio 0.4954, byte miss ratio 0.4954
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size     8184, 149044977 req, miss ratio 0.3555, byte miss ratio 0.3555
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size    27280, 149044977 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size    81841, 149044977 req, miss ratio 0.0513, byte miss ratio 0.0513
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size   272804, 149044977 req, miss ratio 0.0307, byte miss ratio 0.0307
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size   545609, 149044977 req, miss ratio 0.0281, byte miss ratio 0.0281
tencentBlock.ns7315 S3FIFO-0.1000-0.9000 cache size  1091218, 149044977 req, miss ratio 0.0234, byte miss ratio 0.0234
