cdn1_allcolo.ns258 S3FIFO-0.0100-1.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0500-1.9000 cache size      232, 1681930 req, miss ratio 0.1523, byte miss ratio 0.1523
cdn1_allcolo.ns258 S3FIFO-0.0500-1.9000 cache size      776, 1681930 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns258 S3FIFO-0.0500-1.9000 cache size     1552, 1681930 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns258 S3FIFO-0.0500-1.9000 cache size     3105, 1681930 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns258 S3FIFO-0.0500-1.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size        7, 1681930 req, miss ratio 0.5643, byte miss ratio 0.5643
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size       23, 1681930 req, miss ratio 0.4483, byte miss ratio 0.4483
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size       77, 1681930 req, miss ratio 0.3190, byte miss ratio 0.3190
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size      232, 1681930 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size      776, 1681930 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size     1552, 1681930 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size     3105, 1681930 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns258 S3FIFO-0.6000-1.9000 cache size     6210, 1681930 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size       23, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size       77, 1681930 req, miss ratio 0.2528, byte miss ratio 0.2528
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size      232, 1681930 req, miss ratio 0.1440, byte miss ratio 0.1440
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size      776, 1681930 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size     1552, 1681930 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size     3105, 1681930 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns258 S3FIFO-0.0250-0.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size        7, 1681930 req, miss ratio 0.5409, byte miss ratio 0.5409
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size       23, 1681930 req, miss ratio 0.4379, byte miss ratio 0.4379
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size       77, 1681930 req, miss ratio 0.3063, byte miss ratio 0.3063
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size      232, 1681930 req, miss ratio 0.1827, byte miss ratio 0.1827
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size      776, 1681930 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size     1552, 1681930 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size     3105, 1681930 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns258 S3FIFO-0.5000-1.9000 cache size     6210, 1681930 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size       23, 1681930 req, miss ratio 0.3898, byte miss ratio 0.3898
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size       77, 1681930 req, miss ratio 0.2590, byte miss ratio 0.2590
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size      232, 1681930 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size      776, 1681930 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size     1552, 1681930 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size     3105, 1681930 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns258 S3FIFO-0.1000-0.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size        7, 1681930 req, miss ratio 0.6036, byte miss ratio 0.6036
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size       23, 1681930 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size       77, 1681930 req, miss ratio 0.3429, byte miss ratio 0.3429
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size      232, 1681930 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size      776, 1681930 req, miss ratio 0.0818, byte miss ratio 0.0818
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size     1552, 1681930 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size     3105, 1681930 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns258 S3FIFO-0.8000-1.9000 cache size     6210, 1681930 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size        7, 1681930 req, miss ratio 0.5574, byte miss ratio 0.5574
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size       23, 1681930 req, miss ratio 0.4472, byte miss ratio 0.4472
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size       77, 1681930 req, miss ratio 0.3206, byte miss ratio 0.3206
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size      232, 1681930 req, miss ratio 0.1930, byte miss ratio 0.1930
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size      776, 1681930 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size     1552, 1681930 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size     3105, 1681930 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns258 S3FIFO-0.6500-0.9000 cache size     6210, 1681930 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size       23, 1681930 req, miss ratio 0.3976, byte miss ratio 0.3976
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size       77, 1681930 req, miss ratio 0.2665, byte miss ratio 0.2665
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size      232, 1681930 req, miss ratio 0.1557, byte miss ratio 0.1557
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size      776, 1681930 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size     1552, 1681930 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size     3105, 1681930 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns258 S3FIFO-0.1000-1.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size        7, 1681930 req, miss ratio 0.5074, byte miss ratio 0.5074
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size       23, 1681930 req, miss ratio 0.4027, byte miss ratio 0.4027
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size       77, 1681930 req, miss ratio 0.2727, byte miss ratio 0.2727
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size      232, 1681930 req, miss ratio 0.1602, byte miss ratio 0.1602
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size      776, 1681930 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size     1552, 1681930 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size     3105, 1681930 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns258 S3FIFO-0.2500-0.9000 cache size     6210, 1681930 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size       23, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size       77, 1681930 req, miss ratio 0.2604, byte miss ratio 0.2604
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size      232, 1681930 req, miss ratio 0.1508, byte miss ratio 0.1508
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size      776, 1681930 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size     1552, 1681930 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size     3105, 1681930 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns258 S3FIFO-0.0250-1.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size        7, 1681930 req, miss ratio 0.5250, byte miss ratio 0.5250
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size       23, 1681930 req, miss ratio 0.4146, byte miss ratio 0.4146
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size       77, 1681930 req, miss ratio 0.2851, byte miss ratio 0.2851
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size      232, 1681930 req, miss ratio 0.1687, byte miss ratio 0.1687
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size      776, 1681930 req, miss ratio 0.0638, byte miss ratio 0.0638
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size     1552, 1681930 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size     3105, 1681930 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns258 S3FIFO-0.3000-1.9000 cache size     6210, 1681930 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size        7, 1681930 req, miss ratio 0.5948, byte miss ratio 0.5948
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size       23, 1681930 req, miss ratio 0.4819, byte miss ratio 0.4819
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size       77, 1681930 req, miss ratio 0.3484, byte miss ratio 0.3484
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size      232, 1681930 req, miss ratio 0.2125, byte miss ratio 0.2125
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size      776, 1681930 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size     1552, 1681930 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size     3105, 1681930 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns258 S3FIFO-0.8500-0.9000 cache size     6210, 1681930 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size        7, 1681930 req, miss ratio 0.6411, byte miss ratio 0.6411
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size       23, 1681930 req, miss ratio 0.5060, byte miss ratio 0.5060
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size       77, 1681930 req, miss ratio 0.3643, byte miss ratio 0.3643
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size      232, 1681930 req, miss ratio 0.2228, byte miss ratio 0.2228
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size      776, 1681930 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size     1552, 1681930 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size     3105, 1681930 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns258 S3FIFO-0.9500-0.9000 cache size     6210, 1681930 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size        7, 1681930 req, miss ratio 0.5360, byte miss ratio 0.5360
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size       23, 1681930 req, miss ratio 0.4310, byte miss ratio 0.4310
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size       77, 1681930 req, miss ratio 0.2994, byte miss ratio 0.2994
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size      232, 1681930 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size      776, 1681930 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size     1552, 1681930 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size     3105, 1681930 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns258 S3FIFO-0.5000-0.9000 cache size     6210, 1681930 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size       23, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size       77, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size      232, 1681930 req, miss ratio 0.1431, byte miss ratio 0.1431
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size      776, 1681930 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size     1552, 1681930 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size     3105, 1681930 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns258 S3FIFO-0.0100-0.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size        7, 1681930 req, miss ratio 0.5118, byte miss ratio 0.5118
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size       23, 1681930 req, miss ratio 0.4102, byte miss ratio 0.4102
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size       77, 1681930 req, miss ratio 0.2801, byte miss ratio 0.2801
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size      232, 1681930 req, miss ratio 0.1655, byte miss ratio 0.1655
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size      776, 1681930 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size     1552, 1681930 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size     3105, 1681930 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns258 S3FIFO-0.2500-1.9000 cache size     6210, 1681930 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size        7, 1681930 req, miss ratio 0.5409, byte miss ratio 0.5409
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size       23, 1681930 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size       77, 1681930 req, miss ratio 0.3004, byte miss ratio 0.3004
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size      232, 1681930 req, miss ratio 0.1792, byte miss ratio 0.1792
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size      776, 1681930 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size     1552, 1681930 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size     3105, 1681930 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns258 S3FIFO-0.4500-1.9000 cache size     6210, 1681930 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size        7, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size       23, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size       77, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size      232, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size      776, 1681930 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size     1552, 1681930 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size     3105, 1681930 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns258 S3FIFO-0.0010-0.9000 cache size     6210, 1681930 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size        7, 1681930 req, miss ratio 0.5200, byte miss ratio 0.5200
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size       23, 1681930 req, miss ratio 0.4071, byte miss ratio 0.4071
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size       77, 1681930 req, miss ratio 0.2778, byte miss ratio 0.2778
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size      232, 1681930 req, miss ratio 0.1639, byte miss ratio 0.1639
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size      776, 1681930 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size     1552, 1681930 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size     3105, 1681930 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns258 S3FIFO-0.3000-0.9000 cache size     6210, 1681930 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size        7, 1681930 req, miss ratio 0.5074, byte miss ratio 0.5074
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size       23, 1681930 req, miss ratio 0.3984, byte miss ratio 0.3984
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size       77, 1681930 req, miss ratio 0.2679, byte miss ratio 0.2679
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size      232, 1681930 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size      776, 1681930 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size     1552, 1681930 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size     3105, 1681930 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns258 S3FIFO-0.2000-0.9000 cache size     6210, 1681930 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size        7, 1681930 req, miss ratio 0.5118, byte miss ratio 0.5118
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size       23, 1681930 req, miss ratio 0.4060, byte miss ratio 0.4060
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size       77, 1681930 req, miss ratio 0.2754, byte miss ratio 0.2754
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size      232, 1681930 req, miss ratio 0.1621, byte miss ratio 0.1621
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size      776, 1681930 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size     1552, 1681930 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size     3105, 1681930 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns258 S3FIFO-0.2000-1.9000 cache size     6210, 1681930 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns258 S3FIFO-0.8500-1.9000 cache size        7, 1681930 req, miss ratio 0.6036, byte miss ratio 0.6036
cdn1_allcolo.ns258 S3FIFO-0.8500-1.9000 cache size       23, 1681930 req, miss ratio 0.4867, byte miss ratio 0.4867
cdn1_allcolo.ns258 S3FIFO-0.8500-1.9000 cache size       77, 1681930 req, miss ratio 0.3493, byte miss ratio 0.3493
