cdn1_colo28.ns9 S3FIFO-0.2000-0.9000 cache size      636, 26262495 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_colo28.ns9 S3FIFO-0.0250-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.0250-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size      636, 26262495 req, miss ratio 0.1233, byte miss ratio 0.1233
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.2500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size      636, 26262495 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size     1910, 26262495 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size     6367, 26262495 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size    19101, 26262495 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.4000-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size      636, 26262495 req, miss ratio 0.1391, byte miss ratio 0.1391
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.5500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size      636, 26262495 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size     1910, 26262495 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size     6367, 26262495 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size    19101, 26262495 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size    63672, 26262495 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size   127344, 26262495 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size   254689, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.9900-0.9000 cache size   509378, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size      636, 26262495 req, miss ratio 0.1216, byte miss ratio 0.1216
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size     1910, 26262495 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size     6367, 26262495 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size    19101, 26262495 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.2500-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size      636, 26262495 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.6500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size      636, 26262495 req, miss ratio 0.1140, byte miss ratio 0.1140
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size     1910, 26262495 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size     6367, 26262495 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size    19101, 26262495 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size    63672, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size   127344, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.0500-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size      636, 26262495 req, miss ratio 0.1690, byte miss ratio 0.1690
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.9500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size      636, 26262495 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size     1910, 26262495 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size     6367, 26262495 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size    19101, 26262495 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.3000-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size      636, 26262495 req, miss ratio 0.1647, byte miss ratio 0.1647
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size     1910, 26262495 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size     6367, 26262495 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size    19101, 26262495 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size    63672, 26262495 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size   127344, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.9000-1.9000 cache size   509378, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size      636, 26262495 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.1500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size      636, 26262495 req, miss ratio 0.1166, byte miss ratio 0.1166
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.0500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size      636, 26262495 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size     1910, 26262495 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size     6367, 26262495 req, miss ratio 0.0361, byte miss ratio 0.0361
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size    19101, 26262495 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size    63672, 26262495 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size   127344, 26262495 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.0100-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size      636, 26262495 req, miss ratio 0.1564, byte miss ratio 0.1564
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size     1910, 26262495 req, miss ratio 0.0592, byte miss ratio 0.0592
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size     6367, 26262495 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size    19101, 26262495 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size    63672, 26262495 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size   127344, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.8000-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size      636, 26262495 req, miss ratio 0.1361, byte miss ratio 0.1361
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size     1910, 26262495 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size     6367, 26262495 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size    19101, 26262495 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.5000-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size      636, 26262495 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.4500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size      636, 26262495 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size     1910, 26262495 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size     6367, 26262495 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size    19101, 26262495 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size    63672, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size   127344, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.7500-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size      636, 26262495 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size     1910, 26262495 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size     6367, 26262495 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size    19101, 26262495 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size    63672, 26262495 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.7000-1.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size      636, 26262495 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size     1910, 26262495 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size     6367, 26262495 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size    19101, 26262495 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size   127344, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.3500-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size      636, 26262495 req, miss ratio 0.1630, byte miss ratio 0.1630
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size     1910, 26262495 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size     6367, 26262495 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size    19101, 26262495 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size    63672, 26262495 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size   127344, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size   254689, 26262495 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns9 S3FIFO-0.8500-0.9000 cache size   509378, 26262495 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns9 S3FIFO-0.5500-0.9000 cache size      636, 26262495 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_colo28.ns9 S3FIFO-0.5500-0.9000 cache size     1910, 26262495 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_colo28.ns9 S3FIFO-0.5500-0.9000 cache size     6367, 26262495 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns9 S3FIFO-0.5500-0.9000 cache size    19101, 26262495 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns9 S3FIFO-0.5500-0.9000 cache size    63672, 26262495 req, miss ratio 0.0244, byte miss ratio 0.0244
