cdn1_colo28.ns204 S3FIFO-0.7500-0.9000 cache size        9, 1838906 req, miss ratio 0.9213, byte miss ratio 0.9213
cdn1_colo28.ns204 S3FIFO-0.9500-1.9000 cache size      999, 1838906 req, miss ratio 0.2666, byte miss ratio 0.2666
cdn1_colo28.ns204 S3FIFO-0.9500-1.9000 cache size     1999, 1838906 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns204 S3FIFO-0.9500-1.9000 cache size     3999, 1838906 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns204 S3FIFO-0.9500-1.9000 cache size     7999, 1838906 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size        9, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size       29, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size       99, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size      299, 1838906 req, miss ratio 0.4280, byte miss ratio 0.4280
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size      999, 1838906 req, miss ratio 0.1764, byte miss ratio 0.1764
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size     1999, 1838906 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size     3999, 1838906 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns204 S3FIFO-0.0050-0.9000 cache size     7999, 1838906 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size        9, 1838906 req, miss ratio 0.9090, byte miss ratio 0.9090
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size       29, 1838906 req, miss ratio 0.8321, byte miss ratio 0.8321
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size       99, 1838906 req, miss ratio 0.7050, byte miss ratio 0.7050
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size      299, 1838906 req, miss ratio 0.5157, byte miss ratio 0.5157
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size      999, 1838906 req, miss ratio 0.2381, byte miss ratio 0.2381
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size     1999, 1838906 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size     3999, 1838906 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns204 S3FIFO-0.6000-0.9000 cache size     7999, 1838906 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size        9, 1838906 req, miss ratio 0.9381, byte miss ratio 0.9381
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size       29, 1838906 req, miss ratio 0.8791, byte miss ratio 0.8791
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size       99, 1838906 req, miss ratio 0.7587, byte miss ratio 0.7587
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size      299, 1838906 req, miss ratio 0.5606, byte miss ratio 0.5606
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size      999, 1838906 req, miss ratio 0.2574, byte miss ratio 0.2574
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size     1999, 1838906 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size     3999, 1838906 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_colo28.ns204 S3FIFO-0.8500-1.9000 cache size     7999, 1838906 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size        9, 1838906 req, miss ratio 0.9017, byte miss ratio 0.9017
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size       29, 1838906 req, miss ratio 0.8316, byte miss ratio 0.8316
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size       99, 1838906 req, miss ratio 0.7090, byte miss ratio 0.7090
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size      299, 1838906 req, miss ratio 0.5168, byte miss ratio 0.5168
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size      999, 1838906 req, miss ratio 0.2308, byte miss ratio 0.2308
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size     1999, 1838906 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size     3999, 1838906 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns204 S3FIFO-0.5500-1.9000 cache size     7999, 1838906 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size        9, 1838906 req, miss ratio 0.9129, byte miss ratio 0.9129
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size       29, 1838906 req, miss ratio 0.8450, byte miss ratio 0.8450
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size       99, 1838906 req, miss ratio 0.7248, byte miss ratio 0.7248
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size      299, 1838906 req, miss ratio 0.5318, byte miss ratio 0.5318
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size      999, 1838906 req, miss ratio 0.2394, byte miss ratio 0.2394
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size     1999, 1838906 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size     3999, 1838906 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_colo28.ns204 S3FIFO-0.6500-1.9000 cache size     7999, 1838906 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size        9, 1838906 req, miss ratio 0.8979, byte miss ratio 0.8979
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size       29, 1838906 req, miss ratio 0.8193, byte miss ratio 0.8193
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size       99, 1838906 req, miss ratio 0.6874, byte miss ratio 0.6874
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size      299, 1838906 req, miss ratio 0.4983, byte miss ratio 0.4983
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size      999, 1838906 req, miss ratio 0.2276, byte miss ratio 0.2276
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size     1999, 1838906 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size     3999, 1838906 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns204 S3FIFO-0.5000-0.9000 cache size     7999, 1838906 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size        9, 1838906 req, miss ratio 0.9477, byte miss ratio 0.9477
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size       29, 1838906 req, miss ratio 0.8991, byte miss ratio 0.8991
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size       99, 1838906 req, miss ratio 0.7810, byte miss ratio 0.7810
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size      299, 1838906 req, miss ratio 0.5853, byte miss ratio 0.5853
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size      999, 1838906 req, miss ratio 0.2776, byte miss ratio 0.2776
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size     1999, 1838906 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size     3999, 1838906 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_colo28.ns204 S3FIFO-0.9900-0.9000 cache size     7999, 1838906 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size        9, 1838906 req, miss ratio 0.9381, byte miss ratio 0.9381
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size       29, 1838906 req, miss ratio 0.8726, byte miss ratio 0.8726
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size       99, 1838906 req, miss ratio 0.7495, byte miss ratio 0.7495
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size      299, 1838906 req, miss ratio 0.5538, byte miss ratio 0.5538
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size      999, 1838906 req, miss ratio 0.2527, byte miss ratio 0.2527
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size     1999, 1838906 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size     3999, 1838906 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns204 S3FIFO-0.8000-1.9000 cache size     7999, 1838906 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size        9, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size       29, 1838906 req, miss ratio 0.7834, byte miss ratio 0.7834
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size       99, 1838906 req, miss ratio 0.6347, byte miss ratio 0.6347
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size      299, 1838906 req, miss ratio 0.4492, byte miss ratio 0.4492
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size      999, 1838906 req, miss ratio 0.1875, byte miss ratio 0.1875
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size     1999, 1838906 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size     3999, 1838906 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns204 S3FIFO-0.0500-1.9000 cache size     7999, 1838906 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size        9, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size       29, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size       99, 1838906 req, miss ratio 0.6321, byte miss ratio 0.6321
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size      299, 1838906 req, miss ratio 0.4464, byte miss ratio 0.4464
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size      999, 1838906 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size     1999, 1838906 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size     3999, 1838906 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns204 S3FIFO-0.0250-1.9000 cache size     7999, 1838906 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size        9, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size       29, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size       99, 1838906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size      299, 1838906 req, miss ratio 0.4440, byte miss ratio 0.4440
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size      999, 1838906 req, miss ratio 0.1837, byte miss ratio 0.1837
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size     1999, 1838906 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size     3999, 1838906 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns204 S3FIFO-0.0050-1.9000 cache size     7999, 1838906 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size        9, 1838906 req, miss ratio 0.9017, byte miss ratio 0.9017
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size       29, 1838906 req, miss ratio 0.8236, byte miss ratio 0.8236
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size       99, 1838906 req, miss ratio 0.6935, byte miss ratio 0.6935
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size      299, 1838906 req, miss ratio 0.5022, byte miss ratio 0.5022
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size      999, 1838906 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size     1999, 1838906 req, miss ratio 0.0848, byte miss ratio 0.0848
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size     3999, 1838906 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns204 S3FIFO-0.4500-1.9000 cache size     7999, 1838906 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size        9, 1838906 req, miss ratio 0.9500, byte miss ratio 0.9500
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size       29, 1838906 req, miss ratio 0.8916, byte miss ratio 0.8916
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size       99, 1838906 req, miss ratio 0.7683, byte miss ratio 0.7683
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size      299, 1838906 req, miss ratio 0.5670, byte miss ratio 0.5670
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size      999, 1838906 req, miss ratio 0.2623, byte miss ratio 0.2623
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size     1999, 1838906 req, miss ratio 0.1114, byte miss ratio 0.1114
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size     3999, 1838906 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns204 S3FIFO-0.9000-1.9000 cache size     7999, 1838906 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size        9, 1838906 req, miss ratio 0.8752, byte miss ratio 0.8752
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size       29, 1838906 req, miss ratio 0.7959, byte miss ratio 0.7959
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size       99, 1838906 req, miss ratio 0.6553, byte miss ratio 0.6553
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size      299, 1838906 req, miss ratio 0.4681, byte miss ratio 0.4681
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size      999, 1838906 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size     1999, 1838906 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size     3999, 1838906 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns204 S3FIFO-0.2000-1.9000 cache size     7999, 1838906 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size        9, 1838906 req, miss ratio 0.8799, byte miss ratio 0.8799
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size       29, 1838906 req, miss ratio 0.7977, byte miss ratio 0.7977
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size       99, 1838906 req, miss ratio 0.6549, byte miss ratio 0.6549
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size      299, 1838906 req, miss ratio 0.4673, byte miss ratio 0.4673
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size      999, 1838906 req, miss ratio 0.2075, byte miss ratio 0.2075
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size     1999, 1838906 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size     3999, 1838906 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns204 S3FIFO-0.3000-0.9000 cache size     7999, 1838906 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns204 S3FIFO-0.2500-0.9000 cache size        9, 1838906 req, miss ratio 0.8799, byte miss ratio 0.8799
cdn1_colo28.ns204 S3FIFO-0.2500-0.9000 cache size       29, 1838906 req, miss ratio 0.7944, byte miss ratio 0.7944
cdn1_colo28.ns204 S3FIFO-0.2500-0.9000 cache size       99, 1838906 req, miss ratio 0.6473, byte miss ratio 0.6473
cdn1_colo28.ns204 S3FIFO-0.2500-0.9000 cache size      299, 1838906 req, miss ratio 0.4596, byte miss ratio 0.4596
cdn1_colo28.ns204 S3FIFO-0.2500-0.9000 cache size      999, 1838906 req, miss ratio 0.2023, byte miss ratio 0.2023
cdn1_colo28.ns204 S3FIFO-0.2500-0.9000 cache size     1999, 1838906 req, miss ratio 0.0752, byte miss ratio 0.0752
