tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size       69, 1884309 req, miss ratio 0.5123, byte miss ratio 0.5123
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size      207, 1884309 req, miss ratio 0.3145, byte miss ratio 0.3145
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size      691, 1884309 req, miss ratio 0.2697, byte miss ratio 0.2697
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size     2073, 1884309 req, miss ratio 0.2556, byte miss ratio 0.2556
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size     6913, 1884309 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size    13826, 1884309 req, miss ratio 0.2292, byte miss ratio 0.2292
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size    27653, 1884309 req, miss ratio 0.2030, byte miss ratio 0.2030
tencentBlock.ns6497 S3FIFO-0.6000-1.9000 cache size    55306, 1884309 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size       69, 1884309 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size      207, 1884309 req, miss ratio 0.3032, byte miss ratio 0.3032
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size      691, 1884309 req, miss ratio 0.2756, byte miss ratio 0.2756
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size     2073, 1884309 req, miss ratio 0.2537, byte miss ratio 0.2537
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size     6913, 1884309 req, miss ratio 0.2203, byte miss ratio 0.2203
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size    13826, 1884309 req, miss ratio 0.2256, byte miss ratio 0.2256
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size    27653, 1884309 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns6497 S3FIFO-0.0100-1.9000 cache size    55306, 1884309 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns6497 S3FIFO-0.0250-1.9000 cache size       69, 1884309 req, miss ratio 0.3753, byte miss ratio 0.3753
tencentBlock.ns6497 S3FIFO-0.0250-1.9000 cache size      207, 1884309 req, miss ratio 0.2987, byte miss ratio 0.2987
