tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size      442, 4126849 req, miss ratio 0.5081, byte miss ratio 0.5081
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size     1326, 4126849 req, miss ratio 0.3078, byte miss ratio 0.3078
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size     4422, 4126849 req, miss ratio 0.2569, byte miss ratio 0.2569
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size    13267, 4126849 req, miss ratio 0.2199, byte miss ratio 0.2199
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size    44224, 4126849 req, miss ratio 0.1758, byte miss ratio 0.1758
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size    88448, 4126849 req, miss ratio 0.1379, byte miss ratio 0.1379
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size   176896, 4126849 req, miss ratio 0.1175, byte miss ratio 0.1175
tencentBlock.ns11046 S3FIFO-0.0500-0.9000 cache size   353792, 4126849 req, miss ratio 0.1073, byte miss ratio 0.1073
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size      442, 4126849 req, miss ratio 0.5665, byte miss ratio 0.5665
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size     1326, 4126849 req, miss ratio 0.4313, byte miss ratio 0.4313
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size     4422, 4126849 req, miss ratio 0.3059, byte miss ratio 0.3059
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size    13267, 4126849 req, miss ratio 0.2402, byte miss ratio 0.2402
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size    44224, 4126849 req, miss ratio 0.1735, byte miss ratio 0.1735
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size    88448, 4126849 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size   176896, 4126849 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns11046 S3FIFO-0.9900-0.9000 cache size   353792, 4126849 req, miss ratio 0.1125, byte miss ratio 0.1125
tencentBlock.ns11046 S3FIFO-0.0250-1.9000 cache size      442, 4126849 req, miss ratio 0.5048, byte miss ratio 0.5048
