tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size      127, 1090807 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size      383, 1090807 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size     1278, 1090807 req, miss ratio 0.4884, byte miss ratio 0.4884
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size     3834, 1090807 req, miss ratio 0.4514, byte miss ratio 0.4514
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size    12781, 1090807 req, miss ratio 0.3460, byte miss ratio 0.3460
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size    25563, 1090807 req, miss ratio 0.2855, byte miss ratio 0.2855
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size    51127, 1090807 req, miss ratio 0.1922, byte miss ratio 0.1922
tencentBlock.ns22739 S3FIFO-0.0010-1.9000 cache size   102254, 1090807 req, miss ratio 0.1416, byte miss ratio 0.1416
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size      127, 1090807 req, miss ratio 0.4785, byte miss ratio 0.4785
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size      383, 1090807 req, miss ratio 0.3996, byte miss ratio 0.3996
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size     1278, 1090807 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size     3834, 1090807 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size    12781, 1090807 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size    25563, 1090807 req, miss ratio 0.2848, byte miss ratio 0.2848
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size    51127, 1090807 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns22739 S3FIFO-0.0250-1.9000 cache size   102254, 1090807 req, miss ratio 0.1439, byte miss ratio 0.1439
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size      127, 1090807 req, miss ratio 0.4209, byte miss ratio 0.4209
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size      383, 1090807 req, miss ratio 0.3971, byte miss ratio 0.3971
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size     1278, 1090807 req, miss ratio 0.3906, byte miss ratio 0.3906
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size     3834, 1090807 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size    12781, 1090807 req, miss ratio 0.3478, byte miss ratio 0.3478
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size    25563, 1090807 req, miss ratio 0.2866, byte miss ratio 0.2866
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size    51127, 1090807 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns22739 S3FIFO-0.0500-0.9000 cache size   102254, 1090807 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size      127, 1090807 req, miss ratio 0.4660, byte miss ratio 0.4660
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size      383, 1090807 req, miss ratio 0.4225, byte miss ratio 0.4225
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size     1278, 1090807 req, miss ratio 0.4013, byte miss ratio 0.4013
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size     3834, 1090807 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size    12781, 1090807 req, miss ratio 0.3493, byte miss ratio 0.3493
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size    25563, 1090807 req, miss ratio 0.2984, byte miss ratio 0.2984
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size    51127, 1090807 req, miss ratio 0.2214, byte miss ratio 0.2214
tencentBlock.ns22739 S3FIFO-0.9900-0.9000 cache size   102254, 1090807 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size      127, 1090807 req, miss ratio 0.5075, byte miss ratio 0.5075
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size      383, 1090807 req, miss ratio 0.4652, byte miss ratio 0.4652
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size     1278, 1090807 req, miss ratio 0.3940, byte miss ratio 0.3940
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size     3834, 1090807 req, miss ratio 0.3902, byte miss ratio 0.3902
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size    12781, 1090807 req, miss ratio 0.3415, byte miss ratio 0.3415
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size    25563, 1090807 req, miss ratio 0.2844, byte miss ratio 0.2844
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size    51127, 1090807 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns22739 S3FIFO-0.0100-1.9000 cache size   102254, 1090807 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size      127, 1090807 req, miss ratio 0.4064, byte miss ratio 0.4064
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size      383, 1090807 req, miss ratio 0.3948, byte miss ratio 0.3948
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size     1278, 1090807 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size     3834, 1090807 req, miss ratio 0.3896, byte miss ratio 0.3896
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size    12781, 1090807 req, miss ratio 0.3827, byte miss ratio 0.3827
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size    25563, 1090807 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size    51127, 1090807 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns22739 S3FIFO-0.4000-1.9000 cache size   102254, 1090807 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size      127, 1090807 req, miss ratio 0.4105, byte miss ratio 0.4105
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size      383, 1090807 req, miss ratio 0.3968, byte miss ratio 0.3968
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size     1278, 1090807 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size     3834, 1090807 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size    12781, 1090807 req, miss ratio 0.3789, byte miss ratio 0.3789
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size    25563, 1090807 req, miss ratio 0.3013, byte miss ratio 0.3013
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size    51127, 1090807 req, miss ratio 0.2168, byte miss ratio 0.2168
tencentBlock.ns22739 S3FIFO-0.6000-1.9000 cache size   102254, 1090807 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size      127, 1090807 req, miss ratio 0.4062, byte miss ratio 0.4062
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size      383, 1090807 req, miss ratio 0.3947, byte miss ratio 0.3947
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size     1278, 1090807 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size     3834, 1090807 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size    12781, 1090807 req, miss ratio 0.3590, byte miss ratio 0.3590
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size    25563, 1090807 req, miss ratio 0.2978, byte miss ratio 0.2978
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size    51127, 1090807 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns22739 S3FIFO-0.3500-0.9000 cache size   102254, 1090807 req, miss ratio 0.1415, byte miss ratio 0.1415
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size      127, 1090807 req, miss ratio 0.4057, byte miss ratio 0.4057
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size      383, 1090807 req, miss ratio 0.3944, byte miss ratio 0.3944
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size     1278, 1090807 req, miss ratio 0.3903, byte miss ratio 0.3903
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size     3834, 1090807 req, miss ratio 0.3896, byte miss ratio 0.3896
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size    12781, 1090807 req, miss ratio 0.3681, byte miss ratio 0.3681
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size    25563, 1090807 req, miss ratio 0.2978, byte miss ratio 0.2978
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size    51127, 1090807 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns22739 S3FIFO-0.3500-1.9000 cache size   102254, 1090807 req, miss ratio 0.1415, byte miss ratio 0.1415
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size      127, 1090807 req, miss ratio 0.4069, byte miss ratio 0.4069
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size      383, 1090807 req, miss ratio 0.3958, byte miss ratio 0.3958
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size     1278, 1090807 req, miss ratio 0.3905, byte miss ratio 0.3905
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size     3834, 1090807 req, miss ratio 0.3896, byte miss ratio 0.3896
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size    12781, 1090807 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size    25563, 1090807 req, miss ratio 0.3060, byte miss ratio 0.3060
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size    51127, 1090807 req, miss ratio 0.2136, byte miss ratio 0.2136
tencentBlock.ns22739 S3FIFO-0.5000-0.9000 cache size   102254, 1090807 req, miss ratio 0.1434, byte miss ratio 0.1434
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size      127, 1090807 req, miss ratio 0.4141, byte miss ratio 0.4141
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size      383, 1090807 req, miss ratio 0.3986, byte miss ratio 0.3986
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size     1278, 1090807 req, miss ratio 0.3916, byte miss ratio 0.3916
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size     3834, 1090807 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size    12781, 1090807 req, miss ratio 0.3634, byte miss ratio 0.3634
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size    25563, 1090807 req, miss ratio 0.3082, byte miss ratio 0.3082
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size    51127, 1090807 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns22739 S3FIFO-0.7000-0.9000 cache size   102254, 1090807 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size      127, 1090807 req, miss ratio 0.4284, byte miss ratio 0.4284
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size      383, 1090807 req, miss ratio 0.4008, byte miss ratio 0.4008
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size     1278, 1090807 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size     3834, 1090807 req, miss ratio 0.3901, byte miss ratio 0.3901
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size    12781, 1090807 req, miss ratio 0.3545, byte miss ratio 0.3545
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size    25563, 1090807 req, miss ratio 0.3107, byte miss ratio 0.3107
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size    51127, 1090807 req, miss ratio 0.2204, byte miss ratio 0.2204
tencentBlock.ns22739 S3FIFO-0.8000-1.9000 cache size   102254, 1090807 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size      127, 1090807 req, miss ratio 0.4375, byte miss ratio 0.4375
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size      383, 1090807 req, miss ratio 0.4024, byte miss ratio 0.4024
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size     1278, 1090807 req, miss ratio 0.3937, byte miss ratio 0.3937
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size     3834, 1090807 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size    12781, 1090807 req, miss ratio 0.3538, byte miss ratio 0.3538
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size    25563, 1090807 req, miss ratio 0.3078, byte miss ratio 0.3078
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size    51127, 1090807 req, miss ratio 0.2212, byte miss ratio 0.2212
tencentBlock.ns22739 S3FIFO-0.8500-1.9000 cache size   102254, 1090807 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size      127, 1090807 req, miss ratio 0.4118, byte miss ratio 0.4118
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size      383, 1090807 req, miss ratio 0.3976, byte miss ratio 0.3976
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size     1278, 1090807 req, miss ratio 0.3913, byte miss ratio 0.3913
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size     3834, 1090807 req, miss ratio 0.3896, byte miss ratio 0.3896
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size    12781, 1090807 req, miss ratio 0.3767, byte miss ratio 0.3767
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size    25563, 1090807 req, miss ratio 0.3047, byte miss ratio 0.3047
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size    51127, 1090807 req, miss ratio 0.2171, byte miss ratio 0.2171
tencentBlock.ns22739 S3FIFO-0.6500-0.9000 cache size   102254, 1090807 req, miss ratio 0.1413, byte miss ratio 0.1413
tencentBlock.ns22739 S3FIFO-0.0050-1.9000 cache size      127, 1090807 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns22739 S3FIFO-0.0050-1.9000 cache size      383, 1090807 req, miss ratio 0.4955, byte miss ratio 0.4955
