io_traces.ns165 S3FIFO-0.8000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4414, byte miss ratio 0.4414
io_traces.ns165 S3FIFO-0.1000-1.9000 cache size    34228, 14600000 req, miss ratio 0.2560, byte miss ratio 0.2560
io_traces.ns165 S3FIFO-0.1000-1.9000 cache size   114096, 14600000 req, miss ratio 0.1633, byte miss ratio 0.1633
io_traces.ns165 S3FIFO-0.1000-1.9000 cache size   228192, 14600000 req, miss ratio 0.1240, byte miss ratio 0.1240
io_traces.ns165 S3FIFO-0.1000-1.9000 cache size   456384, 14600000 req, miss ratio 0.0958, byte miss ratio 0.0958
io_traces.ns165 S3FIFO-0.1000-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size     1140, 14600000 req, miss ratio 0.4253, byte miss ratio 0.4253
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size     3422, 14600000 req, miss ratio 0.3871, byte miss ratio 0.3871
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size    11409, 14600000 req, miss ratio 0.3459, byte miss ratio 0.3459
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size    34228, 14600000 req, miss ratio 0.2804, byte miss ratio 0.2804
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size   114096, 14600000 req, miss ratio 0.1715, byte miss ratio 0.1715
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size   228192, 14600000 req, miss ratio 0.1237, byte miss ratio 0.1237
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size   456384, 14600000 req, miss ratio 0.0971, byte miss ratio 0.0971
io_traces.ns165 S3FIFO-0.3500-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4229, byte miss ratio 0.4229
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size     3422, 14600000 req, miss ratio 0.3844, byte miss ratio 0.3844
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size    11409, 14600000 req, miss ratio 0.3405, byte miss ratio 0.3405
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size    34228, 14600000 req, miss ratio 0.2593, byte miss ratio 0.2593
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size   114096, 14600000 req, miss ratio 0.1665, byte miss ratio 0.1665
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size   228192, 14600000 req, miss ratio 0.1244, byte miss ratio 0.1244
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size   456384, 14600000 req, miss ratio 0.0960, byte miss ratio 0.0960
io_traces.ns165 S3FIFO-0.2000-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size     1140, 14600000 req, miss ratio 0.4233, byte miss ratio 0.4233
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size     3422, 14600000 req, miss ratio 0.3848, byte miss ratio 0.3848
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size    11409, 14600000 req, miss ratio 0.3436, byte miss ratio 0.3436
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size    34228, 14600000 req, miss ratio 0.2707, byte miss ratio 0.2707
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size   114096, 14600000 req, miss ratio 0.1692, byte miss ratio 0.1692
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size   228192, 14600000 req, miss ratio 0.1231, byte miss ratio 0.1231
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size   456384, 14600000 req, miss ratio 0.0960, byte miss ratio 0.0960
io_traces.ns165 S3FIFO-0.2500-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4366, byte miss ratio 0.4366
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size     3422, 14600000 req, miss ratio 0.3983, byte miss ratio 0.3983
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size    11409, 14600000 req, miss ratio 0.3537, byte miss ratio 0.3537
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size    34228, 14600000 req, miss ratio 0.2976, byte miss ratio 0.2976
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size   114096, 14600000 req, miss ratio 0.1846, byte miss ratio 0.1846
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size   228192, 14600000 req, miss ratio 0.1336, byte miss ratio 0.1336
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size   456384, 14600000 req, miss ratio 0.1030, byte miss ratio 0.1030
io_traces.ns165 S3FIFO-0.7000-0.9000 cache size   912768, 14600000 req, miss ratio 0.0797, byte miss ratio 0.0797
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size     1140, 14600000 req, miss ratio 0.4598, byte miss ratio 0.4598
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size     3422, 14600000 req, miss ratio 0.4184, byte miss ratio 0.4184
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size    11409, 14600000 req, miss ratio 0.3696, byte miss ratio 0.3696
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size    34228, 14600000 req, miss ratio 0.3042, byte miss ratio 0.3042
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size   114096, 14600000 req, miss ratio 0.2000, byte miss ratio 0.2000
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size   228192, 14600000 req, miss ratio 0.1477, byte miss ratio 0.1477
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size   456384, 14600000 req, miss ratio 0.1134, byte miss ratio 0.1134
io_traces.ns165 S3FIFO-0.9900-0.9000 cache size   912768, 14600000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size     1140, 14600000 req, miss ratio 0.4302, byte miss ratio 0.4302
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size     3422, 14600000 req, miss ratio 0.3921, byte miss ratio 0.3921
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size    11409, 14600000 req, miss ratio 0.3496, byte miss ratio 0.3496
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size    34228, 14600000 req, miss ratio 0.2895, byte miss ratio 0.2895
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size   114096, 14600000 req, miss ratio 0.1773, byte miss ratio 0.1773
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size   228192, 14600000 req, miss ratio 0.1278, byte miss ratio 0.1278
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size   456384, 14600000 req, miss ratio 0.1000, byte miss ratio 0.1000
io_traces.ns165 S3FIFO-0.5500-0.9000 cache size   912768, 14600000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4264, byte miss ratio 0.4264
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size     3422, 14600000 req, miss ratio 0.3876, byte miss ratio 0.3876
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size    11409, 14600000 req, miss ratio 0.3459, byte miss ratio 0.3459
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size    34228, 14600000 req, miss ratio 0.2790, byte miss ratio 0.2790
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size   114096, 14600000 req, miss ratio 0.1725, byte miss ratio 0.1725
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size   228192, 14600000 req, miss ratio 0.1244, byte miss ratio 0.1244
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size   456384, 14600000 req, miss ratio 0.0982, byte miss ratio 0.0982
io_traces.ns165 S3FIFO-0.4000-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4289, byte miss ratio 0.4289
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size     3422, 14600000 req, miss ratio 0.3905, byte miss ratio 0.3905
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size    11409, 14600000 req, miss ratio 0.3484, byte miss ratio 0.3484
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size    34228, 14600000 req, miss ratio 0.2868, byte miss ratio 0.2868
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size   114096, 14600000 req, miss ratio 0.1754, byte miss ratio 0.1754
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size   228192, 14600000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size   456384, 14600000 req, miss ratio 0.0997, byte miss ratio 0.0997
io_traces.ns165 S3FIFO-0.5000-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size     1140, 14600000 req, miss ratio 0.4238, byte miss ratio 0.4238
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size     3422, 14600000 req, miss ratio 0.3860, byte miss ratio 0.3860
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size    11409, 14600000 req, miss ratio 0.3407, byte miss ratio 0.3407
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size    34228, 14600000 req, miss ratio 0.2521, byte miss ratio 0.2521
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size   114096, 14600000 req, miss ratio 0.1621, byte miss ratio 0.1621
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size   228192, 14600000 req, miss ratio 0.1248, byte miss ratio 0.1248
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size   456384, 14600000 req, miss ratio 0.0966, byte miss ratio 0.0966
io_traces.ns165 S3FIFO-0.0500-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size     1140, 14600000 req, miss ratio 0.4341, byte miss ratio 0.4341
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size     3422, 14600000 req, miss ratio 0.3959, byte miss ratio 0.3959
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size    11409, 14600000 req, miss ratio 0.3521, byte miss ratio 0.3521
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size    34228, 14600000 req, miss ratio 0.2953, byte miss ratio 0.2953
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size   114096, 14600000 req, miss ratio 0.1821, byte miss ratio 0.1821
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size   228192, 14600000 req, miss ratio 0.1317, byte miss ratio 0.1317
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size   456384, 14600000 req, miss ratio 0.1019, byte miss ratio 0.1019
io_traces.ns165 S3FIFO-0.6500-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4243, byte miss ratio 0.4243
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size     3422, 14600000 req, miss ratio 0.3852, byte miss ratio 0.3852
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size    11409, 14600000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size    34228, 14600000 req, miss ratio 0.2696, byte miss ratio 0.2696
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size   114096, 14600000 req, miss ratio 0.1699, byte miss ratio 0.1699
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size   228192, 14600000 req, miss ratio 0.1238, byte miss ratio 0.1238
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size   456384, 14600000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns165 S3FIFO-0.3000-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size     1140, 14600000 req, miss ratio 0.4292, byte miss ratio 0.4292
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size     3422, 14600000 req, miss ratio 0.3914, byte miss ratio 0.3914
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size    11409, 14600000 req, miss ratio 0.3492, byte miss ratio 0.3492
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size    34228, 14600000 req, miss ratio 0.2907, byte miss ratio 0.2907
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size   114096, 14600000 req, miss ratio 0.1758, byte miss ratio 0.1758
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size   228192, 14600000 req, miss ratio 0.1270, byte miss ratio 0.1270
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size   456384, 14600000 req, miss ratio 0.0997, byte miss ratio 0.0997
io_traces.ns165 S3FIFO-0.5000-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size     1140, 14600000 req, miss ratio 0.4422, byte miss ratio 0.4422
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size     3422, 14600000 req, miss ratio 0.4037, byte miss ratio 0.4037
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size    11409, 14600000 req, miss ratio 0.3591, byte miss ratio 0.3591
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size    34228, 14600000 req, miss ratio 0.2982, byte miss ratio 0.2982
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size   114096, 14600000 req, miss ratio 0.1914, byte miss ratio 0.1914
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size   228192, 14600000 req, miss ratio 0.1393, byte miss ratio 0.1393
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size   456384, 14600000 req, miss ratio 0.1054, byte miss ratio 0.1054
io_traces.ns165 S3FIFO-0.8000-1.9000 cache size   912768, 14600000 req, miss ratio 0.0802, byte miss ratio 0.0802
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size     1140, 14600000 req, miss ratio 0.4266, byte miss ratio 0.4266
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size     3422, 14600000 req, miss ratio 0.3885, byte miss ratio 0.3885
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size    11409, 14600000 req, miss ratio 0.3470, byte miss ratio 0.3470
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size    34228, 14600000 req, miss ratio 0.2838, byte miss ratio 0.2838
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size   114096, 14600000 req, miss ratio 0.1732, byte miss ratio 0.1732
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size   228192, 14600000 req, miss ratio 0.1245, byte miss ratio 0.1245
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size   456384, 14600000 req, miss ratio 0.0982, byte miss ratio 0.0982
io_traces.ns165 S3FIFO-0.4000-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size     1140, 14600000 req, miss ratio 0.4546, byte miss ratio 0.4546
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size     3422, 14600000 req, miss ratio 0.4139, byte miss ratio 0.4139
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size    11409, 14600000 req, miss ratio 0.3664, byte miss ratio 0.3664
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size    34228, 14600000 req, miss ratio 0.3027, byte miss ratio 0.3027
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size   114096, 14600000 req, miss ratio 0.1989, byte miss ratio 0.1989
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size   228192, 14600000 req, miss ratio 0.1460, byte miss ratio 0.1460
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size   456384, 14600000 req, miss ratio 0.1120, byte miss ratio 0.1120
io_traces.ns165 S3FIFO-0.9500-0.9000 cache size   912768, 14600000 req, miss ratio 0.0842, byte miss ratio 0.0842
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size     1140, 14600000 req, miss ratio 0.4276, byte miss ratio 0.4276
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size     3422, 14600000 req, miss ratio 0.3890, byte miss ratio 0.3890
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size    11409, 14600000 req, miss ratio 0.3471, byte miss ratio 0.3471
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size    34228, 14600000 req, miss ratio 0.2829, byte miss ratio 0.2829
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size   114096, 14600000 req, miss ratio 0.1739, byte miss ratio 0.1739
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size   228192, 14600000 req, miss ratio 0.1249, byte miss ratio 0.1249
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size   456384, 14600000 req, miss ratio 0.0990, byte miss ratio 0.0990
io_traces.ns165 S3FIFO-0.4500-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size     1140, 14600000 req, miss ratio 0.4492, byte miss ratio 0.4492
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size     3422, 14600000 req, miss ratio 0.4095, byte miss ratio 0.4095
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size    11409, 14600000 req, miss ratio 0.3630, byte miss ratio 0.3630
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size    34228, 14600000 req, miss ratio 0.3012, byte miss ratio 0.3012
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size   114096, 14600000 req, miss ratio 0.1965, byte miss ratio 0.1965
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size   228192, 14600000 req, miss ratio 0.1441, byte miss ratio 0.1441
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size   456384, 14600000 req, miss ratio 0.1096, byte miss ratio 0.1096
io_traces.ns165 S3FIFO-0.9000-0.9000 cache size   912768, 14600000 req, miss ratio 0.0822, byte miss ratio 0.0822
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size     1140, 14600000 req, miss ratio 0.4451, byte miss ratio 0.4451
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size     3422, 14600000 req, miss ratio 0.4069, byte miss ratio 0.4069
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size    11409, 14600000 req, miss ratio 0.3615, byte miss ratio 0.3615
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size    34228, 14600000 req, miss ratio 0.2983, byte miss ratio 0.2983
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size   114096, 14600000 req, miss ratio 0.1935, byte miss ratio 0.1935
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size   228192, 14600000 req, miss ratio 0.1421, byte miss ratio 0.1421
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size   456384, 14600000 req, miss ratio 0.1072, byte miss ratio 0.1072
io_traces.ns165 S3FIFO-0.8500-1.9000 cache size   912768, 14600000 req, miss ratio 0.0810, byte miss ratio 0.0810
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size     1140, 14600000 req, miss ratio 0.4389, byte miss ratio 0.4389
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size     3422, 14600000 req, miss ratio 0.4007, byte miss ratio 0.4007
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size    11409, 14600000 req, miss ratio 0.3554, byte miss ratio 0.3554
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size    34228, 14600000 req, miss ratio 0.2989, byte miss ratio 0.2989
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size   114096, 14600000 req, miss ratio 0.1878, byte miss ratio 0.1878
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size   228192, 14600000 req, miss ratio 0.1358, byte miss ratio 0.1358
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size   456384, 14600000 req, miss ratio 0.1038, byte miss ratio 0.1038
io_traces.ns165 S3FIFO-0.7500-0.9000 cache size   912768, 14600000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size     1140, 14600000 req, miss ratio 0.4393, byte miss ratio 0.4393
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size     3422, 14600000 req, miss ratio 0.3940, byte miss ratio 0.3940
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size    11409, 14600000 req, miss ratio 0.3431, byte miss ratio 0.3431
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size    34228, 14600000 req, miss ratio 0.2468, byte miss ratio 0.2468
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size   114096, 14600000 req, miss ratio 0.1626, byte miss ratio 0.1626
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size   228192, 14600000 req, miss ratio 0.1293, byte miss ratio 0.1293
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size   456384, 14600000 req, miss ratio 0.0986, byte miss ratio 0.0986
io_traces.ns165 S3FIFO-0.0050-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size     1140, 14600000 req, miss ratio 0.4242, byte miss ratio 0.4242
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size     3422, 14600000 req, miss ratio 0.3857, byte miss ratio 0.3857
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size    11409, 14600000 req, miss ratio 0.3448, byte miss ratio 0.3448
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size    34228, 14600000 req, miss ratio 0.2753, byte miss ratio 0.2753
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size   114096, 14600000 req, miss ratio 0.1708, byte miss ratio 0.1708
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size   228192, 14600000 req, miss ratio 0.1232, byte miss ratio 0.1232
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size   456384, 14600000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns165 S3FIFO-0.3000-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size     1140, 14600000 req, miss ratio 0.4594, byte miss ratio 0.4594
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size     3422, 14600000 req, miss ratio 0.4186, byte miss ratio 0.4186
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size    11409, 14600000 req, miss ratio 0.3707, byte miss ratio 0.3707
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size    34228, 14600000 req, miss ratio 0.3021, byte miss ratio 0.3021
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size   114096, 14600000 req, miss ratio 0.1993, byte miss ratio 0.1993
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size   228192, 14600000 req, miss ratio 0.1482, byte miss ratio 0.1482
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size   456384, 14600000 req, miss ratio 0.1134, byte miss ratio 0.1134
io_traces.ns165 S3FIFO-0.9900-1.9000 cache size   912768, 14600000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size     1140, 14600000 req, miss ratio 0.4503, byte miss ratio 0.4503
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size     3422, 14600000 req, miss ratio 0.4064, byte miss ratio 0.4064
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size    11409, 14600000 req, miss ratio 0.3519, byte miss ratio 0.3519
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size    34228, 14600000 req, miss ratio 0.2544, byte miss ratio 0.2544
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size   114096, 14600000 req, miss ratio 0.1641, byte miss ratio 0.1641
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size   228192, 14600000 req, miss ratio 0.1276, byte miss ratio 0.1276
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size   456384, 14600000 req, miss ratio 0.0989, byte miss ratio 0.0989
io_traces.ns165 S3FIFO-0.0010-1.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size     1140, 14600000 req, miss ratio 0.4227, byte miss ratio 0.4227
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size     3422, 14600000 req, miss ratio 0.3846, byte miss ratio 0.3846
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size    11409, 14600000 req, miss ratio 0.3392, byte miss ratio 0.3392
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size    34228, 14600000 req, miss ratio 0.2540, byte miss ratio 0.2540
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size   114096, 14600000 req, miss ratio 0.1642, byte miss ratio 0.1642
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size   228192, 14600000 req, miss ratio 0.1251, byte miss ratio 0.1251
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size   456384, 14600000 req, miss ratio 0.0954, byte miss ratio 0.0954
io_traces.ns165 S3FIFO-0.1500-0.9000 cache size   912768, 14600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns165 S3FIFO-0.1500-1.9000 cache size     1140, 14600000 req, miss ratio 0.4220, byte miss ratio 0.4220
