cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size       14, 1993922 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size       43, 1993922 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size      145, 1993922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size      437, 1993922 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size     1457, 1993922 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size     2914, 1993922 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size     5828, 1993922 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3647 S3FIFO-0.9900-1.9000 cache size    11657, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size       14, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size       43, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size      145, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size      437, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size     1457, 1993922 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size     2914, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0010-0.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size       14, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size       43, 1993922 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size      145, 1993922 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size      437, 1993922 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size     1457, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size     2914, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0250-1.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size       14, 1993922 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size       43, 1993922 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size      145, 1993922 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size      437, 1993922 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size     1457, 1993922 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size     2914, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.7500-0.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size       14, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size       43, 1993922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size      145, 1993922 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size      437, 1993922 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size     1457, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size     2914, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.0100-1.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size       14, 1993922 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size       43, 1993922 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size      145, 1993922 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size      437, 1993922 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size     1457, 1993922 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size     2914, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.8500-0.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size       14, 1993922 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size       43, 1993922 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size      145, 1993922 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size      437, 1993922 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size     1457, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size     2914, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.1500-0.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size       14, 1993922 req, miss ratio 0.0600, byte miss ratio 0.0600
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size       43, 1993922 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size      145, 1993922 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size      437, 1993922 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size     1457, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size     2914, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.7000-1.9000 cache size    11657, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size       14, 1993922 req, miss ratio 0.0690, byte miss ratio 0.0690
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size       43, 1993922 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size      145, 1993922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size      437, 1993922 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size     1457, 1993922 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size     2914, 1993922 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3647 S3FIFO-0.9000-1.9000 cache size     5828, 1993922 req, miss ratio 0.0073, byte miss ratio 0.0073
