cdn1_allcolo.ns885 S3FIFO-0.1000-0.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.6000-1.9000 cache size        6, 1604337 req, miss ratio 0.3077, byte miss ratio 0.3077
cdn1_allcolo.ns885 S3FIFO-0.6000-1.9000 cache size       20, 1604337 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns885 S3FIFO-0.6000-1.9000 cache size       40, 1604337 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns885 S3FIFO-0.6000-1.9000 cache size       81, 1604337 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns885 S3FIFO-0.6000-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.9500-1.9000 cache size        6, 1604337 req, miss ratio 0.3344, byte miss ratio 0.3344
cdn1_allcolo.ns885 S3FIFO-0.9500-1.9000 cache size       20, 1604337 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_allcolo.ns885 S3FIFO-0.9500-1.9000 cache size       40, 1604337 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns885 S3FIFO-0.9500-1.9000 cache size       81, 1604337 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns885 S3FIFO-0.9500-1.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.6500-0.9000 cache size        6, 1604337 req, miss ratio 0.3019, byte miss ratio 0.3019
cdn1_allcolo.ns885 S3FIFO-0.6500-0.9000 cache size       20, 1604337 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_allcolo.ns885 S3FIFO-0.6500-0.9000 cache size       40, 1604337 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns885 S3FIFO-0.6500-0.9000 cache size       81, 1604337 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns885 S3FIFO-0.6500-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.7500-0.9000 cache size        6, 1604337 req, miss ratio 0.3246, byte miss ratio 0.3246
cdn1_allcolo.ns885 S3FIFO-0.7500-0.9000 cache size       20, 1604337 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_allcolo.ns885 S3FIFO-0.7500-0.9000 cache size       40, 1604337 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns885 S3FIFO-0.7500-0.9000 cache size       81, 1604337 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns885 S3FIFO-0.7500-0.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.0010-0.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-0.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-0.9000 cache size       40, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-0.9000 cache size       81, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-0.9000 cache size      162, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.4000-1.9000 cache size        6, 1604337 req, miss ratio 0.2852, byte miss ratio 0.2852
cdn1_allcolo.ns885 S3FIFO-0.4000-1.9000 cache size       20, 1604337 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns885 S3FIFO-0.4000-1.9000 cache size       40, 1604337 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns885 S3FIFO-0.4000-1.9000 cache size       81, 1604337 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns885 S3FIFO-0.4000-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.5500-1.9000 cache size        6, 1604337 req, miss ratio 0.3077, byte miss ratio 0.3077
cdn1_allcolo.ns885 S3FIFO-0.5500-1.9000 cache size       20, 1604337 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_allcolo.ns885 S3FIFO-0.5500-1.9000 cache size       40, 1604337 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns885 S3FIFO-0.5500-1.9000 cache size       81, 1604337 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns885 S3FIFO-0.5500-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.0250-0.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0250-0.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0250-0.9000 cache size       40, 1604337 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns885 S3FIFO-0.0250-0.9000 cache size       81, 1604337 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns885 S3FIFO-0.0250-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.9900-1.9000 cache size        6, 1604337 req, miss ratio 0.3344, byte miss ratio 0.3344
cdn1_allcolo.ns885 S3FIFO-0.9900-1.9000 cache size       20, 1604337 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_allcolo.ns885 S3FIFO-0.9900-1.9000 cache size       40, 1604337 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns885 S3FIFO-0.9900-1.9000 cache size       81, 1604337 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns885 S3FIFO-0.9900-1.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.0250-1.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0250-1.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0250-1.9000 cache size       40, 1604337 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns885 S3FIFO-0.0250-1.9000 cache size       81, 1604337 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns885 S3FIFO-0.0250-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.7000-1.9000 cache size        6, 1604337 req, miss ratio 0.3243, byte miss ratio 0.3243
cdn1_allcolo.ns885 S3FIFO-0.7000-1.9000 cache size       20, 1604337 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns885 S3FIFO-0.7000-1.9000 cache size       40, 1604337 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns885 S3FIFO-0.7000-1.9000 cache size       81, 1604337 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns885 S3FIFO-0.7000-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.0100-0.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-0.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-0.9000 cache size       40, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-0.9000 cache size       81, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.3500-1.9000 cache size        6, 1604337 req, miss ratio 0.2852, byte miss ratio 0.2852
cdn1_allcolo.ns885 S3FIFO-0.3500-1.9000 cache size       20, 1604337 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns885 S3FIFO-0.3500-1.9000 cache size       40, 1604337 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns885 S3FIFO-0.3500-1.9000 cache size       81, 1604337 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns885 S3FIFO-0.3500-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.9500-0.9000 cache size        6, 1604337 req, miss ratio 0.3403, byte miss ratio 0.3403
cdn1_allcolo.ns885 S3FIFO-0.9500-0.9000 cache size       20, 1604337 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns885 S3FIFO-0.9500-0.9000 cache size       40, 1604337 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns885 S3FIFO-0.9500-0.9000 cache size       81, 1604337 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns885 S3FIFO-0.9500-0.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.7000-0.9000 cache size        6, 1604337 req, miss ratio 0.3246, byte miss ratio 0.3246
cdn1_allcolo.ns885 S3FIFO-0.7000-0.9000 cache size       20, 1604337 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_allcolo.ns885 S3FIFO-0.7000-0.9000 cache size       40, 1604337 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns885 S3FIFO-0.7000-0.9000 cache size       81, 1604337 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns885 S3FIFO-0.7000-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.4500-1.9000 cache size        6, 1604337 req, miss ratio 0.2852, byte miss ratio 0.2852
cdn1_allcolo.ns885 S3FIFO-0.4500-1.9000 cache size       20, 1604337 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns885 S3FIFO-0.4500-1.9000 cache size       40, 1604337 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns885 S3FIFO-0.4500-1.9000 cache size       81, 1604337 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns885 S3FIFO-0.4500-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.5000-1.9000 cache size        6, 1604337 req, miss ratio 0.3077, byte miss ratio 0.3077
cdn1_allcolo.ns885 S3FIFO-0.5000-1.9000 cache size       20, 1604337 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns885 S3FIFO-0.5000-1.9000 cache size       40, 1604337 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns885 S3FIFO-0.5000-1.9000 cache size       81, 1604337 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns885 S3FIFO-0.5000-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.1500-1.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.1500-1.9000 cache size       20, 1604337 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns885 S3FIFO-0.1500-1.9000 cache size       40, 1604337 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns885 S3FIFO-0.1500-1.9000 cache size       81, 1604337 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns885 S3FIFO-0.1500-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.3500-0.9000 cache size        6, 1604337 req, miss ratio 0.2740, byte miss ratio 0.2740
cdn1_allcolo.ns885 S3FIFO-0.3500-0.9000 cache size       20, 1604337 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns885 S3FIFO-0.3500-0.9000 cache size       40, 1604337 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns885 S3FIFO-0.3500-0.9000 cache size       81, 1604337 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns885 S3FIFO-0.3500-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.4500-0.9000 cache size        6, 1604337 req, miss ratio 0.2740, byte miss ratio 0.2740
cdn1_allcolo.ns885 S3FIFO-0.4500-0.9000 cache size       20, 1604337 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns885 S3FIFO-0.4500-0.9000 cache size       40, 1604337 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns885 S3FIFO-0.4500-0.9000 cache size       81, 1604337 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns885 S3FIFO-0.4500-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.8000-1.9000 cache size        6, 1604337 req, miss ratio 0.3243, byte miss ratio 0.3243
cdn1_allcolo.ns885 S3FIFO-0.8000-1.9000 cache size       20, 1604337 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns885 S3FIFO-0.8000-1.9000 cache size       40, 1604337 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns885 S3FIFO-0.8000-1.9000 cache size       81, 1604337 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns885 S3FIFO-0.8000-1.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.9900-0.9000 cache size        6, 1604337 req, miss ratio 0.3403, byte miss ratio 0.3403
cdn1_allcolo.ns885 S3FIFO-0.9900-0.9000 cache size       20, 1604337 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns885 S3FIFO-0.9900-0.9000 cache size       40, 1604337 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns885 S3FIFO-0.9900-0.9000 cache size       81, 1604337 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns885 S3FIFO-0.9900-0.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.5500-0.9000 cache size        6, 1604337 req, miss ratio 0.3019, byte miss ratio 0.3019
cdn1_allcolo.ns885 S3FIFO-0.5500-0.9000 cache size       20, 1604337 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns885 S3FIFO-0.5500-0.9000 cache size       40, 1604337 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns885 S3FIFO-0.5500-0.9000 cache size       81, 1604337 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns885 S3FIFO-0.5500-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.6500-1.9000 cache size        6, 1604337 req, miss ratio 0.3077, byte miss ratio 0.3077
cdn1_allcolo.ns885 S3FIFO-0.6500-1.9000 cache size       20, 1604337 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns885 S3FIFO-0.6500-1.9000 cache size       40, 1604337 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns885 S3FIFO-0.6500-1.9000 cache size       81, 1604337 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns885 S3FIFO-0.6500-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.9000-1.9000 cache size        6, 1604337 req, miss ratio 0.3344, byte miss ratio 0.3344
cdn1_allcolo.ns885 S3FIFO-0.9000-1.9000 cache size       20, 1604337 req, miss ratio 0.0657, byte miss ratio 0.0657
cdn1_allcolo.ns885 S3FIFO-0.9000-1.9000 cache size       40, 1604337 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns885 S3FIFO-0.9000-1.9000 cache size       81, 1604337 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns885 S3FIFO-0.9000-1.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.4000-0.9000 cache size        6, 1604337 req, miss ratio 0.2740, byte miss ratio 0.2740
cdn1_allcolo.ns885 S3FIFO-0.4000-0.9000 cache size       20, 1604337 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns885 S3FIFO-0.4000-0.9000 cache size       40, 1604337 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns885 S3FIFO-0.4000-0.9000 cache size       81, 1604337 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns885 S3FIFO-0.4000-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.3000-0.9000 cache size        6, 1604337 req, miss ratio 0.2463, byte miss ratio 0.2463
cdn1_allcolo.ns885 S3FIFO-0.3000-0.9000 cache size       20, 1604337 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_allcolo.ns885 S3FIFO-0.3000-0.9000 cache size       40, 1604337 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns885 S3FIFO-0.3000-0.9000 cache size       81, 1604337 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns885 S3FIFO-0.3000-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.0500-0.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0500-0.9000 cache size       20, 1604337 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns885 S3FIFO-0.0500-0.9000 cache size       40, 1604337 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns885 S3FIFO-0.0500-0.9000 cache size       81, 1604337 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns885 S3FIFO-0.0500-0.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.2000-1.9000 cache size        6, 1604337 req, miss ratio 0.2620, byte miss ratio 0.2620
cdn1_allcolo.ns885 S3FIFO-0.2000-1.9000 cache size       20, 1604337 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_allcolo.ns885 S3FIFO-0.2000-1.9000 cache size       40, 1604337 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns885 S3FIFO-0.2000-1.9000 cache size       81, 1604337 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns885 S3FIFO-0.2000-1.9000 cache size      162, 1604337 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns885 S3FIFO-0.7500-1.9000 cache size        6, 1604337 req, miss ratio 0.3243, byte miss ratio 0.3243
cdn1_allcolo.ns885 S3FIFO-0.7500-1.9000 cache size       20, 1604337 req, miss ratio 0.0598, byte miss ratio 0.0598
cdn1_allcolo.ns885 S3FIFO-0.7500-1.9000 cache size       40, 1604337 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns885 S3FIFO-0.7500-1.9000 cache size       81, 1604337 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns885 S3FIFO-0.7500-1.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.8500-0.9000 cache size        6, 1604337 req, miss ratio 0.3403, byte miss ratio 0.3403
cdn1_allcolo.ns885 S3FIFO-0.8500-0.9000 cache size       20, 1604337 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns885 S3FIFO-0.8500-0.9000 cache size       40, 1604337 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns885 S3FIFO-0.8500-0.9000 cache size       81, 1604337 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns885 S3FIFO-0.8500-0.9000 cache size      162, 1604337 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns885 S3FIFO-0.0050-1.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0050-1.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0050-1.9000 cache size       40, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0050-1.9000 cache size       81, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0050-1.9000 cache size      162, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-1.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-1.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-1.9000 cache size       40, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-1.9000 cache size       81, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0010-1.9000 cache size      162, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-1.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-1.9000 cache size       20, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-1.9000 cache size       40, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-1.9000 cache size       81, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.0100-1.9000 cache size      162, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.2500-0.9000 cache size        6, 1604337 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns885 S3FIFO-0.2500-0.9000 cache size       20, 1604337 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns885 S3FIFO-0.2500-0.9000 cache size       40, 1604337 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns885 S3FIFO-0.2500-0.9000 cache size       81, 1604337 req, miss ratio 0.0004, byte miss ratio 0.0004
