tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size      180, 1763626 req, miss ratio 0.4870, byte miss ratio 0.4870
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size      540, 1763626 req, miss ratio 0.4573, byte miss ratio 0.4573
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size     1803, 1763626 req, miss ratio 0.3820, byte miss ratio 0.3820
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size     5409, 1763626 req, miss ratio 0.3480, byte miss ratio 0.3480
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size    18031, 1763626 req, miss ratio 0.2952, byte miss ratio 0.2952
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size    36062, 1763626 req, miss ratio 0.2333, byte miss ratio 0.2333
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size    72125, 1763626 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns14677 S3FIFO-0.0250-1.9000 cache size   144250, 1763626 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size      180, 1763626 req, miss ratio 0.5437, byte miss ratio 0.5437
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size      540, 1763626 req, miss ratio 0.4482, byte miss ratio 0.4482
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size     1803, 1763626 req, miss ratio 0.4183, byte miss ratio 0.4183
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size     5409, 1763626 req, miss ratio 0.3771, byte miss ratio 0.3771
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size    18031, 1763626 req, miss ratio 0.3205, byte miss ratio 0.3205
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size    36062, 1763626 req, miss ratio 0.2690, byte miss ratio 0.2690
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size    72125, 1763626 req, miss ratio 0.1684, byte miss ratio 0.1684
tencentBlock.ns14677 S3FIFO-0.7000-1.9000 cache size   144250, 1763626 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size      180, 1763626 req, miss ratio 0.4685, byte miss ratio 0.4685
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size      540, 1763626 req, miss ratio 0.4437, byte miss ratio 0.4437
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size     1803, 1763626 req, miss ratio 0.3879, byte miss ratio 0.3879
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size     5409, 1763626 req, miss ratio 0.3591, byte miss ratio 0.3591
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size    18031, 1763626 req, miss ratio 0.2934, byte miss ratio 0.2934
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size    36062, 1763626 req, miss ratio 0.2444, byte miss ratio 0.2444
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size    72125, 1763626 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns14677 S3FIFO-0.2500-0.9000 cache size   144250, 1763626 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size      180, 1763626 req, miss ratio 0.5048, byte miss ratio 0.5048
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size      540, 1763626 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size     1803, 1763626 req, miss ratio 0.4115, byte miss ratio 0.4115
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size     5409, 1763626 req, miss ratio 0.3683, byte miss ratio 0.3683
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size    18031, 1763626 req, miss ratio 0.3145, byte miss ratio 0.3145
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size    36062, 1763626 req, miss ratio 0.2651, byte miss ratio 0.2651
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size    72125, 1763626 req, miss ratio 0.1620, byte miss ratio 0.1620
tencentBlock.ns14677 S3FIFO-0.6000-1.9000 cache size   144250, 1763626 req, miss ratio 0.1054, byte miss ratio 0.1054
tencentBlock.ns14677 S3FIFO-0.3500-0.9000 cache size      180, 1763626 req, miss ratio 0.4670, byte miss ratio 0.4670
tencentBlock.ns14677 S3FIFO-0.3500-0.9000 cache size      540, 1763626 req, miss ratio 0.4436, byte miss ratio 0.4436
tencentBlock.ns14677 S3FIFO-0.3500-0.9000 cache size     1803, 1763626 req, miss ratio 0.3943, byte miss ratio 0.3943
tencentBlock.ns14677 S3FIFO-0.3500-0.9000 cache size     5409, 1763626 req, miss ratio 0.3595, byte miss ratio 0.3595
tencentBlock.ns14677 S3FIFO-0.3500-0.9000 cache size    18031, 1763626 req, miss ratio 0.3004, byte miss ratio 0.3004
tencentBlock.ns14677 S3FIFO-0.3500-0.9000 cache size    36062, 1763626 req, miss ratio 0.2511, byte miss ratio 0.2511
