cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size      957, 17414977 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size     2872, 17414977 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size     9573, 17414977 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size    28721, 17414977 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size    95739, 17414977 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size   191478, 17414977 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size   382956, 17414977 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns270 S3FIFO-0.0250-1.9000 cache size   765912, 17414977 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size      957, 17414977 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size     2872, 17414977 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size     9573, 17414977 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size    28721, 17414977 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size    95739, 17414977 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size   191478, 17414977 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size   382956, 17414977 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns270 S3FIFO-0.0010-1.9000 cache size   765912, 17414977 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns270 S3FIFO-0.4000-1.9000 cache size      957, 17414977 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_allcolo.ns270 S3FIFO-0.4000-1.9000 cache size     2872, 17414977 req, miss ratio 0.0573, byte miss ratio 0.0573
