cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size       41, 1621719 req, miss ratio 0.6208, byte miss ratio 0.6208
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size      124, 1621719 req, miss ratio 0.5270, byte miss ratio 0.5270
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size      413, 1621719 req, miss ratio 0.4115, byte miss ratio 0.4115
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size     1240, 1621719 req, miss ratio 0.2873, byte miss ratio 0.2873
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size     4136, 1621719 req, miss ratio 0.1474, byte miss ratio 0.1474
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size     8272, 1621719 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size    16544, 1621719 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns1307 S3FIFO-0.2500-0.9000 cache size    33089, 1621719 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size       41, 1621719 req, miss ratio 0.6508, byte miss ratio 0.6508
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size      124, 1621719 req, miss ratio 0.5532, byte miss ratio 0.5532
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size      413, 1621719 req, miss ratio 0.4394, byte miss ratio 0.4394
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size     1240, 1621719 req, miss ratio 0.3136, byte miss ratio 0.3136
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size     4136, 1621719 req, miss ratio 0.1655, byte miss ratio 0.1655
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size     8272, 1621719 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size    16544, 1621719 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns1307 S3FIFO-0.5000-0.9000 cache size    33089, 1621719 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size       41, 1621719 req, miss ratio 0.6432, byte miss ratio 0.6432
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size      124, 1621719 req, miss ratio 0.5476, byte miss ratio 0.5476
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size      413, 1621719 req, miss ratio 0.4356, byte miss ratio 0.4356
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size     1240, 1621719 req, miss ratio 0.3095, byte miss ratio 0.3095
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size     4136, 1621719 req, miss ratio 0.1601, byte miss ratio 0.1601
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size     8272, 1621719 req, miss ratio 0.0899, byte miss ratio 0.0899
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size    16544, 1621719 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns1307 S3FIFO-0.4000-1.9000 cache size    33089, 1621719 req, miss ratio 0.0266, byte miss ratio 0.0266
