cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size       70, 4356773 req, miss ratio 0.6795, byte miss ratio 0.6795
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size      212, 4356773 req, miss ratio 0.6030, byte miss ratio 0.6030
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size      707, 4356773 req, miss ratio 0.4731, byte miss ratio 0.4731
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size     2122, 4356773 req, miss ratio 0.3219, byte miss ratio 0.3219
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size     7073, 4356773 req, miss ratio 0.1538, byte miss ratio 0.1538
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size    14147, 4356773 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size    28295, 4356773 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns724 S3FIFO-0.4500-0.9000 cache size    56591, 4356773 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size       70, 4356773 req, miss ratio 0.7328, byte miss ratio 0.7328
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size      212, 4356773 req, miss ratio 0.6665, byte miss ratio 0.6665
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size      707, 4356773 req, miss ratio 0.5514, byte miss ratio 0.5514
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size     2122, 4356773 req, miss ratio 0.3920, byte miss ratio 0.3920
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size     7073, 4356773 req, miss ratio 0.1959, byte miss ratio 0.1959
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size    14147, 4356773 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size    28295, 4356773 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns724 S3FIFO-0.9500-0.9000 cache size    56591, 4356773 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size       70, 4356773 req, miss ratio 0.6654, byte miss ratio 0.6654
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size      212, 4356773 req, miss ratio 0.5810, byte miss ratio 0.5810
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size      707, 4356773 req, miss ratio 0.4442, byte miss ratio 0.4442
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size     2122, 4356773 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size     7073, 4356773 req, miss ratio 0.1355, byte miss ratio 0.1355
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size    14147, 4356773 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size    28295, 4356773 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns724 S3FIFO-0.1000-1.9000 cache size    56591, 4356773 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size       70, 4356773 req, miss ratio 0.6665, byte miss ratio 0.6665
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size      212, 4356773 req, miss ratio 0.5818, byte miss ratio 0.5818
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size      707, 4356773 req, miss ratio 0.4446, byte miss ratio 0.4446
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size     2122, 4356773 req, miss ratio 0.2943, byte miss ratio 0.2943
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size     7073, 4356773 req, miss ratio 0.1373, byte miss ratio 0.1373
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size    14147, 4356773 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size    28295, 4356773 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns724 S3FIFO-0.2000-0.9000 cache size    56591, 4356773 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size       70, 4356773 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size      212, 4356773 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size      707, 4356773 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size     2122, 4356773 req, miss ratio 0.2891, byte miss ratio 0.2891
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size     7073, 4356773 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size    14147, 4356773 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size    28295, 4356773 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns724 S3FIFO-0.0010-1.9000 cache size    56591, 4356773 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns724 S3FIFO-0.2500-0.9000 cache size       70, 4356773 req, miss ratio 0.6685, byte miss ratio 0.6685
cdn1_allcolo.ns724 S3FIFO-0.2500-0.9000 cache size      212, 4356773 req, miss ratio 0.5858, byte miss ratio 0.5858
cdn1_allcolo.ns724 S3FIFO-0.2500-0.9000 cache size      707, 4356773 req, miss ratio 0.4496, byte miss ratio 0.4496
cdn1_allcolo.ns724 S3FIFO-0.2500-0.9000 cache size     2122, 4356773 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_allcolo.ns724 S3FIFO-0.2500-0.9000 cache size     7073, 4356773 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns724 S3FIFO-0.2500-0.9000 cache size    14147, 4356773 req, miss ratio 0.0738, byte miss ratio 0.0738
