cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size       57, 32236534 req, miss ratio 0.8316, byte miss ratio 0.8316
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size      171, 32236534 req, miss ratio 0.7254, byte miss ratio 0.7254
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size      572, 32236534 req, miss ratio 0.6035, byte miss ratio 0.6035
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size     1717, 32236534 req, miss ratio 0.4175, byte miss ratio 0.4175
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size     5723, 32236534 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size    11447, 32236534 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size    22895, 32236534 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns115 S3FIFO-0.5500-0.9000 cache size    45791, 32236534 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size       57, 32236534 req, miss ratio 0.7662, byte miss ratio 0.7662
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size      171, 32236534 req, miss ratio 0.6923, byte miss ratio 0.6923
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size      572, 32236534 req, miss ratio 0.5598, byte miss ratio 0.5598
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size     1717, 32236534 req, miss ratio 0.3604, byte miss ratio 0.3604
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size     5723, 32236534 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size    11447, 32236534 req, miss ratio 0.0594, byte miss ratio 0.0594
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size    22895, 32236534 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns115 S3FIFO-0.1000-1.9000 cache size    45791, 32236534 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size       57, 32236534 req, miss ratio 0.8183, byte miss ratio 0.8183
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size      171, 32236534 req, miss ratio 0.7197, byte miss ratio 0.7197
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size      572, 32236534 req, miss ratio 0.5969, byte miss ratio 0.5969
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size     1717, 32236534 req, miss ratio 0.4094, byte miss ratio 0.4094
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size     5723, 32236534 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size    11447, 32236534 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size    22895, 32236534 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_colo28.ns115 S3FIFO-0.5000-0.9000 cache size    45791, 32236534 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size       57, 32236534 req, miss ratio 0.8060, byte miss ratio 0.8060
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size      171, 32236534 req, miss ratio 0.7146, byte miss ratio 0.7146
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size      572, 32236534 req, miss ratio 0.5902, byte miss ratio 0.5902
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size     1717, 32236534 req, miss ratio 0.4013, byte miss ratio 0.4013
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size     5723, 32236534 req, miss ratio 0.1622, byte miss ratio 0.1622
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size    11447, 32236534 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size    22895, 32236534 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns115 S3FIFO-0.4500-0.9000 cache size    45791, 32236534 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size       57, 32236534 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size      171, 32236534 req, miss ratio 0.6756, byte miss ratio 0.6756
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size      572, 32236534 req, miss ratio 0.5357, byte miss ratio 0.5357
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size     1717, 32236534 req, miss ratio 0.3320, byte miss ratio 0.3320
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size     5723, 32236534 req, miss ratio 0.1303, byte miss ratio 0.1303
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size    11447, 32236534 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size    22895, 32236534 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns115 S3FIFO-0.0100-0.9000 cache size    45791, 32236534 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size       57, 32236534 req, miss ratio 0.8445, byte miss ratio 0.8445
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size      171, 32236534 req, miss ratio 0.7310, byte miss ratio 0.7310
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size      572, 32236534 req, miss ratio 0.6103, byte miss ratio 0.6103
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size     1717, 32236534 req, miss ratio 0.4256, byte miss ratio 0.4256
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size     5723, 32236534 req, miss ratio 0.1751, byte miss ratio 0.1751
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size    11447, 32236534 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size    22895, 32236534 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns115 S3FIFO-0.6000-0.9000 cache size    45791, 32236534 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size       57, 32236534 req, miss ratio 0.7960, byte miss ratio 0.7960
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size      171, 32236534 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size      572, 32236534 req, miss ratio 0.5890, byte miss ratio 0.5890
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size     1717, 32236534 req, miss ratio 0.3961, byte miss ratio 0.3961
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size     5723, 32236534 req, miss ratio 0.1549, byte miss ratio 0.1549
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size    11447, 32236534 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size    22895, 32236534 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns115 S3FIFO-0.3500-1.9000 cache size    45791, 32236534 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size       57, 32236534 req, miss ratio 0.8987, byte miss ratio 0.8987
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size      171, 32236534 req, miss ratio 0.8050, byte miss ratio 0.8050
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size      572, 32236534 req, miss ratio 0.6603, byte miss ratio 0.6603
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size     1717, 32236534 req, miss ratio 0.4713, byte miss ratio 0.4713
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size     5723, 32236534 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size    11447, 32236534 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size    22895, 32236534 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_colo28.ns115 S3FIFO-0.9000-0.9000 cache size    45791, 32236534 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size       57, 32236534 req, miss ratio 0.8711, byte miss ratio 0.8711
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size      171, 32236534 req, miss ratio 0.7568, byte miss ratio 0.7568
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size      572, 32236534 req, miss ratio 0.6318, byte miss ratio 0.6318
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size     1717, 32236534 req, miss ratio 0.4431, byte miss ratio 0.4431
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size     5723, 32236534 req, miss ratio 0.1802, byte miss ratio 0.1802
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size    11447, 32236534 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size    22895, 32236534 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_colo28.ns115 S3FIFO-0.7000-1.9000 cache size    45791, 32236534 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size       57, 32236534 req, miss ratio 0.8728, byte miss ratio 0.8728
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size      171, 32236534 req, miss ratio 0.7596, byte miss ratio 0.7596
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size      572, 32236534 req, miss ratio 0.6315, byte miss ratio 0.6315
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size     1717, 32236534 req, miss ratio 0.4492, byte miss ratio 0.4492
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size     5723, 32236534 req, miss ratio 0.1892, byte miss ratio 0.1892
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size    11447, 32236534 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size    22895, 32236534 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_colo28.ns115 S3FIFO-0.7500-0.9000 cache size    45791, 32236534 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size       57, 32236534 req, miss ratio 0.7903, byte miss ratio 0.7903
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size      171, 32236534 req, miss ratio 0.7085, byte miss ratio 0.7085
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size      572, 32236534 req, miss ratio 0.5830, byte miss ratio 0.5830
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size     1717, 32236534 req, miss ratio 0.3891, byte miss ratio 0.3891
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size     5723, 32236534 req, miss ratio 0.1518, byte miss ratio 0.1518
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size    11447, 32236534 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size    22895, 32236534 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns115 S3FIFO-0.3000-1.9000 cache size    45791, 32236534 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size       57, 32236534 req, miss ratio 0.7713, byte miss ratio 0.7713
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size      171, 32236534 req, miss ratio 0.6962, byte miss ratio 0.6962
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size      572, 32236534 req, miss ratio 0.5654, byte miss ratio 0.5654
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size     1717, 32236534 req, miss ratio 0.3676, byte miss ratio 0.3676
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size     5723, 32236534 req, miss ratio 0.1431, byte miss ratio 0.1431
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size    11447, 32236534 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size    22895, 32236534 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns115 S3FIFO-0.1500-1.9000 cache size    45791, 32236534 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size       57, 32236534 req, miss ratio 0.8649, byte miss ratio 0.8649
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size      171, 32236534 req, miss ratio 0.7471, byte miss ratio 0.7471
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size      572, 32236534 req, miss ratio 0.6254, byte miss ratio 0.6254
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size     1717, 32236534 req, miss ratio 0.4368, byte miss ratio 0.4368
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size     5723, 32236534 req, miss ratio 0.1762, byte miss ratio 0.1762
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size    11447, 32236534 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size    22895, 32236534 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns115 S3FIFO-0.6500-1.9000 cache size    45791, 32236534 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns115 S3FIFO-0.2000-0.9000 cache size       57, 32236534 req, miss ratio 0.7705, byte miss ratio 0.7705
cdn1_colo28.ns115 S3FIFO-0.2000-0.9000 cache size      171, 32236534 req, miss ratio 0.6934, byte miss ratio 0.6934
cdn1_colo28.ns115 S3FIFO-0.2000-0.9000 cache size      572, 32236534 req, miss ratio 0.5588, byte miss ratio 0.5588
