tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size      437, 3157322 req, miss ratio 0.6028, byte miss ratio 0.6028
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size     1311, 3157322 req, miss ratio 0.5381, byte miss ratio 0.5381
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size     4371, 3157322 req, miss ratio 0.4537, byte miss ratio 0.4537
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size    13113, 3157322 req, miss ratio 0.4399, byte miss ratio 0.4399
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size    43711, 3157322 req, miss ratio 0.3986, byte miss ratio 0.3986
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size    87423, 3157322 req, miss ratio 0.3721, byte miss ratio 0.3721
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size   174846, 3157322 req, miss ratio 0.2669, byte miss ratio 0.2669
tencentBlock.ns16684 S3FIFO-0.5500-1.9000 cache size   349693, 3157322 req, miss ratio 0.1494, byte miss ratio 0.1494
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size      437, 3157322 req, miss ratio 0.5999, byte miss ratio 0.5999
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size     1311, 3157322 req, miss ratio 0.5222, byte miss ratio 0.5222
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size     4371, 3157322 req, miss ratio 0.4531, byte miss ratio 0.4531
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size    13113, 3157322 req, miss ratio 0.4323, byte miss ratio 0.4323
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size    43711, 3157322 req, miss ratio 0.3912, byte miss ratio 0.3912
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size    87423, 3157322 req, miss ratio 0.3636, byte miss ratio 0.3636
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size   174846, 3157322 req, miss ratio 0.2593, byte miss ratio 0.2593
tencentBlock.ns16684 S3FIFO-0.4000-0.9000 cache size   349693, 3157322 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size      437, 3157322 req, miss ratio 0.6674, byte miss ratio 0.6674
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size     1311, 3157322 req, miss ratio 0.5714, byte miss ratio 0.5714
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size     4371, 3157322 req, miss ratio 0.4973, byte miss ratio 0.4973
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size    13113, 3157322 req, miss ratio 0.4520, byte miss ratio 0.4520
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size    43711, 3157322 req, miss ratio 0.4079, byte miss ratio 0.4079
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size    87423, 3157322 req, miss ratio 0.3631, byte miss ratio 0.3631
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size   174846, 3157322 req, miss ratio 0.2720, byte miss ratio 0.2720
tencentBlock.ns16684 S3FIFO-0.9000-1.9000 cache size   349693, 3157322 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size      437, 3157322 req, miss ratio 0.6036, byte miss ratio 0.6036
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size     1311, 3157322 req, miss ratio 0.4942, byte miss ratio 0.4942
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size     4371, 3157322 req, miss ratio 0.4533, byte miss ratio 0.4533
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size    13113, 3157322 req, miss ratio 0.4311, byte miss ratio 0.4311
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size    43711, 3157322 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size    87423, 3157322 req, miss ratio 0.3389, byte miss ratio 0.3389
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size   174846, 3157322 req, miss ratio 0.2514, byte miss ratio 0.2514
tencentBlock.ns16684 S3FIFO-0.1500-0.9000 cache size   349693, 3157322 req, miss ratio 0.1430, byte miss ratio 0.1430
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size      437, 3157322 req, miss ratio 0.6189, byte miss ratio 0.6189
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size     1311, 3157322 req, miss ratio 0.5550, byte miss ratio 0.5550
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size     4371, 3157322 req, miss ratio 0.4686, byte miss ratio 0.4686
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size    13113, 3157322 req, miss ratio 0.4431, byte miss ratio 0.4431
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size    43711, 3157322 req, miss ratio 0.4003, byte miss ratio 0.4003
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size    87423, 3157322 req, miss ratio 0.3666, byte miss ratio 0.3666
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size   174846, 3157322 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns16684 S3FIFO-0.7500-0.9000 cache size   349693, 3157322 req, miss ratio 0.1513, byte miss ratio 0.1513
tencentBlock.ns16684 S3FIFO-0.7000-1.9000 cache size      437, 3157322 req, miss ratio 0.6130, byte miss ratio 0.6130
