tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size     2830, 49687289 req, miss ratio 0.7688, byte miss ratio 0.7688
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size     8490, 49687289 req, miss ratio 0.6836, byte miss ratio 0.6836
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size    28300, 49687289 req, miss ratio 0.5679, byte miss ratio 0.5679
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size    84902, 49687289 req, miss ratio 0.4109, byte miss ratio 0.4109
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size   283008, 49687289 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size   566016, 49687289 req, miss ratio 0.1496, byte miss ratio 0.1496
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns5390 S3FIFO-0.9500-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7462, byte miss ratio 0.7462
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6503, byte miss ratio 0.6503
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5307, byte miss ratio 0.5307
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size    84902, 49687289 req, miss ratio 0.3859, byte miss ratio 0.3859
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size   283008, 49687289 req, miss ratio 0.1969, byte miss ratio 0.1969
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1281, byte miss ratio 0.1281
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns5390 S3FIFO-0.5000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0597, byte miss ratio 0.0597
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7650, byte miss ratio 0.7650
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6787, byte miss ratio 0.6787
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5632, byte miss ratio 0.5632
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size    84902, 49687289 req, miss ratio 0.4071, byte miss ratio 0.4071
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size   283008, 49687289 req, miss ratio 0.2242, byte miss ratio 0.2242
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns5390 S3FIFO-0.9000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size     2830, 49687289 req, miss ratio 0.7808, byte miss ratio 0.7808
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size     8490, 49687289 req, miss ratio 0.6816, byte miss ratio 0.6816
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size    28300, 49687289 req, miss ratio 0.5509, byte miss ratio 0.5509
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size    84902, 49687289 req, miss ratio 0.3740, byte miss ratio 0.3740
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size   283008, 49687289 req, miss ratio 0.1928, byte miss ratio 0.1928
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size   566016, 49687289 req, miss ratio 0.1199, byte miss ratio 0.1199
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0795, byte miss ratio 0.0795
tencentBlock.ns5390 S3FIFO-0.0050-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size     2830, 49687289 req, miss ratio 0.7470, byte miss ratio 0.7470
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size     8490, 49687289 req, miss ratio 0.6547, byte miss ratio 0.6547
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size    28300, 49687289 req, miss ratio 0.5338, byte miss ratio 0.5338
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size    84902, 49687289 req, miss ratio 0.3885, byte miss ratio 0.3885
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size   283008, 49687289 req, miss ratio 0.1994, byte miss ratio 0.1994
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size   566016, 49687289 req, miss ratio 0.1300, byte miss ratio 0.1300
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns5390 S3FIFO-0.5500-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size     2830, 49687289 req, miss ratio 0.7884, byte miss ratio 0.7884
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size     8490, 49687289 req, miss ratio 0.6864, byte miss ratio 0.6864
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size    28300, 49687289 req, miss ratio 0.5613, byte miss ratio 0.5613
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size    84902, 49687289 req, miss ratio 0.3871, byte miss ratio 0.3871
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size   283008, 49687289 req, miss ratio 0.1986, byte miss ratio 0.1986
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size   566016, 49687289 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0803, byte miss ratio 0.0803
tencentBlock.ns5390 S3FIFO-0.0010-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7473, byte miss ratio 0.7473
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6375, byte miss ratio 0.6375
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5199, byte miss ratio 0.5199
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size    84902, 49687289 req, miss ratio 0.3741, byte miss ratio 0.3741
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size   283008, 49687289 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns5390 S3FIFO-0.3000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size     2830, 49687289 req, miss ratio 0.7552, byte miss ratio 0.7552
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size     8490, 49687289 req, miss ratio 0.6370, byte miss ratio 0.6370
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size    28300, 49687289 req, miss ratio 0.5118, byte miss ratio 0.5118
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size    84902, 49687289 req, miss ratio 0.3634, byte miss ratio 0.3634
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size   283008, 49687289 req, miss ratio 0.1864, byte miss ratio 0.1864
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size   566016, 49687289 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns5390 S3FIFO-0.2000-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size     2830, 49687289 req, miss ratio 0.7715, byte miss ratio 0.7715
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size     8490, 49687289 req, miss ratio 0.6872, byte miss ratio 0.6872
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size    28300, 49687289 req, miss ratio 0.5744, byte miss ratio 0.5744
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size    84902, 49687289 req, miss ratio 0.4154, byte miss ratio 0.4154
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size   283008, 49687289 req, miss ratio 0.2308, byte miss ratio 0.2308
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size   566016, 49687289 req, miss ratio 0.1520, byte miss ratio 0.1520
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0959, byte miss ratio 0.0959
tencentBlock.ns5390 S3FIFO-0.9900-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0659, byte miss ratio 0.0659
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size     2830, 49687289 req, miss ratio 0.7872, byte miss ratio 0.7872
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size     8490, 49687289 req, miss ratio 0.6800, byte miss ratio 0.6800
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size    28300, 49687289 req, miss ratio 0.5400, byte miss ratio 0.5400
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size    84902, 49687289 req, miss ratio 0.3657, byte miss ratio 0.3657
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size   283008, 49687289 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size   566016, 49687289 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns5390 S3FIFO-0.0100-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size     2830, 49687289 req, miss ratio 0.7477, byte miss ratio 0.7477
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size     8490, 49687289 req, miss ratio 0.6566, byte miss ratio 0.6566
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size    28300, 49687289 req, miss ratio 0.5334, byte miss ratio 0.5334
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size    84902, 49687289 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size   283008, 49687289 req, miss ratio 0.2022, byte miss ratio 0.2022
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size   566016, 49687289 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns5390 S3FIFO-0.6000-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7482, byte miss ratio 0.7482
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6588, byte miss ratio 0.6588
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5370, byte miss ratio 0.5370
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size    84902, 49687289 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size   283008, 49687289 req, miss ratio 0.2021, byte miss ratio 0.2021
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns5390 S3FIFO-0.6000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size     2830, 49687289 req, miss ratio 0.7484, byte miss ratio 0.7484
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size     8490, 49687289 req, miss ratio 0.6381, byte miss ratio 0.6381
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size    28300, 49687289 req, miss ratio 0.5174, byte miss ratio 0.5174
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size    84902, 49687289 req, miss ratio 0.3741, byte miss ratio 0.3741
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size   283008, 49687289 req, miss ratio 0.1905, byte miss ratio 0.1905
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size   566016, 49687289 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns5390 S3FIFO-0.3500-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size     2830, 49687289 req, miss ratio 0.7545, byte miss ratio 0.7545
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size     8490, 49687289 req, miss ratio 0.6384, byte miss ratio 0.6384
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size    28300, 49687289 req, miss ratio 0.5157, byte miss ratio 0.5157
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size    84902, 49687289 req, miss ratio 0.3644, byte miss ratio 0.3644
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size   283008, 49687289 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size   566016, 49687289 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns5390 S3FIFO-0.1500-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size     2830, 49687289 req, miss ratio 0.7838, byte miss ratio 0.7838
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size     8490, 49687289 req, miss ratio 0.6674, byte miss ratio 0.6674
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size    28300, 49687289 req, miss ratio 0.5286, byte miss ratio 0.5286
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size    84902, 49687289 req, miss ratio 0.3587, byte miss ratio 0.3587
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size   283008, 49687289 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size   566016, 49687289 req, miss ratio 0.1178, byte miss ratio 0.1178
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns5390 S3FIFO-0.0250-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7510, byte miss ratio 0.7510
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6366, byte miss ratio 0.6366
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5162, byte miss ratio 0.5162
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size    84902, 49687289 req, miss ratio 0.3677, byte miss ratio 0.3677
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size   283008, 49687289 req, miss ratio 0.1868, byte miss ratio 0.1868
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns5390 S3FIFO-0.2000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size     2830, 49687289 req, miss ratio 0.7468, byte miss ratio 0.7468
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size     8490, 49687289 req, miss ratio 0.6438, byte miss ratio 0.6438
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size    28300, 49687289 req, miss ratio 0.5232, byte miss ratio 0.5232
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size    84902, 49687289 req, miss ratio 0.3814, byte miss ratio 0.3814
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size   283008, 49687289 req, miss ratio 0.1946, byte miss ratio 0.1946
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size   566016, 49687289 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns5390 S3FIFO-0.4500-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7458, byte miss ratio 0.7458
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6426, byte miss ratio 0.6426
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5250, byte miss ratio 0.5250
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size    84902, 49687289 req, miss ratio 0.3805, byte miss ratio 0.3805
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size   283008, 49687289 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1245, byte miss ratio 0.1245
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns5390 S3FIFO-0.4000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size     2830, 49687289 req, miss ratio 0.7544, byte miss ratio 0.7544
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size     8490, 49687289 req, miss ratio 0.6690, byte miss ratio 0.6690
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size    28300, 49687289 req, miss ratio 0.5490, byte miss ratio 0.5490
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size    84902, 49687289 req, miss ratio 0.3984, byte miss ratio 0.3984
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size   283008, 49687289 req, miss ratio 0.2122, byte miss ratio 0.2122
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size   566016, 49687289 req, miss ratio 0.1375, byte miss ratio 0.1375
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0868, byte miss ratio 0.0868
tencentBlock.ns5390 S3FIFO-0.7500-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0609, byte miss ratio 0.0609
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size     2830, 49687289 req, miss ratio 0.7501, byte miss ratio 0.7501
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size     8490, 49687289 req, miss ratio 0.6366, byte miss ratio 0.6366
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size    28300, 49687289 req, miss ratio 0.5150, byte miss ratio 0.5150
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size    84902, 49687289 req, miss ratio 0.3707, byte miss ratio 0.3707
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size   283008, 49687289 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size   566016, 49687289 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns5390 S3FIFO-0.3000-0.9000 cache size  2264067, 49687289 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size     2830, 49687289 req, miss ratio 0.7801, byte miss ratio 0.7801
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size     8490, 49687289 req, miss ratio 0.6775, byte miss ratio 0.6775
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size    28300, 49687289 req, miss ratio 0.5411, byte miss ratio 0.5411
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size    84902, 49687289 req, miss ratio 0.3686, byte miss ratio 0.3686
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size   283008, 49687289 req, miss ratio 0.1907, byte miss ratio 0.1907
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size   566016, 49687289 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns5390 S3FIFO-0.0100-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size     2830, 49687289 req, miss ratio 0.7518, byte miss ratio 0.7518
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size     8490, 49687289 req, miss ratio 0.6660, byte miss ratio 0.6660
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size    28300, 49687289 req, miss ratio 0.5444, byte miss ratio 0.5444
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size    84902, 49687289 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size   283008, 49687289 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size   566016, 49687289 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size  1132033, 49687289 req, miss ratio 0.0855, byte miss ratio 0.0855
tencentBlock.ns5390 S3FIFO-0.7000-1.9000 cache size  2264067, 49687289 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size     2830, 49687289 req, miss ratio 0.7489, byte miss ratio 0.7489
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size     8490, 49687289 req, miss ratio 0.6607, byte miss ratio 0.6607
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size    28300, 49687289 req, miss ratio 0.5371, byte miss ratio 0.5371
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size    84902, 49687289 req, miss ratio 0.3936, byte miss ratio 0.3936
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size   283008, 49687289 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size   566016, 49687289 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns5390 S3FIFO-0.6500-0.9000 cache size  1132033, 49687289 req, miss ratio 0.0841, byte miss ratio 0.0841
