io_traces.ns457 S3FIFO-0.6500-1.9000 cache size      222, 3200000 req, miss ratio 0.6232, byte miss ratio 0.6232
io_traces.ns457 S3FIFO-0.4500-0.9000 cache size     2226, 3200000 req, miss ratio 0.5163, byte miss ratio 0.5163
io_traces.ns457 S3FIFO-0.4500-0.9000 cache size     6679, 3200000 req, miss ratio 0.4303, byte miss ratio 0.4303
io_traces.ns457 S3FIFO-0.4500-0.9000 cache size    22265, 3200000 req, miss ratio 0.3026, byte miss ratio 0.3026
io_traces.ns457 S3FIFO-0.4500-0.9000 cache size    44531, 3200000 req, miss ratio 0.1711, byte miss ratio 0.1711
io_traces.ns457 S3FIFO-0.4500-0.9000 cache size    89062, 3200000 req, miss ratio 0.0830, byte miss ratio 0.0830
io_traces.ns457 S3FIFO-0.4500-0.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size      222, 3200000 req, miss ratio 0.6107, byte miss ratio 0.6107
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size      667, 3200000 req, miss ratio 0.5804, byte miss ratio 0.5804
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size     2226, 3200000 req, miss ratio 0.5018, byte miss ratio 0.5018
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size     6679, 3200000 req, miss ratio 0.3830, byte miss ratio 0.3830
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size    22265, 3200000 req, miss ratio 0.2574, byte miss ratio 0.2574
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size    44531, 3200000 req, miss ratio 0.1387, byte miss ratio 0.1387
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size    89062, 3200000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns457 S3FIFO-0.0100-0.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size      222, 3200000 req, miss ratio 0.6000, byte miss ratio 0.6000
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size      667, 3200000 req, miss ratio 0.5644, byte miss ratio 0.5644
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size     2226, 3200000 req, miss ratio 0.5211, byte miss ratio 0.5211
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size     6679, 3200000 req, miss ratio 0.4591, byte miss ratio 0.4591
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size    22265, 3200000 req, miss ratio 0.3064, byte miss ratio 0.3064
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size    44531, 3200000 req, miss ratio 0.1731, byte miss ratio 0.1731
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size    89062, 3200000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns457 S3FIFO-0.5000-1.9000 cache size   178125, 3200000 req, miss ratio 0.0702, byte miss ratio 0.0702
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size      222, 3200000 req, miss ratio 0.5966, byte miss ratio 0.5966
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size      667, 3200000 req, miss ratio 0.5587, byte miss ratio 0.5587
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size     2226, 3200000 req, miss ratio 0.4972, byte miss ratio 0.4972
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size     6679, 3200000 req, miss ratio 0.4009, byte miss ratio 0.4009
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size    22265, 3200000 req, miss ratio 0.2649, byte miss ratio 0.2649
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size    44531, 3200000 req, miss ratio 0.1506, byte miss ratio 0.1506
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size    89062, 3200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns457 S3FIFO-0.1000-1.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size      222, 3200000 req, miss ratio 0.5945, byte miss ratio 0.5945
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size      667, 3200000 req, miss ratio 0.5601, byte miss ratio 0.5601
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size     2226, 3200000 req, miss ratio 0.5087, byte miss ratio 0.5087
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size     6679, 3200000 req, miss ratio 0.4333, byte miss ratio 0.4333
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size    22265, 3200000 req, miss ratio 0.2885, byte miss ratio 0.2885
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size    44531, 3200000 req, miss ratio 0.1606, byte miss ratio 0.1606
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size    89062, 3200000 req, miss ratio 0.0779, byte miss ratio 0.0779
io_traces.ns457 S3FIFO-0.3000-1.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size      222, 3200000 req, miss ratio 0.5964, byte miss ratio 0.5964
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size      667, 3200000 req, miss ratio 0.5627, byte miss ratio 0.5627
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size     2226, 3200000 req, miss ratio 0.5133, byte miss ratio 0.5133
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size     6679, 3200000 req, miss ratio 0.4232, byte miss ratio 0.4232
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size    22265, 3200000 req, miss ratio 0.3017, byte miss ratio 0.3017
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size    44531, 3200000 req, miss ratio 0.1683, byte miss ratio 0.1683
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size    89062, 3200000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns457 S3FIFO-0.4000-0.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size      222, 3200000 req, miss ratio 0.6084, byte miss ratio 0.6084
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size      667, 3200000 req, miss ratio 0.5711, byte miss ratio 0.5711
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size     2226, 3200000 req, miss ratio 0.4947, byte miss ratio 0.4947
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size     6679, 3200000 req, miss ratio 0.3897, byte miss ratio 0.3897
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size    22265, 3200000 req, miss ratio 0.2593, byte miss ratio 0.2593
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size    44531, 3200000 req, miss ratio 0.1414, byte miss ratio 0.1414
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size    89062, 3200000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns457 S3FIFO-0.0250-1.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size      222, 3200000 req, miss ratio 0.6037, byte miss ratio 0.6037
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size      667, 3200000 req, miss ratio 0.5660, byte miss ratio 0.5660
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size     2226, 3200000 req, miss ratio 0.5240, byte miss ratio 0.5240
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size     6679, 3200000 req, miss ratio 0.4637, byte miss ratio 0.4637
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size    22265, 3200000 req, miss ratio 0.3089, byte miss ratio 0.3089
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size    44531, 3200000 req, miss ratio 0.1755, byte miss ratio 0.1755
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size    89062, 3200000 req, miss ratio 0.0888, byte miss ratio 0.0888
io_traces.ns457 S3FIFO-0.5500-1.9000 cache size   178125, 3200000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size      222, 3200000 req, miss ratio 0.6201, byte miss ratio 0.6201
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size      667, 3200000 req, miss ratio 0.5701, byte miss ratio 0.5701
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size     2226, 3200000 req, miss ratio 0.5283, byte miss ratio 0.5283
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size     6679, 3200000 req, miss ratio 0.4591, byte miss ratio 0.4591
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size    22265, 3200000 req, miss ratio 0.3153, byte miss ratio 0.3153
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size    44531, 3200000 req, miss ratio 0.1801, byte miss ratio 0.1801
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size    89062, 3200000 req, miss ratio 0.0947, byte miss ratio 0.0947
io_traces.ns457 S3FIFO-0.6500-0.9000 cache size   178125, 3200000 req, miss ratio 0.0723, byte miss ratio 0.0723
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size      222, 3200000 req, miss ratio 0.6552, byte miss ratio 0.6552
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size      667, 3200000 req, miss ratio 0.5776, byte miss ratio 0.5776
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size     2226, 3200000 req, miss ratio 0.5349, byte miss ratio 0.5349
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size     6679, 3200000 req, miss ratio 0.4783, byte miss ratio 0.4783
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size    22265, 3200000 req, miss ratio 0.3247, byte miss ratio 0.3247
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size    44531, 3200000 req, miss ratio 0.1893, byte miss ratio 0.1893
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size    89062, 3200000 req, miss ratio 0.1003, byte miss ratio 0.1003
io_traces.ns457 S3FIFO-0.7500-1.9000 cache size   178125, 3200000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size      222, 3200000 req, miss ratio 0.6421, byte miss ratio 0.6421
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size      667, 3200000 req, miss ratio 0.5749, byte miss ratio 0.5749
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size     2226, 3200000 req, miss ratio 0.5322, byte miss ratio 0.5322
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size     6679, 3200000 req, miss ratio 0.4753, byte miss ratio 0.4753
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size    22265, 3200000 req, miss ratio 0.3209, byte miss ratio 0.3209
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size    44531, 3200000 req, miss ratio 0.1839, byte miss ratio 0.1839
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size    89062, 3200000 req, miss ratio 0.0976, byte miss ratio 0.0976
io_traces.ns457 S3FIFO-0.7000-1.9000 cache size   178125, 3200000 req, miss ratio 0.0731, byte miss ratio 0.0731
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size      222, 3200000 req, miss ratio 0.5946, byte miss ratio 0.5946
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size      667, 3200000 req, miss ratio 0.5618, byte miss ratio 0.5618
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size     2226, 3200000 req, miss ratio 0.5070, byte miss ratio 0.5070
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size     6679, 3200000 req, miss ratio 0.4088, byte miss ratio 0.4088
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size    22265, 3200000 req, miss ratio 0.2841, byte miss ratio 0.2841
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size    44531, 3200000 req, miss ratio 0.1604, byte miss ratio 0.1604
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size    89062, 3200000 req, miss ratio 0.0779, byte miss ratio 0.0779
io_traces.ns457 S3FIFO-0.3000-0.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size      222, 3200000 req, miss ratio 0.6532, byte miss ratio 0.6532
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size      667, 3200000 req, miss ratio 0.5766, byte miss ratio 0.5766
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size     2226, 3200000 req, miss ratio 0.5332, byte miss ratio 0.5332
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size     6679, 3200000 req, miss ratio 0.4720, byte miss ratio 0.4720
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size    22265, 3200000 req, miss ratio 0.3240, byte miss ratio 0.3240
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size    44531, 3200000 req, miss ratio 0.1897, byte miss ratio 0.1897
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size    89062, 3200000 req, miss ratio 0.1003, byte miss ratio 0.1003
io_traces.ns457 S3FIFO-0.7500-0.9000 cache size   178125, 3200000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size      222, 3200000 req, miss ratio 0.5979, byte miss ratio 0.5979
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size      667, 3200000 req, miss ratio 0.5609, byte miss ratio 0.5609
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size     2226, 3200000 req, miss ratio 0.4959, byte miss ratio 0.4959
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size     6679, 3200000 req, miss ratio 0.3872, byte miss ratio 0.3872
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size    22265, 3200000 req, miss ratio 0.2646, byte miss ratio 0.2646
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size    44531, 3200000 req, miss ratio 0.1504, byte miss ratio 0.1504
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size    89062, 3200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns457 S3FIFO-0.1000-0.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size      222, 3200000 req, miss ratio 0.5955, byte miss ratio 0.5955
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size      667, 3200000 req, miss ratio 0.5622, byte miss ratio 0.5622
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size     2226, 3200000 req, miss ratio 0.5102, byte miss ratio 0.5102
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size     6679, 3200000 req, miss ratio 0.4157, byte miss ratio 0.4157
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size    22265, 3200000 req, miss ratio 0.2987, byte miss ratio 0.2987
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size    44531, 3200000 req, miss ratio 0.1642, byte miss ratio 0.1642
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size    89062, 3200000 req, miss ratio 0.0790, byte miss ratio 0.0790
io_traces.ns457 S3FIFO-0.3500-0.9000 cache size   178125, 3200000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size      222, 3200000 req, miss ratio 0.6027, byte miss ratio 0.6027
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size      667, 3200000 req, miss ratio 0.5657, byte miss ratio 0.5657
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size     2226, 3200000 req, miss ratio 0.5223, byte miss ratio 0.5223
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size     6679, 3200000 req, miss ratio 0.4450, byte miss ratio 0.4450
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size    22265, 3200000 req, miss ratio 0.3086, byte miss ratio 0.3086
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size    44531, 3200000 req, miss ratio 0.1755, byte miss ratio 0.1755
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size    89062, 3200000 req, miss ratio 0.0888, byte miss ratio 0.0888
io_traces.ns457 S3FIFO-0.5500-0.9000 cache size   178125, 3200000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size      222, 3200000 req, miss ratio 0.6842, byte miss ratio 0.6842
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size      667, 3200000 req, miss ratio 0.5971, byte miss ratio 0.5971
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size     2226, 3200000 req, miss ratio 0.5448, byte miss ratio 0.5448
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size     6679, 3200000 req, miss ratio 0.4870, byte miss ratio 0.4870
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size    22265, 3200000 req, miss ratio 0.3352, byte miss ratio 0.3352
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size    44531, 3200000 req, miss ratio 0.2032, byte miss ratio 0.2032
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size    89062, 3200000 req, miss ratio 0.1093, byte miss ratio 0.1093
io_traces.ns457 S3FIFO-0.9000-0.9000 cache size   178125, 3200000 req, miss ratio 0.0804, byte miss ratio 0.0804
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size      222, 3200000 req, miss ratio 0.6980, byte miss ratio 0.6980
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size      667, 3200000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size     2226, 3200000 req, miss ratio 0.5540, byte miss ratio 0.5540
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size     6679, 3200000 req, miss ratio 0.4900, byte miss ratio 0.4900
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size    22265, 3200000 req, miss ratio 0.3351, byte miss ratio 0.3351
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size    44531, 3200000 req, miss ratio 0.2049, byte miss ratio 0.2049
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size    89062, 3200000 req, miss ratio 0.1121, byte miss ratio 0.1121
io_traces.ns457 S3FIFO-0.9500-1.9000 cache size   178125, 3200000 req, miss ratio 0.0823, byte miss ratio 0.0823
io_traces.ns457 S3FIFO-0.0010-1.9000 cache size      222, 3200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns457 S3FIFO-0.0010-1.9000 cache size      667, 3200000 req, miss ratio 1.0000, byte miss ratio 1.0000
