tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size      169, 2941988 req, miss ratio 0.5047, byte miss ratio 0.5047
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size      509, 2941988 req, miss ratio 0.4752, byte miss ratio 0.4752
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size     1696, 2941988 req, miss ratio 0.4306, byte miss ratio 0.4306
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size     5090, 2941988 req, miss ratio 0.3855, byte miss ratio 0.3855
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size    16967, 2941988 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size    33934, 2941988 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size    67868, 2941988 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns9122 S3FIFO-0.2000-1.9000 cache size   135737, 2941988 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size      169, 2941988 req, miss ratio 0.5127, byte miss ratio 0.5127
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size      509, 2941988 req, miss ratio 0.4836, byte miss ratio 0.4836
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size     1696, 2941988 req, miss ratio 0.4496, byte miss ratio 0.4496
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size     5090, 2941988 req, miss ratio 0.4010, byte miss ratio 0.4010
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size    16967, 2941988 req, miss ratio 0.1652, byte miss ratio 0.1652
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size    33934, 2941988 req, miss ratio 0.1049, byte miss ratio 0.1049
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size    67868, 2941988 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns9122 S3FIFO-0.6000-1.9000 cache size   135737, 2941988 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size      169, 2941988 req, miss ratio 0.5059, byte miss ratio 0.5059
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size      509, 2941988 req, miss ratio 0.4775, byte miss ratio 0.4775
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size     1696, 2941988 req, miss ratio 0.4388, byte miss ratio 0.4388
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size     5090, 2941988 req, miss ratio 0.4068, byte miss ratio 0.4068
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size    16967, 2941988 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size    33934, 2941988 req, miss ratio 0.0988, byte miss ratio 0.0988
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size    67868, 2941988 req, miss ratio 0.0713, byte miss ratio 0.0713
tencentBlock.ns9122 S3FIFO-0.3500-1.9000 cache size   135737, 2941988 req, miss ratio 0.0585, byte miss ratio 0.0585
