tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size       87, 2140737 req, miss ratio 0.4117, byte miss ratio 0.4117
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size      263, 2140737 req, miss ratio 0.2641, byte miss ratio 0.2641
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size      879, 2140737 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size     2638, 2140737 req, miss ratio 0.1492, byte miss ratio 0.1492
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size     8795, 2140737 req, miss ratio 0.1029, byte miss ratio 0.1029
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size    17591, 2140737 req, miss ratio 0.0855, byte miss ratio 0.0855
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size    35183, 2140737 req, miss ratio 0.0626, byte miss ratio 0.0626
tencentBlock.ns10534 S3FIFO-0.8000-0.9000 cache size    70366, 2140737 req, miss ratio 0.0445, byte miss ratio 0.0445
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size       87, 2140737 req, miss ratio 0.4202, byte miss ratio 0.4202
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size      263, 2140737 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size      879, 2140737 req, miss ratio 0.1822, byte miss ratio 0.1822
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size     2638, 2140737 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size     8795, 2140737 req, miss ratio 0.1050, byte miss ratio 0.1050
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size    17591, 2140737 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size    35183, 2140737 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns10534 S3FIFO-0.8500-0.9000 cache size    70366, 2140737 req, miss ratio 0.0447, byte miss ratio 0.0447
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size       87, 2140737 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size      263, 2140737 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size      879, 2140737 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size     2638, 2140737 req, miss ratio 0.1485, byte miss ratio 0.1485
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size     8795, 2140737 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size    17591, 2140737 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size    35183, 2140737 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns10534 S3FIFO-0.0010-1.9000 cache size    70366, 2140737 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size       87, 2140737 req, miss ratio 0.3901, byte miss ratio 0.3901
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size      263, 2140737 req, miss ratio 0.2543, byte miss ratio 0.2543
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size      879, 2140737 req, miss ratio 0.1723, byte miss ratio 0.1723
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size     2638, 2140737 req, miss ratio 0.1477, byte miss ratio 0.1477
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size     8795, 2140737 req, miss ratio 0.0989, byte miss ratio 0.0989
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size    17591, 2140737 req, miss ratio 0.0848, byte miss ratio 0.0848
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size    35183, 2140737 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns10534 S3FIFO-0.6500-1.9000 cache size    70366, 2140737 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size       87, 2140737 req, miss ratio 0.4305, byte miss ratio 0.4305
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size      263, 2140737 req, miss ratio 0.2770, byte miss ratio 0.2770
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size      879, 2140737 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size     2638, 2140737 req, miss ratio 0.1503, byte miss ratio 0.1503
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size     8795, 2140737 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size    17591, 2140737 req, miss ratio 0.0877, byte miss ratio 0.0877
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size    35183, 2140737 req, miss ratio 0.0631, byte miss ratio 0.0631
tencentBlock.ns10534 S3FIFO-0.9000-0.9000 cache size    70366, 2140737 req, miss ratio 0.0450, byte miss ratio 0.0450
tencentBlock.ns10534 S3FIFO-0.7500-0.9000 cache size       87, 2140737 req, miss ratio 0.4047, byte miss ratio 0.4047
tencentBlock.ns10534 S3FIFO-0.7500-0.9000 cache size      263, 2140737 req, miss ratio 0.2596, byte miss ratio 0.2596
tencentBlock.ns10534 S3FIFO-0.7500-0.9000 cache size      879, 2140737 req, miss ratio 0.1757, byte miss ratio 0.1757
tencentBlock.ns10534 S3FIFO-0.7500-0.9000 cache size     2638, 2140737 req, miss ratio 0.1486, byte miss ratio 0.1486
