tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size       82, 1972245 req, miss ratio 0.5661, byte miss ratio 0.5661
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size      247, 1972245 req, miss ratio 0.3754, byte miss ratio 0.3754
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size      823, 1972245 req, miss ratio 0.2515, byte miss ratio 0.2515
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size     2471, 1972245 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size     8238, 1972245 req, miss ratio 0.2015, byte miss ratio 0.2015
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size    16477, 1972245 req, miss ratio 0.1835, byte miss ratio 0.1835
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size    32954, 1972245 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns5029 S3FIFO-0.9500-1.9000 cache size    65909, 1972245 req, miss ratio 0.0589, byte miss ratio 0.0589
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size       82, 1972245 req, miss ratio 0.4797, byte miss ratio 0.4797
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size      247, 1972245 req, miss ratio 0.3454, byte miss ratio 0.3454
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size      823, 1972245 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size     2471, 1972245 req, miss ratio 0.2030, byte miss ratio 0.2030
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size     8238, 1972245 req, miss ratio 0.1871, byte miss ratio 0.1871
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size    16477, 1972245 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size    32954, 1972245 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns5029 S3FIFO-0.6000-0.9000 cache size    65909, 1972245 req, miss ratio 0.0556, byte miss ratio 0.0556
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size       82, 1972245 req, miss ratio 0.4622, byte miss ratio 0.4622
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size      247, 1972245 req, miss ratio 0.3309, byte miss ratio 0.3309
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size      823, 1972245 req, miss ratio 0.2188, byte miss ratio 0.2188
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size     2471, 1972245 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size     8238, 1972245 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size    16477, 1972245 req, miss ratio 0.1795, byte miss ratio 0.1795
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size    32954, 1972245 req, miss ratio 0.1651, byte miss ratio 0.1651
tencentBlock.ns5029 S3FIFO-0.4500-1.9000 cache size    65909, 1972245 req, miss ratio 0.0535, byte miss ratio 0.0535
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size       82, 1972245 req, miss ratio 0.4339, byte miss ratio 0.4339
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size      247, 1972245 req, miss ratio 0.3309, byte miss ratio 0.3309
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size      823, 1972245 req, miss ratio 0.2202, byte miss ratio 0.2202
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size     2471, 1972245 req, miss ratio 0.2012, byte miss ratio 0.2012
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size     8238, 1972245 req, miss ratio 0.1849, byte miss ratio 0.1849
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size    16477, 1972245 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size    32954, 1972245 req, miss ratio 0.1651, byte miss ratio 0.1651
tencentBlock.ns5029 S3FIFO-0.4500-0.9000 cache size    65909, 1972245 req, miss ratio 0.0535, byte miss ratio 0.0535
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size       82, 1972245 req, miss ratio 0.5098, byte miss ratio 0.5098
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size      247, 1972245 req, miss ratio 0.3483, byte miss ratio 0.3483
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size      823, 1972245 req, miss ratio 0.2276, byte miss ratio 0.2276
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size     2471, 1972245 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size     8238, 1972245 req, miss ratio 0.1878, byte miss ratio 0.1878
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size    16477, 1972245 req, miss ratio 0.1796, byte miss ratio 0.1796
tencentBlock.ns5029 S3FIFO-0.6500-1.9000 cache size    32954, 1972245 req, miss ratio 0.1374, byte miss ratio 0.1374
