cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size       33, 2146309 req, miss ratio 0.2595, byte miss ratio 0.2595
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size      101, 2146309 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size      339, 2146309 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size     1018, 2146309 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size     3396, 2146309 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size     6792, 2146309 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size    13585, 2146309 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns1359 S3FIFO-0.8500-0.9000 cache size    27170, 2146309 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size       33, 2146309 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size      101, 2146309 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size      339, 2146309 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size     1018, 2146309 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size     3396, 2146309 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size     6792, 2146309 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size    13585, 2146309 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns1359 S3FIFO-0.0010-0.9000 cache size    27170, 2146309 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size       33, 2146309 req, miss ratio 0.1769, byte miss ratio 0.1769
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size      101, 2146309 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size      339, 2146309 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size     1018, 2146309 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size     3396, 2146309 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size     6792, 2146309 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size    13585, 2146309 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns1359 S3FIFO-0.1000-0.9000 cache size    27170, 2146309 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns1359 S3FIFO-0.0050-0.9000 cache size       33, 2146309 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1359 S3FIFO-0.0050-0.9000 cache size      101, 2146309 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1359 S3FIFO-0.0050-0.9000 cache size      339, 2146309 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns1359 S3FIFO-0.0050-0.9000 cache size     1018, 2146309 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns1359 S3FIFO-0.0050-0.9000 cache size     3396, 2146309 req, miss ratio 0.0165, byte miss ratio 0.0165
