io_traces.ns327 S3FIFO-0.5500-1.9000 cache size     1655, 22400000 req, miss ratio 0.3160, byte miss ratio 0.3160
io_traces.ns327 S3FIFO-0.7000-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size     1655, 22400000 req, miss ratio 0.2489, byte miss ratio 0.2489
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size     4966, 22400000 req, miss ratio 0.2218, byte miss ratio 0.2218
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size    16554, 22400000 req, miss ratio 0.1676, byte miss ratio 0.1676
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size    49664, 22400000 req, miss ratio 0.1355, byte miss ratio 0.1355
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size   165549, 22400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size   331099, 22400000 req, miss ratio 0.0799, byte miss ratio 0.0799
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size   662199, 22400000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns327 S3FIFO-0.0500-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size     1655, 22400000 req, miss ratio 0.2723, byte miss ratio 0.2723
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size     4966, 22400000 req, miss ratio 0.2187, byte miss ratio 0.2187
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size    16554, 22400000 req, miss ratio 0.1639, byte miss ratio 0.1639
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size    49664, 22400000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size   165549, 22400000 req, miss ratio 0.0808, byte miss ratio 0.0808
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size   662199, 22400000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns327 S3FIFO-0.3000-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size     1655, 22400000 req, miss ratio 0.3411, byte miss ratio 0.3411
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size     4966, 22400000 req, miss ratio 0.2242, byte miss ratio 0.2242
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size    16554, 22400000 req, miss ratio 0.1674, byte miss ratio 0.1674
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size    49664, 22400000 req, miss ratio 0.1170, byte miss ratio 0.1170
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size   165549, 22400000 req, miss ratio 0.0873, byte miss ratio 0.0873
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size   331099, 22400000 req, miss ratio 0.0793, byte miss ratio 0.0793
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size   662199, 22400000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns327 S3FIFO-0.7000-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size     1655, 22400000 req, miss ratio 0.2497, byte miss ratio 0.2497
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size     4966, 22400000 req, miss ratio 0.2188, byte miss ratio 0.2188
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size    16554, 22400000 req, miss ratio 0.1644, byte miss ratio 0.1644
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size    49664, 22400000 req, miss ratio 0.1269, byte miss ratio 0.1269
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size   165549, 22400000 req, miss ratio 0.0812, byte miss ratio 0.0812
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size   662199, 22400000 req, miss ratio 0.0779, byte miss ratio 0.0779
io_traces.ns327 S3FIFO-0.1500-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size     1655, 22400000 req, miss ratio 0.2539, byte miss ratio 0.2539
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size     4966, 22400000 req, miss ratio 0.2178, byte miss ratio 0.2178
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size    16554, 22400000 req, miss ratio 0.1647, byte miss ratio 0.1647
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size    49664, 22400000 req, miss ratio 0.1261, byte miss ratio 0.1261
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size   165549, 22400000 req, miss ratio 0.0812, byte miss ratio 0.0812
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size   662199, 22400000 req, miss ratio 0.0779, byte miss ratio 0.0779
io_traces.ns327 S3FIFO-0.1500-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size     1655, 22400000 req, miss ratio 0.3883, byte miss ratio 0.3883
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size     4966, 22400000 req, miss ratio 0.2618, byte miss ratio 0.2618
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size    16554, 22400000 req, miss ratio 0.1784, byte miss ratio 0.1784
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size    49664, 22400000 req, miss ratio 0.1201, byte miss ratio 0.1201
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size   165549, 22400000 req, miss ratio 0.0937, byte miss ratio 0.0937
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size   331099, 22400000 req, miss ratio 0.0853, byte miss ratio 0.0853
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size   662199, 22400000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns327 S3FIFO-0.9900-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0754, byte miss ratio 0.0754
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size     1655, 22400000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size     4966, 22400000 req, miss ratio 0.2216, byte miss ratio 0.2216
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size    16554, 22400000 req, miss ratio 0.1669, byte miss ratio 0.1669
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size    49664, 22400000 req, miss ratio 0.1167, byte miss ratio 0.1167
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size   165549, 22400000 req, miss ratio 0.0857, byte miss ratio 0.0857
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size   662199, 22400000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns327 S3FIFO-0.6500-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size     1655, 22400000 req, miss ratio 0.3686, byte miss ratio 0.3686
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size     4966, 22400000 req, miss ratio 0.2505, byte miss ratio 0.2505
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size    16554, 22400000 req, miss ratio 0.1703, byte miss ratio 0.1703
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size    49664, 22400000 req, miss ratio 0.1181, byte miss ratio 0.1181
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size   165549, 22400000 req, miss ratio 0.0923, byte miss ratio 0.0923
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size   331099, 22400000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size   662199, 22400000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns327 S3FIFO-0.9000-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0742, byte miss ratio 0.0742
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size     1655, 22400000 req, miss ratio 0.3472, byte miss ratio 0.3472
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size     4966, 22400000 req, miss ratio 0.2270, byte miss ratio 0.2270
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size    16554, 22400000 req, miss ratio 0.1682, byte miss ratio 0.1682
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size    49664, 22400000 req, miss ratio 0.1174, byte miss ratio 0.1174
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size   165549, 22400000 req, miss ratio 0.0887, byte miss ratio 0.0887
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size   331099, 22400000 req, miss ratio 0.0798, byte miss ratio 0.0798
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size   662199, 22400000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns327 S3FIFO-0.7500-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size     1655, 22400000 req, miss ratio 0.3221, byte miss ratio 0.3221
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size     4966, 22400000 req, miss ratio 0.2207, byte miss ratio 0.2207
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size    16554, 22400000 req, miss ratio 0.1667, byte miss ratio 0.1667
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size    49664, 22400000 req, miss ratio 0.1175, byte miss ratio 0.1175
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size   165549, 22400000 req, miss ratio 0.0838, byte miss ratio 0.0838
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size   662199, 22400000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns327 S3FIFO-0.6000-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size     1655, 22400000 req, miss ratio 0.2567, byte miss ratio 0.2567
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size     4966, 22400000 req, miss ratio 0.2261, byte miss ratio 0.2261
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size    16554, 22400000 req, miss ratio 0.1696, byte miss ratio 0.1696
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size    49664, 22400000 req, miss ratio 0.1398, byte miss ratio 0.1398
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size   165549, 22400000 req, miss ratio 0.0908, byte miss ratio 0.0908
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size   331099, 22400000 req, miss ratio 0.0824, byte miss ratio 0.0824
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size   662199, 22400000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns327 S3FIFO-0.0250-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size     1655, 22400000 req, miss ratio 0.2592, byte miss ratio 0.2592
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size     4966, 22400000 req, miss ratio 0.2180, byte miss ratio 0.2180
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size    16554, 22400000 req, miss ratio 0.1639, byte miss ratio 0.1639
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size    49664, 22400000 req, miss ratio 0.1226, byte miss ratio 0.1226
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size   165549, 22400000 req, miss ratio 0.0810, byte miss ratio 0.0810
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size   331099, 22400000 req, miss ratio 0.0790, byte miss ratio 0.0790
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size   662199, 22400000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns327 S3FIFO-0.2000-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size     1655, 22400000 req, miss ratio 0.3070, byte miss ratio 0.3070
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size     4966, 22400000 req, miss ratio 0.2201, byte miss ratio 0.2201
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size    16554, 22400000 req, miss ratio 0.1659, byte miss ratio 0.1659
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size    49664, 22400000 req, miss ratio 0.1169, byte miss ratio 0.1169
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size   165549, 22400000 req, miss ratio 0.0819, byte miss ratio 0.0819
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size   662199, 22400000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns327 S3FIFO-0.5000-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size     1655, 22400000 req, miss ratio 0.3543, byte miss ratio 0.3543
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size     4966, 22400000 req, miss ratio 0.2346, byte miss ratio 0.2346
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size    16554, 22400000 req, miss ratio 0.1687, byte miss ratio 0.1687
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size    49664, 22400000 req, miss ratio 0.1171, byte miss ratio 0.1171
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size   165549, 22400000 req, miss ratio 0.0902, byte miss ratio 0.0902
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size   331099, 22400000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size   662199, 22400000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns327 S3FIFO-0.8000-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size     1655, 22400000 req, miss ratio 0.3780, byte miss ratio 0.3780
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size     4966, 22400000 req, miss ratio 0.2570, byte miss ratio 0.2570
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size    16554, 22400000 req, miss ratio 0.1750, byte miss ratio 0.1750
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size    49664, 22400000 req, miss ratio 0.1183, byte miss ratio 0.1183
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size   165549, 22400000 req, miss ratio 0.0930, byte miss ratio 0.0930
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size   331099, 22400000 req, miss ratio 0.0843, byte miss ratio 0.0843
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size   662199, 22400000 req, miss ratio 0.0790, byte miss ratio 0.0790
io_traces.ns327 S3FIFO-0.9500-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size     1655, 22400000 req, miss ratio 0.3125, byte miss ratio 0.3125
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size     4966, 22400000 req, miss ratio 0.2200, byte miss ratio 0.2200
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size    16554, 22400000 req, miss ratio 0.1665, byte miss ratio 0.1665
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size    49664, 22400000 req, miss ratio 0.1173, byte miss ratio 0.1173
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size   165549, 22400000 req, miss ratio 0.0825, byte miss ratio 0.0825
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size   662199, 22400000 req, miss ratio 0.0768, byte miss ratio 0.0768
io_traces.ns327 S3FIFO-0.5500-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size     1655, 22400000 req, miss ratio 0.2889, byte miss ratio 0.2889
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size     4966, 22400000 req, miss ratio 0.2193, byte miss ratio 0.2193
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size    16554, 22400000 req, miss ratio 0.1646, byte miss ratio 0.1646
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size    49664, 22400000 req, miss ratio 0.1185, byte miss ratio 0.1185
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size   165549, 22400000 req, miss ratio 0.0810, byte miss ratio 0.0810
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size   662199, 22400000 req, miss ratio 0.0772, byte miss ratio 0.0772
io_traces.ns327 S3FIFO-0.4000-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size     1655, 22400000 req, miss ratio 0.2698, byte miss ratio 0.2698
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size     4966, 22400000 req, miss ratio 0.2457, byte miss ratio 0.2457
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size    16554, 22400000 req, miss ratio 0.1922, byte miss ratio 0.1922
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size    49664, 22400000 req, miss ratio 0.1499, byte miss ratio 0.1499
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size   165549, 22400000 req, miss ratio 0.1048, byte miss ratio 0.1048
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size   331099, 22400000 req, miss ratio 0.0976, byte miss ratio 0.0976
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size   662199, 22400000 req, miss ratio 0.0882, byte miss ratio 0.0882
io_traces.ns327 S3FIFO-0.0010-1.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size     1655, 22400000 req, miss ratio 0.2481, byte miss ratio 0.2481
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size     4966, 22400000 req, miss ratio 0.2242, byte miss ratio 0.2242
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size    16554, 22400000 req, miss ratio 0.1675, byte miss ratio 0.1675
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size    49664, 22400000 req, miss ratio 0.1359, byte miss ratio 0.1359
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size   165549, 22400000 req, miss ratio 0.0852, byte miss ratio 0.0852
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size   331099, 22400000 req, miss ratio 0.0799, byte miss ratio 0.0799
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size   662199, 22400000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns327 S3FIFO-0.0500-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size     1655, 22400000 req, miss ratio 0.2754, byte miss ratio 0.2754
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size     4966, 22400000 req, miss ratio 0.2190, byte miss ratio 0.2190
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size    16554, 22400000 req, miss ratio 0.1643, byte miss ratio 0.1643
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size    49664, 22400000 req, miss ratio 0.1186, byte miss ratio 0.1186
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size   165549, 22400000 req, miss ratio 0.0808, byte miss ratio 0.0808
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size   331099, 22400000 req, miss ratio 0.0791, byte miss ratio 0.0791
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size   662199, 22400000 req, miss ratio 0.0774, byte miss ratio 0.0774
io_traces.ns327 S3FIFO-0.3500-0.9000 cache size  1324398, 22400000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns327 S3FIFO-0.1000-0.9000 cache size     1655, 22400000 req, miss ratio 0.2470, byte miss ratio 0.2470
