tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size     1563, 12842706 req, miss ratio 0.3793, byte miss ratio 0.3793
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size     4690, 12842706 req, miss ratio 0.3375, byte miss ratio 0.3375
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size    15636, 12842706 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size    46909, 12842706 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size   156366, 12842706 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size   312732, 12842706 req, miss ratio 0.1345, byte miss ratio 0.1345
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size   625465, 12842706 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns8152 S3FIFO-0.2500-1.9000 cache size  1250930, 12842706 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size     1563, 12842706 req, miss ratio 0.4875, byte miss ratio 0.4875
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size     4690, 12842706 req, miss ratio 0.3434, byte miss ratio 0.3434
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size    15636, 12842706 req, miss ratio 0.3080, byte miss ratio 0.3080
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size    46909, 12842706 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size   156366, 12842706 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size   312732, 12842706 req, miss ratio 0.1452, byte miss ratio 0.1452
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size   625465, 12842706 req, miss ratio 0.1276, byte miss ratio 0.1276
tencentBlock.ns8152 S3FIFO-0.7000-1.9000 cache size  1250930, 12842706 req, miss ratio 0.1223, byte miss ratio 0.1223
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size     1563, 12842706 req, miss ratio 0.4358, byte miss ratio 0.4358
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size     4690, 12842706 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size    15636, 12842706 req, miss ratio 0.2961, byte miss ratio 0.2961
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size    46909, 12842706 req, miss ratio 0.2380, byte miss ratio 0.2380
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size   156366, 12842706 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size   312732, 12842706 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size   625465, 12842706 req, miss ratio 0.1250, byte miss ratio 0.1250
tencentBlock.ns8152 S3FIFO-0.5000-0.9000 cache size  1250930, 12842706 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size     1563, 12842706 req, miss ratio 0.5091, byte miss ratio 0.5091
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size     4690, 12842706 req, miss ratio 0.3638, byte miss ratio 0.3638
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size    15636, 12842706 req, miss ratio 0.3064, byte miss ratio 0.3064
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size    46909, 12842706 req, miss ratio 0.2403, byte miss ratio 0.2403
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size   156366, 12842706 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size   312732, 12842706 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size   625465, 12842706 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns8152 S3FIFO-0.8000-1.9000 cache size  1250930, 12842706 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size     1563, 12842706 req, miss ratio 0.3649, byte miss ratio 0.3649
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size     4690, 12842706 req, miss ratio 0.3396, byte miss ratio 0.3396
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size    15636, 12842706 req, miss ratio 0.2964, byte miss ratio 0.2964
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size    46909, 12842706 req, miss ratio 0.2478, byte miss ratio 0.2478
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size   156366, 12842706 req, miss ratio 0.1645, byte miss ratio 0.1645
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size   312732, 12842706 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size   625465, 12842706 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns8152 S3FIFO-0.1500-0.9000 cache size  1250930, 12842706 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size     1563, 12842706 req, miss ratio 0.3853, byte miss ratio 0.3853
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size     4690, 12842706 req, miss ratio 0.3386, byte miss ratio 0.3386
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size    15636, 12842706 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size    46909, 12842706 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size   156366, 12842706 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size   312732, 12842706 req, miss ratio 0.1363, byte miss ratio 0.1363
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size   625465, 12842706 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns8152 S3FIFO-0.3000-0.9000 cache size  1250930, 12842706 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size     1563, 12842706 req, miss ratio 0.4258, byte miss ratio 0.4258
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size     4690, 12842706 req, miss ratio 0.3384, byte miss ratio 0.3384
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size    15636, 12842706 req, miss ratio 0.2961, byte miss ratio 0.2961
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size    46909, 12842706 req, miss ratio 0.2376, byte miss ratio 0.2376
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size   156366, 12842706 req, miss ratio 0.1691, byte miss ratio 0.1691
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size   312732, 12842706 req, miss ratio 0.1432, byte miss ratio 0.1432
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size   625465, 12842706 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns8152 S3FIFO-0.4500-1.9000 cache size  1250930, 12842706 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns8152 S3FIFO-0.0250-0.9000 cache size     1563, 12842706 req, miss ratio 0.3701, byte miss ratio 0.3701
tencentBlock.ns8152 S3FIFO-0.0250-0.9000 cache size     4690, 12842706 req, miss ratio 0.3471, byte miss ratio 0.3471
tencentBlock.ns8152 S3FIFO-0.0250-0.9000 cache size    15636, 12842706 req, miss ratio 0.3012, byte miss ratio 0.3012
