tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size     1509, 10476638 req, miss ratio 0.4429, byte miss ratio 0.4429
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size     4528, 10476638 req, miss ratio 0.3740, byte miss ratio 0.3740
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size    15095, 10476638 req, miss ratio 0.3270, byte miss ratio 0.3270
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size    45286, 10476638 req, miss ratio 0.2634, byte miss ratio 0.2634
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size   150953, 10476638 req, miss ratio 0.1850, byte miss ratio 0.1850
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size   301907, 10476638 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size   603814, 10476638 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns18797 S3FIFO-0.3500-0.9000 cache size  1207629, 10476638 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size     1509, 10476638 req, miss ratio 0.4149, byte miss ratio 0.4149
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size     4528, 10476638 req, miss ratio 0.3825, byte miss ratio 0.3825
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size    15095, 10476638 req, miss ratio 0.3287, byte miss ratio 0.3287
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size    45286, 10476638 req, miss ratio 0.2779, byte miss ratio 0.2779
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size   150953, 10476638 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size   301907, 10476638 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size   603814, 10476638 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns18797 S3FIFO-0.0250-1.9000 cache size  1207629, 10476638 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size     1509, 10476638 req, miss ratio 0.4218, byte miss ratio 0.4218
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size     4528, 10476638 req, miss ratio 0.4027, byte miss ratio 0.4027
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size    15095, 10476638 req, miss ratio 0.3551, byte miss ratio 0.3551
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size    45286, 10476638 req, miss ratio 0.2998, byte miss ratio 0.2998
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size   150953, 10476638 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size   301907, 10476638 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size   603814, 10476638 req, miss ratio 0.1627, byte miss ratio 0.1627
tencentBlock.ns18797 S3FIFO-0.0010-1.9000 cache size  1207629, 10476638 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size     1509, 10476638 req, miss ratio 0.4628, byte miss ratio 0.4628
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size     4528, 10476638 req, miss ratio 0.3733, byte miss ratio 0.3733
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size    15095, 10476638 req, miss ratio 0.3349, byte miss ratio 0.3349
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size    45286, 10476638 req, miss ratio 0.2627, byte miss ratio 0.2627
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size   150953, 10476638 req, miss ratio 0.1864, byte miss ratio 0.1864
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size   301907, 10476638 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size   603814, 10476638 req, miss ratio 0.1492, byte miss ratio 0.1492
tencentBlock.ns18797 S3FIFO-0.4000-1.9000 cache size  1207629, 10476638 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size     1509, 10476638 req, miss ratio 0.5609, byte miss ratio 0.5609
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size     4528, 10476638 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size    15095, 10476638 req, miss ratio 0.3435, byte miss ratio 0.3435
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size    45286, 10476638 req, miss ratio 0.2651, byte miss ratio 0.2651
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size   150953, 10476638 req, miss ratio 0.2033, byte miss ratio 0.2033
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size   301907, 10476638 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size   603814, 10476638 req, miss ratio 0.1531, byte miss ratio 0.1531
tencentBlock.ns18797 S3FIFO-0.7500-1.9000 cache size  1207629, 10476638 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size     1509, 10476638 req, miss ratio 0.5325, byte miss ratio 0.5325
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size     4528, 10476638 req, miss ratio 0.3775, byte miss ratio 0.3775
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size    15095, 10476638 req, miss ratio 0.3413, byte miss ratio 0.3413
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size    45286, 10476638 req, miss ratio 0.2619, byte miss ratio 0.2619
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size   150953, 10476638 req, miss ratio 0.1971, byte miss ratio 0.1971
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size   301907, 10476638 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size   603814, 10476638 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns18797 S3FIFO-0.6500-0.9000 cache size  1207629, 10476638 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns18797 S3FIFO-0.9900-0.9000 cache size     1509, 10476638 req, miss ratio 0.6194, byte miss ratio 0.6194
tencentBlock.ns18797 S3FIFO-0.9900-0.9000 cache size     4528, 10476638 req, miss ratio 0.4559, byte miss ratio 0.4559
tencentBlock.ns18797 S3FIFO-0.9900-0.9000 cache size    15095, 10476638 req, miss ratio 0.3646, byte miss ratio 0.3646
