cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size       46, 3657710 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size      139, 3657710 req, miss ratio 0.6855, byte miss ratio 0.6855
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size      465, 3657710 req, miss ratio 0.4492, byte miss ratio 0.4492
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size     1396, 3657710 req, miss ratio 0.2187, byte miss ratio 0.2187
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size     4656, 3657710 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size     9312, 3657710 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size    18624, 3657710 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns428 S3FIFO-0.9900-0.9000 cache size    37248, 3657710 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size       46, 3657710 req, miss ratio 0.7807, byte miss ratio 0.7807
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size      139, 3657710 req, miss ratio 0.5980, byte miss ratio 0.5980
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size      465, 3657710 req, miss ratio 0.3934, byte miss ratio 0.3934
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size     1396, 3657710 req, miss ratio 0.1806, byte miss ratio 0.1806
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size     4656, 3657710 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size     9312, 3657710 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size    18624, 3657710 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns428 S3FIFO-0.6500-0.9000 cache size    37248, 3657710 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size       46, 3657710 req, miss ratio 0.6885, byte miss ratio 0.6885
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size      139, 3657710 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size      465, 3657710 req, miss ratio 0.3352, byte miss ratio 0.3352
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size     1396, 3657710 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size     4656, 3657710 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size     9312, 3657710 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size    18624, 3657710 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns428 S3FIFO-0.2000-1.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size       46, 3657710 req, miss ratio 0.6831, byte miss ratio 0.6831
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size      139, 3657710 req, miss ratio 0.5356, byte miss ratio 0.5356
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size      465, 3657710 req, miss ratio 0.3313, byte miss ratio 0.3313
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size     1396, 3657710 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size     4656, 3657710 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size     9312, 3657710 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size    18624, 3657710 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns428 S3FIFO-0.2500-0.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size       46, 3657710 req, miss ratio 0.6967, byte miss ratio 0.6967
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size      139, 3657710 req, miss ratio 0.5469, byte miss ratio 0.5469
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size      465, 3657710 req, miss ratio 0.3422, byte miss ratio 0.3422
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size     1396, 3657710 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size     4656, 3657710 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size     9312, 3657710 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size    18624, 3657710 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns428 S3FIFO-0.2500-1.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size       46, 3657710 req, miss ratio 0.8336, byte miss ratio 0.8336
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size      139, 3657710 req, miss ratio 0.6546, byte miss ratio 0.6546
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size      465, 3657710 req, miss ratio 0.4238, byte miss ratio 0.4238
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size     1396, 3657710 req, miss ratio 0.2032, byte miss ratio 0.2032
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size     4656, 3657710 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size     9312, 3657710 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size    18624, 3657710 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns428 S3FIFO-0.8500-0.9000 cache size    37248, 3657710 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size       46, 3657710 req, miss ratio 0.6650, byte miss ratio 0.6650
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size      139, 3657710 req, miss ratio 0.5237, byte miss ratio 0.5237
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size      465, 3657710 req, miss ratio 0.3156, byte miss ratio 0.3156
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size     1396, 3657710 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size     4656, 3657710 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size     9312, 3657710 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size    18624, 3657710 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns428 S3FIFO-0.1500-0.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size       46, 3657710 req, miss ratio 0.8208, byte miss ratio 0.8208
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size      139, 3657710 req, miss ratio 0.6338, byte miss ratio 0.6338
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size      465, 3657710 req, miss ratio 0.4079, byte miss ratio 0.4079
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size     1396, 3657710 req, miss ratio 0.1894, byte miss ratio 0.1894
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size     4656, 3657710 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size     9312, 3657710 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size    18624, 3657710 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns428 S3FIFO-0.7500-1.9000 cache size    37248, 3657710 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size       46, 3657710 req, miss ratio 0.7840, byte miss ratio 0.7840
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size      139, 3657710 req, miss ratio 0.5986, byte miss ratio 0.5986
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size      465, 3657710 req, miss ratio 0.3896, byte miss ratio 0.3896
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size     1396, 3657710 req, miss ratio 0.1744, byte miss ratio 0.1744
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size     4656, 3657710 req, miss ratio 0.0555, byte miss ratio 0.0555
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size     9312, 3657710 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size    18624, 3657710 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns428 S3FIFO-0.6000-1.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size       46, 3657710 req, miss ratio 0.6488, byte miss ratio 0.6488
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size      139, 3657710 req, miss ratio 0.5090, byte miss ratio 0.5090
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size      465, 3657710 req, miss ratio 0.2964, byte miss ratio 0.2964
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size     1396, 3657710 req, miss ratio 0.1229, byte miss ratio 0.1229
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size     4656, 3657710 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size     9312, 3657710 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size    18624, 3657710 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns428 S3FIFO-0.0250-0.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size       46, 3657710 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size      139, 3657710 req, miss ratio 0.6700, byte miss ratio 0.6700
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size      465, 3657710 req, miss ratio 0.4293, byte miss ratio 0.4293
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size     1396, 3657710 req, miss ratio 0.2041, byte miss ratio 0.2041
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size     4656, 3657710 req, miss ratio 0.0683, byte miss ratio 0.0683
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size     9312, 3657710 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size    18624, 3657710 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns428 S3FIFO-0.9000-1.9000 cache size    37248, 3657710 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size       46, 3657710 req, miss ratio 0.6585, byte miss ratio 0.6585
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size      139, 3657710 req, miss ratio 0.5178, byte miss ratio 0.5178
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size      465, 3657710 req, miss ratio 0.3077, byte miss ratio 0.3077
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size     1396, 3657710 req, miss ratio 0.1283, byte miss ratio 0.1283
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size     4656, 3657710 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size     9312, 3657710 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size    18624, 3657710 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns428 S3FIFO-0.1000-0.9000 cache size    37248, 3657710 req, miss ratio 0.0132, byte miss ratio 0.0132
