cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size       64, 3849980 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size      193, 3849980 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size      645, 3849980 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size     1935, 3849980 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size     6450, 3849980 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size    12901, 3849980 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size    25802, 3849980 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns1980 S3FIFO-0.0250-1.9000 cache size    51604, 3849980 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size       64, 3849980 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size      193, 3849980 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size      645, 3849980 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size     1935, 3849980 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size     6450, 3849980 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size    12901, 3849980 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size    25802, 3849980 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns1980 S3FIFO-0.1000-1.9000 cache size    51604, 3849980 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size       64, 3849980 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size      193, 3849980 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size      645, 3849980 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size     1935, 3849980 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size     6450, 3849980 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size    12901, 3849980 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size    25802, 3849980 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns1980 S3FIFO-0.0010-1.9000 cache size    51604, 3849980 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size       64, 3849980 req, miss ratio 0.1763, byte miss ratio 0.1763
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size      193, 3849980 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size      645, 3849980 req, miss ratio 0.1001, byte miss ratio 0.1001
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size     1935, 3849980 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size     6450, 3849980 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size    12901, 3849980 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size    25802, 3849980 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns1980 S3FIFO-0.0500-0.9000 cache size    51604, 3849980 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1980 S3FIFO-0.5500-1.9000 cache size       64, 3849980 req, miss ratio 0.1944, byte miss ratio 0.1944
cdn1_allcolo.ns1980 S3FIFO-0.5500-1.9000 cache size      193, 3849980 req, miss ratio 0.1561, byte miss ratio 0.1561
cdn1_allcolo.ns1980 S3FIFO-0.5500-1.9000 cache size      645, 3849980 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_allcolo.ns1980 S3FIFO-0.5500-1.9000 cache size     1935, 3849980 req, miss ratio 0.0671, byte miss ratio 0.0671
