tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size       39, 1022565 req, miss ratio 0.5115, byte miss ratio 0.5115
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size      117, 1022565 req, miss ratio 0.2287, byte miss ratio 0.2287
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size      391, 1022565 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size     1174, 1022565 req, miss ratio 0.1574, byte miss ratio 0.1574
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size     3915, 1022565 req, miss ratio 0.1406, byte miss ratio 0.1406
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size     7831, 1022565 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size    15662, 1022565 req, miss ratio 0.0928, byte miss ratio 0.0928
tencentBlock.ns17385 S3FIFO-0.3500-0.9000 cache size    31324, 1022565 req, miss ratio 0.0422, byte miss ratio 0.0422
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size       39, 1022565 req, miss ratio 0.6108, byte miss ratio 0.6108
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size      117, 1022565 req, miss ratio 0.3442, byte miss ratio 0.3442
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size      391, 1022565 req, miss ratio 0.2200, byte miss ratio 0.2200
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size     1174, 1022565 req, miss ratio 0.1810, byte miss ratio 0.1810
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size     3915, 1022565 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size     7831, 1022565 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size    15662, 1022565 req, miss ratio 0.0960, byte miss ratio 0.0960
tencentBlock.ns17385 S3FIFO-0.9900-1.9000 cache size    31324, 1022565 req, miss ratio 0.0477, byte miss ratio 0.0477
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size       39, 1022565 req, miss ratio 0.5851, byte miss ratio 0.5851
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size      117, 1022565 req, miss ratio 0.2840, byte miss ratio 0.2840
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size      391, 1022565 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size     1174, 1022565 req, miss ratio 0.1625, byte miss ratio 0.1625
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size     3915, 1022565 req, miss ratio 0.1492, byte miss ratio 0.1492
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size     7831, 1022565 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size    15662, 1022565 req, miss ratio 0.0949, byte miss ratio 0.0949
tencentBlock.ns17385 S3FIFO-0.6500-1.9000 cache size    31324, 1022565 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size       39, 1022565 req, miss ratio 0.5893, byte miss ratio 0.5893
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size      117, 1022565 req, miss ratio 0.2920, byte miss ratio 0.2920
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size      391, 1022565 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size     1174, 1022565 req, miss ratio 0.1638, byte miss ratio 0.1638
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size     3915, 1022565 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size     7831, 1022565 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size    15662, 1022565 req, miss ratio 0.0957, byte miss ratio 0.0957
tencentBlock.ns17385 S3FIFO-0.7000-1.9000 cache size    31324, 1022565 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns17385 S3FIFO-0.9500-1.9000 cache size       39, 1022565 req, miss ratio 0.6110, byte miss ratio 0.6110
tencentBlock.ns17385 S3FIFO-0.9500-1.9000 cache size      117, 1022565 req, miss ratio 0.3391, byte miss ratio 0.3391
