cdn1_allcolo.ns1615 S3FIFO-0.5000-1.9000 cache size        8, 1694816 req, miss ratio 0.9632, byte miss ratio 0.9632
cdn1_allcolo.ns1615 S3FIFO-0.0500-1.9000 cache size      279, 1694816 req, miss ratio 0.2801, byte miss ratio 0.2801
cdn1_allcolo.ns1615 S3FIFO-0.0500-1.9000 cache size      558, 1694816 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1615 S3FIFO-0.0500-1.9000 cache size     1117, 1694816 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1615 S3FIFO-0.0500-1.9000 cache size     2234, 1694816 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size        8, 1694816 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size       27, 1694816 req, miss ratio 0.9157, byte miss ratio 0.9157
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size       83, 1694816 req, miss ratio 0.7827, byte miss ratio 0.7827
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size      279, 1694816 req, miss ratio 0.3482, byte miss ratio 0.3482
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size      558, 1694816 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size     1117, 1694816 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1615 S3FIFO-0.8500-1.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size       27, 1694816 req, miss ratio 0.9127, byte miss ratio 0.9127
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size       83, 1694816 req, miss ratio 0.7686, byte miss ratio 0.7686
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size      279, 1694816 req, miss ratio 0.3132, byte miss ratio 0.3132
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size      558, 1694816 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.3000-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size        8, 1694816 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size       27, 1694816 req, miss ratio 0.9154, byte miss ratio 0.9154
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size       83, 1694816 req, miss ratio 0.7824, byte miss ratio 0.7824
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size      279, 1694816 req, miss ratio 0.3465, byte miss ratio 0.3465
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size      558, 1694816 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size     1117, 1694816 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1615 S3FIFO-0.8000-1.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size        8, 1694816 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size       27, 1694816 req, miss ratio 0.9138, byte miss ratio 0.9138
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size       83, 1694816 req, miss ratio 0.7747, byte miss ratio 0.7747
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size      279, 1694816 req, miss ratio 0.3310, byte miss ratio 0.3310
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size      558, 1694816 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.5000-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size        8, 1694816 req, miss ratio 0.9627, byte miss ratio 0.9627
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size       27, 1694816 req, miss ratio 0.9119, byte miss ratio 0.9119
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size       83, 1694816 req, miss ratio 0.7632, byte miss ratio 0.7632
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size      279, 1694816 req, miss ratio 0.2953, byte miss ratio 0.2953
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size      558, 1694816 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1615 S3FIFO-0.1500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size        8, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size       27, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size       83, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size      279, 1694816 req, miss ratio 0.2729, byte miss ratio 0.2729
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size      558, 1694816 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size     1117, 1694816 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1615 S3FIFO-0.0050-1.9000 cache size     2234, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size       27, 1694816 req, miss ratio 0.9145, byte miss ratio 0.9145
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size       83, 1694816 req, miss ratio 0.7794, byte miss ratio 0.7794
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size      279, 1694816 req, miss ratio 0.3425, byte miss ratio 0.3425
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size      558, 1694816 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.7000-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size        8, 1694816 req, miss ratio 0.9627, byte miss ratio 0.9627
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size       27, 1694816 req, miss ratio 0.9121, byte miss ratio 0.9121
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size       83, 1694816 req, miss ratio 0.7651, byte miss ratio 0.7651
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size      279, 1694816 req, miss ratio 0.3016, byte miss ratio 0.3016
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size      558, 1694816 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size     1117, 1694816 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1615 S3FIFO-0.2000-0.9000 cache size     2234, 1694816 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size        8, 1694816 req, miss ratio 0.9633, byte miss ratio 0.9633
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size       27, 1694816 req, miss ratio 0.9142, byte miss ratio 0.9142
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size       83, 1694816 req, miss ratio 0.7773, byte miss ratio 0.7773
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size      279, 1694816 req, miss ratio 0.3275, byte miss ratio 0.3275
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size      558, 1694816 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.4500-1.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size        8, 1694816 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size       27, 1694816 req, miss ratio 0.9154, byte miss ratio 0.9154
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size       83, 1694816 req, miss ratio 0.7819, byte miss ratio 0.7819
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size      279, 1694816 req, miss ratio 0.3444, byte miss ratio 0.3444
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size      558, 1694816 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size     1117, 1694816 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1615 S3FIFO-0.7500-1.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size        8, 1694816 req, miss ratio 0.9632, byte miss ratio 0.9632
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size       27, 1694816 req, miss ratio 0.9137, byte miss ratio 0.9137
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size       83, 1694816 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size      279, 1694816 req, miss ratio 0.3184, byte miss ratio 0.3184
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size      558, 1694816 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.3500-1.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size        8, 1694816 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size       27, 1694816 req, miss ratio 0.9132, byte miss ratio 0.9132
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size       83, 1694816 req, miss ratio 0.7720, byte miss ratio 0.7720
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size      279, 1694816 req, miss ratio 0.3231, byte miss ratio 0.3231
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size      558, 1694816 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.4000-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size        8, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size       27, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size       83, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size      279, 1694816 req, miss ratio 0.2738, byte miss ratio 0.2738
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size      558, 1694816 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size     1117, 1694816 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1615 S3FIFO-0.0100-1.9000 cache size     2234, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size        8, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size       27, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size       83, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size      279, 1694816 req, miss ratio 0.2735, byte miss ratio 0.2735
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size      558, 1694816 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size     1117, 1694816 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1615 S3FIFO-0.0100-0.9000 cache size     2234, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size        8, 1694816 req, miss ratio 0.9631, byte miss ratio 0.9631
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size       27, 1694816 req, miss ratio 0.9161, byte miss ratio 0.9161
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size       83, 1694816 req, miss ratio 0.7839, byte miss ratio 0.7839
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size      279, 1694816 req, miss ratio 0.3497, byte miss ratio 0.3497
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size      558, 1694816 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size     1117, 1694816 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1615 S3FIFO-0.9900-1.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size        8, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size       27, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size       83, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size      279, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size      558, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size     1117, 1694816 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1615 S3FIFO-0.0010-0.9000 cache size     2234, 1694816 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size       27, 1694816 req, miss ratio 0.9143, byte miss ratio 0.9143
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size       83, 1694816 req, miss ratio 0.7782, byte miss ratio 0.7782
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size      279, 1694816 req, miss ratio 0.3401, byte miss ratio 0.3401
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size      558, 1694816 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.6500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size       27, 1694816 req, miss ratio 0.9122, byte miss ratio 0.9122
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size       83, 1694816 req, miss ratio 0.7668, byte miss ratio 0.7668
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size      279, 1694816 req, miss ratio 0.3079, byte miss ratio 0.3079
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size      558, 1694816 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.2500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size        8, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size       27, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size       83, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size      279, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size      558, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size     1117, 1694816 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1615 S3FIFO-0.0010-1.9000 cache size     2234, 1694816 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size        8, 1694816 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size       27, 1694816 req, miss ratio 0.9114, byte miss ratio 0.9114
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size       83, 1694816 req, miss ratio 0.7614, byte miss ratio 0.7614
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size      279, 1694816 req, miss ratio 0.2882, byte miss ratio 0.2882
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size      558, 1694816 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size     1117, 1694816 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1615 S3FIFO-0.1000-0.9000 cache size     2234, 1694816 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size       27, 1694816 req, miss ratio 0.9148, byte miss ratio 0.9148
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size       83, 1694816 req, miss ratio 0.7803, byte miss ratio 0.7803
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size      279, 1694816 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size      558, 1694816 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1615 S3FIFO-0.7500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size       27, 1694816 req, miss ratio 0.9151, byte miss ratio 0.9151
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size       83, 1694816 req, miss ratio 0.7820, byte miss ratio 0.7820
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size      279, 1694816 req, miss ratio 0.3483, byte miss ratio 0.3483
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size      558, 1694816 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1615 S3FIFO-0.8500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size        8, 1694816 req, miss ratio 0.9630, byte miss ratio 0.9630
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size       27, 1694816 req, miss ratio 0.9136, byte miss ratio 0.9136
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size       83, 1694816 req, miss ratio 0.7733, byte miss ratio 0.7733
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size      279, 1694816 req, miss ratio 0.3273, byte miss ratio 0.3273
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size      558, 1694816 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1615 S3FIFO-0.4500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size       27, 1694816 req, miss ratio 0.9153, byte miss ratio 0.9153
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size       83, 1694816 req, miss ratio 0.7836, byte miss ratio 0.7836
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size      279, 1694816 req, miss ratio 0.3498, byte miss ratio 0.3498
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size      558, 1694816 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size     1117, 1694816 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1615 S3FIFO-0.9500-0.9000 cache size     2234, 1694816 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1615 S3FIFO-0.8000-0.9000 cache size        8, 1694816 req, miss ratio 0.9629, byte miss ratio 0.9629
cdn1_allcolo.ns1615 S3FIFO-0.8000-0.9000 cache size       27, 1694816 req, miss ratio 0.9149, byte miss ratio 0.9149
cdn1_allcolo.ns1615 S3FIFO-0.8000-0.9000 cache size       83, 1694816 req, miss ratio 0.7812, byte miss ratio 0.7812
cdn1_allcolo.ns1615 S3FIFO-0.8000-0.9000 cache size      279, 1694816 req, miss ratio 0.3466, byte miss ratio 0.3466
cdn1_allcolo.ns1615 S3FIFO-0.8000-0.9000 cache size      558, 1694816 req, miss ratio 0.0087, byte miss ratio 0.0087
