cdn1_allcolo.ns10344 S3FIFO-0.0500-1.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.2500-0.9000 cache size      512, 1360551 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns10344 S3FIFO-0.2500-0.9000 cache size     1025, 1360551 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10344 S3FIFO-0.2500-0.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.2500-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size        5, 1360551 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size       15, 1360551 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size       51, 1360551 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size      153, 1360551 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size      512, 1360551 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size     1025, 1360551 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size     2051, 1360551 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns10344 S3FIFO-0.9000-0.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size        5, 1360551 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size       15, 1360551 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size       51, 1360551 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size      153, 1360551 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size      512, 1360551 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size     1025, 1360551 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size     2051, 1360551 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns10344 S3FIFO-0.8000-1.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size        5, 1360551 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size       15, 1360551 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size       51, 1360551 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size      153, 1360551 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size      512, 1360551 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size     1025, 1360551 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.2000-1.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size        5, 1360551 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size       15, 1360551 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size       51, 1360551 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size      153, 1360551 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size      512, 1360551 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size     1025, 1360551 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size     2051, 1360551 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns10344 S3FIFO-0.7000-0.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size       15, 1360551 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size       51, 1360551 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size      153, 1360551 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size      512, 1360551 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size     1025, 1360551 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.1000-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size        5, 1360551 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size       15, 1360551 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size       51, 1360551 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size      153, 1360551 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size      512, 1360551 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size     1025, 1360551 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.4500-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size       15, 1360551 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size       51, 1360551 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size      153, 1360551 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size      512, 1360551 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size     1025, 1360551 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.1500-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size       15, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size       51, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size      153, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size      512, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size     1025, 1360551 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.0010-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size        5, 1360551 req, miss ratio 0.0555, byte miss ratio 0.0555
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size       15, 1360551 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size       51, 1360551 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size      153, 1360551 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size      512, 1360551 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size     1025, 1360551 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size     2051, 1360551 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns10344 S3FIFO-0.6000-1.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size       15, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size       51, 1360551 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size      153, 1360551 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size      512, 1360551 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size     1025, 1360551 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.0250-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size        5, 1360551 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size       15, 1360551 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size       51, 1360551 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size      153, 1360551 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size      512, 1360551 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size     1025, 1360551 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size     2051, 1360551 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns10344 S3FIFO-0.6500-0.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size       15, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size       51, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size      153, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size      512, 1360551 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size     1025, 1360551 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.0050-1.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size        5, 1360551 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size       15, 1360551 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size       51, 1360551 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size      153, 1360551 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size      512, 1360551 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size     1025, 1360551 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.4500-1.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size        5, 1360551 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size       15, 1360551 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size       51, 1360551 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size      153, 1360551 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size      512, 1360551 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size     1025, 1360551 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.5000-1.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size        5, 1360551 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size       15, 1360551 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size       51, 1360551 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size      153, 1360551 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size      512, 1360551 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size     1025, 1360551 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.3000-1.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size        5, 1360551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size       15, 1360551 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size       51, 1360551 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size      153, 1360551 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size      512, 1360551 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size     1025, 1360551 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size     2051, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.1500-1.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size        5, 1360551 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size       15, 1360551 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size       51, 1360551 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size      153, 1360551 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size      512, 1360551 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size     1025, 1360551 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size     2051, 1360551 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns10344 S3FIFO-0.5500-0.9000 cache size     4103, 1360551 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size        5, 1360551 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size       15, 1360551 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size       51, 1360551 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size      153, 1360551 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size      512, 1360551 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size     1025, 1360551 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size     2051, 1360551 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns10344 S3FIFO-0.9500-1.9000 cache size     4103, 1360551 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size        5, 1360551 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size       15, 1360551 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size       51, 1360551 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size      153, 1360551 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size      512, 1360551 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size     1025, 1360551 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size     2051, 1360551 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns10344 S3FIFO-0.8000-0.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size        5, 1360551 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size       15, 1360551 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size       51, 1360551 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size      153, 1360551 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size      512, 1360551 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size     1025, 1360551 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size     2051, 1360551 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns10344 S3FIFO-0.8500-0.9000 cache size     4103, 1360551 req, miss ratio 0.0039, byte miss ratio 0.0039
