io_traces.ns580 S3FIFO-0.0050-0.9000 cache size      650, 7800000 req, miss ratio 0.5580, byte miss ratio 0.5580
io_traces.ns580 S3FIFO-0.0010-0.9000 cache size    19527, 7800000 req, miss ratio 0.3792, byte miss ratio 0.3792
io_traces.ns580 S3FIFO-0.0010-0.9000 cache size    65090, 7800000 req, miss ratio 0.1439, byte miss ratio 0.1439
io_traces.ns580 S3FIFO-0.0010-0.9000 cache size   130180, 7800000 req, miss ratio 0.1282, byte miss ratio 0.1282
io_traces.ns580 S3FIFO-0.0010-0.9000 cache size   260360, 7800000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns580 S3FIFO-0.0010-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size      650, 7800000 req, miss ratio 0.5497, byte miss ratio 0.5497
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size     1952, 7800000 req, miss ratio 0.5210, byte miss ratio 0.5210
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size     6509, 7800000 req, miss ratio 0.5040, byte miss ratio 0.5040
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size    19527, 7800000 req, miss ratio 0.3953, byte miss ratio 0.3953
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size    65090, 7800000 req, miss ratio 0.1621, byte miss ratio 0.1621
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size   130180, 7800000 req, miss ratio 0.1246, byte miss ratio 0.1246
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size   260360, 7800000 req, miss ratio 0.0876, byte miss ratio 0.0876
io_traces.ns580 S3FIFO-0.3500-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size      650, 7800000 req, miss ratio 0.5631, byte miss ratio 0.5631
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size     1952, 7800000 req, miss ratio 0.5251, byte miss ratio 0.5251
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size     6509, 7800000 req, miss ratio 0.5036, byte miss ratio 0.5036
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size    19527, 7800000 req, miss ratio 0.4023, byte miss ratio 0.4023
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size    65090, 7800000 req, miss ratio 0.1811, byte miss ratio 0.1811
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size   130180, 7800000 req, miss ratio 0.1275, byte miss ratio 0.1275
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size   260360, 7800000 req, miss ratio 0.0938, byte miss ratio 0.0938
io_traces.ns580 S3FIFO-0.5500-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size      650, 7800000 req, miss ratio 0.6270, byte miss ratio 0.6270
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size     1952, 7800000 req, miss ratio 0.5566, byte miss ratio 0.5566
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size     6509, 7800000 req, miss ratio 0.5226, byte miss ratio 0.5226
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size    19527, 7800000 req, miss ratio 0.4091, byte miss ratio 0.4091
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size    65090, 7800000 req, miss ratio 0.2138, byte miss ratio 0.2138
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size   130180, 7800000 req, miss ratio 0.1486, byte miss ratio 0.1486
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size   260360, 7800000 req, miss ratio 0.1025, byte miss ratio 0.1025
io_traces.ns580 S3FIFO-0.9000-0.9000 cache size   520720, 7800000 req, miss ratio 0.0841, byte miss ratio 0.0841
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size      650, 7800000 req, miss ratio 0.5489, byte miss ratio 0.5489
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size     1952, 7800000 req, miss ratio 0.5215, byte miss ratio 0.5215
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size     6509, 7800000 req, miss ratio 0.4940, byte miss ratio 0.4940
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size    19527, 7800000 req, miss ratio 0.4025, byte miss ratio 0.4025
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size    65090, 7800000 req, miss ratio 0.1521, byte miss ratio 0.1521
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size   130180, 7800000 req, miss ratio 0.1254, byte miss ratio 0.1254
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size   260360, 7800000 req, miss ratio 0.0867, byte miss ratio 0.0867
io_traces.ns580 S3FIFO-0.3000-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size      650, 7800000 req, miss ratio 0.5869, byte miss ratio 0.5869
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size     1952, 7800000 req, miss ratio 0.5319, byte miss ratio 0.5319
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size     6509, 7800000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size    19527, 7800000 req, miss ratio 0.4086, byte miss ratio 0.4086
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size    65090, 7800000 req, miss ratio 0.1954, byte miss ratio 0.1954
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size   130180, 7800000 req, miss ratio 0.1340, byte miss ratio 0.1340
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size   260360, 7800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns580 S3FIFO-0.7000-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size      650, 7800000 req, miss ratio 0.5586, byte miss ratio 0.5586
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size     1952, 7800000 req, miss ratio 0.5238, byte miss ratio 0.5238
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size     6509, 7800000 req, miss ratio 0.5002, byte miss ratio 0.5002
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size    19527, 7800000 req, miss ratio 0.4011, byte miss ratio 0.4011
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size    65090, 7800000 req, miss ratio 0.1754, byte miss ratio 0.1754
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size   130180, 7800000 req, miss ratio 0.1266, byte miss ratio 0.1266
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size   260360, 7800000 req, miss ratio 0.0923, byte miss ratio 0.0923
io_traces.ns580 S3FIFO-0.5000-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size      650, 7800000 req, miss ratio 0.5464, byte miss ratio 0.5464
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size     1952, 7800000 req, miss ratio 0.5187, byte miss ratio 0.5187
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size     6509, 7800000 req, miss ratio 0.4826, byte miss ratio 0.4826
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size    19527, 7800000 req, miss ratio 0.3846, byte miss ratio 0.3846
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size    65090, 7800000 req, miss ratio 0.1533, byte miss ratio 0.1533
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size   130180, 7800000 req, miss ratio 0.1285, byte miss ratio 0.1285
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size   260360, 7800000 req, miss ratio 0.0887, byte miss ratio 0.0887
io_traces.ns580 S3FIFO-0.1000-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size      650, 7800000 req, miss ratio 0.5463, byte miss ratio 0.5463
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size     1952, 7800000 req, miss ratio 0.5206, byte miss ratio 0.5206
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size     6509, 7800000 req, miss ratio 0.4925, byte miss ratio 0.4925
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size    19527, 7800000 req, miss ratio 0.3992, byte miss ratio 0.3992
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size    65090, 7800000 req, miss ratio 0.1479, byte miss ratio 0.1479
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size   130180, 7800000 req, miss ratio 0.1270, byte miss ratio 0.1270
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size   260360, 7800000 req, miss ratio 0.0884, byte miss ratio 0.0884
io_traces.ns580 S3FIFO-0.2000-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size      650, 7800000 req, miss ratio 0.5961, byte miss ratio 0.5961
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size     1952, 7800000 req, miss ratio 0.5359, byte miss ratio 0.5359
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size     6509, 7800000 req, miss ratio 0.5164, byte miss ratio 0.5164
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size    19527, 7800000 req, miss ratio 0.4083, byte miss ratio 0.4083
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size    65090, 7800000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size   130180, 7800000 req, miss ratio 0.1370, byte miss ratio 0.1370
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size   260360, 7800000 req, miss ratio 0.0961, byte miss ratio 0.0961
io_traces.ns580 S3FIFO-0.7500-1.9000 cache size   520720, 7800000 req, miss ratio 0.0838, byte miss ratio 0.0838
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size      650, 7800000 req, miss ratio 0.5562, byte miss ratio 0.5562
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size     1952, 7800000 req, miss ratio 0.5276, byte miss ratio 0.5276
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size     6509, 7800000 req, miss ratio 0.4962, byte miss ratio 0.4962
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size    19527, 7800000 req, miss ratio 0.3744, byte miss ratio 0.3744
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size    65090, 7800000 req, miss ratio 0.1427, byte miss ratio 0.1427
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size   130180, 7800000 req, miss ratio 0.1279, byte miss ratio 0.1279
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size   260360, 7800000 req, miss ratio 0.0895, byte miss ratio 0.0895
io_traces.ns580 S3FIFO-0.0100-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size      650, 7800000 req, miss ratio 0.5505, byte miss ratio 0.5505
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size     1952, 7800000 req, miss ratio 0.5208, byte miss ratio 0.5208
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size     6509, 7800000 req, miss ratio 0.4936, byte miss ratio 0.4936
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size    19527, 7800000 req, miss ratio 0.3784, byte miss ratio 0.3784
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size    65090, 7800000 req, miss ratio 0.1420, byte miss ratio 0.1420
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size   130180, 7800000 req, miss ratio 0.1278, byte miss ratio 0.1278
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size   260360, 7800000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns580 S3FIFO-0.0500-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size      650, 7800000 req, miss ratio 0.5479, byte miss ratio 0.5479
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size     1952, 7800000 req, miss ratio 0.5192, byte miss ratio 0.5192
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size     6509, 7800000 req, miss ratio 0.4823, byte miss ratio 0.4823
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size    19527, 7800000 req, miss ratio 0.3779, byte miss ratio 0.3779
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size    65090, 7800000 req, miss ratio 0.1520, byte miss ratio 0.1520
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size   130180, 7800000 req, miss ratio 0.1280, byte miss ratio 0.1280
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size   260360, 7800000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns580 S3FIFO-0.0500-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size      650, 7800000 req, miss ratio 0.6061, byte miss ratio 0.6061
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size     1952, 7800000 req, miss ratio 0.5408, byte miss ratio 0.5408
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size     6509, 7800000 req, miss ratio 0.5181, byte miss ratio 0.5181
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size    19527, 7800000 req, miss ratio 0.4090, byte miss ratio 0.4090
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size    65090, 7800000 req, miss ratio 0.2043, byte miss ratio 0.2043
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size   130180, 7800000 req, miss ratio 0.1410, byte miss ratio 0.1410
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size   260360, 7800000 req, miss ratio 0.0971, byte miss ratio 0.0971
io_traces.ns580 S3FIFO-0.8000-1.9000 cache size   520720, 7800000 req, miss ratio 0.0838, byte miss ratio 0.0838
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size      650, 7800000 req, miss ratio 0.5638, byte miss ratio 0.5638
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size     1952, 7800000 req, miss ratio 0.5247, byte miss ratio 0.5247
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size     6509, 7800000 req, miss ratio 0.5114, byte miss ratio 0.5114
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size    19527, 7800000 req, miss ratio 0.4021, byte miss ratio 0.4021
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size    65090, 7800000 req, miss ratio 0.1817, byte miss ratio 0.1817
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size   130180, 7800000 req, miss ratio 0.1275, byte miss ratio 0.1275
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size   260360, 7800000 req, miss ratio 0.0938, byte miss ratio 0.0938
io_traces.ns580 S3FIFO-0.5500-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size      650, 7800000 req, miss ratio 0.5948, byte miss ratio 0.5948
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size     1952, 7800000 req, miss ratio 0.5355, byte miss ratio 0.5355
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size     6509, 7800000 req, miss ratio 0.5138, byte miss ratio 0.5138
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size    19527, 7800000 req, miss ratio 0.4081, byte miss ratio 0.4081
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size    65090, 7800000 req, miss ratio 0.2009, byte miss ratio 0.2009
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size   130180, 7800000 req, miss ratio 0.1371, byte miss ratio 0.1371
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size   260360, 7800000 req, miss ratio 0.0961, byte miss ratio 0.0961
io_traces.ns580 S3FIFO-0.7500-0.9000 cache size   520720, 7800000 req, miss ratio 0.0838, byte miss ratio 0.0838
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size      650, 7800000 req, miss ratio 0.5697, byte miss ratio 0.5697
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size     1952, 7800000 req, miss ratio 0.5267, byte miss ratio 0.5267
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size     6509, 7800000 req, miss ratio 0.5072, byte miss ratio 0.5072
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size    19527, 7800000 req, miss ratio 0.4011, byte miss ratio 0.4011
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size    65090, 7800000 req, miss ratio 0.1864, byte miss ratio 0.1864
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size   130180, 7800000 req, miss ratio 0.1287, byte miss ratio 0.1287
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size   260360, 7800000 req, miss ratio 0.0950, byte miss ratio 0.0950
io_traces.ns580 S3FIFO-0.6000-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size      650, 7800000 req, miss ratio 0.5706, byte miss ratio 0.5706
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size     1952, 7800000 req, miss ratio 0.5266, byte miss ratio 0.5266
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size     6509, 7800000 req, miss ratio 0.5124, byte miss ratio 0.5124
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size    19527, 7800000 req, miss ratio 0.3993, byte miss ratio 0.3993
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size    65090, 7800000 req, miss ratio 0.1863, byte miss ratio 0.1863
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size   130180, 7800000 req, miss ratio 0.1287, byte miss ratio 0.1287
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size   260360, 7800000 req, miss ratio 0.0950, byte miss ratio 0.0950
io_traces.ns580 S3FIFO-0.6000-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size      650, 7800000 req, miss ratio 0.5462, byte miss ratio 0.5462
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size     1952, 7800000 req, miss ratio 0.5199, byte miss ratio 0.5199
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size     6509, 7800000 req, miss ratio 0.4939, byte miss ratio 0.4939
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size    19527, 7800000 req, miss ratio 0.4056, byte miss ratio 0.4056
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size    65090, 7800000 req, miss ratio 0.1565, byte miss ratio 0.1565
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size   130180, 7800000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size   260360, 7800000 req, miss ratio 0.0873, byte miss ratio 0.0873
io_traces.ns580 S3FIFO-0.2500-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size      650, 7800000 req, miss ratio 0.5461, byte miss ratio 0.5461
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size     1952, 7800000 req, miss ratio 0.5202, byte miss ratio 0.5202
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size     6509, 7800000 req, miss ratio 0.4922, byte miss ratio 0.4922
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size    19527, 7800000 req, miss ratio 0.3918, byte miss ratio 0.3918
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size    65090, 7800000 req, miss ratio 0.1480, byte miss ratio 0.1480
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size   130180, 7800000 req, miss ratio 0.1280, byte miss ratio 0.1280
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size   260360, 7800000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns580 S3FIFO-0.1500-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size      650, 7800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size     1952, 7800000 req, miss ratio 0.5638, byte miss ratio 0.5638
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size     6509, 7800000 req, miss ratio 0.4931, byte miss ratio 0.4931
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size    19527, 7800000 req, miss ratio 0.3787, byte miss ratio 0.3787
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size    65090, 7800000 req, miss ratio 0.1547, byte miss ratio 0.1547
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size   130180, 7800000 req, miss ratio 0.1285, byte miss ratio 0.1285
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size   260360, 7800000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns580 S3FIFO-0.0010-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size      650, 7800000 req, miss ratio 0.5478, byte miss ratio 0.5478
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size     1952, 7800000 req, miss ratio 0.5204, byte miss ratio 0.5204
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size     6509, 7800000 req, miss ratio 0.4993, byte miss ratio 0.4993
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size    19527, 7800000 req, miss ratio 0.3994, byte miss ratio 0.3994
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size    65090, 7800000 req, miss ratio 0.1586, byte miss ratio 0.1586
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size   130180, 7800000 req, miss ratio 0.1252, byte miss ratio 0.1252
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size   260360, 7800000 req, miss ratio 0.0867, byte miss ratio 0.0867
io_traces.ns580 S3FIFO-0.3000-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size      650, 7800000 req, miss ratio 0.5784, byte miss ratio 0.5784
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size     1952, 7800000 req, miss ratio 0.5289, byte miss ratio 0.5289
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size     6509, 7800000 req, miss ratio 0.5135, byte miss ratio 0.5135
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size    19527, 7800000 req, miss ratio 0.4053, byte miss ratio 0.4053
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size    65090, 7800000 req, miss ratio 0.1908, byte miss ratio 0.1908
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size   130180, 7800000 req, miss ratio 0.1313, byte miss ratio 0.1313
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size   260360, 7800000 req, miss ratio 0.0953, byte miss ratio 0.0953
io_traces.ns580 S3FIFO-0.6500-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size      650, 7800000 req, miss ratio 0.5858, byte miss ratio 0.5858
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size     1952, 7800000 req, miss ratio 0.5317, byte miss ratio 0.5317
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size     6509, 7800000 req, miss ratio 0.5117, byte miss ratio 0.5117
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size    19527, 7800000 req, miss ratio 0.4083, byte miss ratio 0.4083
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size    65090, 7800000 req, miss ratio 0.1965, byte miss ratio 0.1965
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size   130180, 7800000 req, miss ratio 0.1340, byte miss ratio 0.1340
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size   260360, 7800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns580 S3FIFO-0.7000-0.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size      650, 7800000 req, miss ratio 0.5502, byte miss ratio 0.5502
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size     1952, 7800000 req, miss ratio 0.5242, byte miss ratio 0.5242
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size     6509, 7800000 req, miss ratio 0.4822, byte miss ratio 0.4822
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size    19527, 7800000 req, miss ratio 0.3751, byte miss ratio 0.3751
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size    65090, 7800000 req, miss ratio 0.1530, byte miss ratio 0.1530
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size   130180, 7800000 req, miss ratio 0.1279, byte miss ratio 0.1279
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size   260360, 7800000 req, miss ratio 0.0892, byte miss ratio 0.0892
io_traces.ns580 S3FIFO-0.0250-1.9000 cache size   520720, 7800000 req, miss ratio 0.0836, byte miss ratio 0.0836
io_traces.ns580 S3FIFO-0.2000-1.9000 cache size      650, 7800000 req, miss ratio 0.5449, byte miss ratio 0.5449
io_traces.ns580 S3FIFO-0.2000-1.9000 cache size     1952, 7800000 req, miss ratio 0.5194, byte miss ratio 0.5194
