tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size      158, 2650393 req, miss ratio 0.3922, byte miss ratio 0.3922
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size      474, 2650393 req, miss ratio 0.2854, byte miss ratio 0.2854
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size     1580, 2650393 req, miss ratio 0.2226, byte miss ratio 0.2226
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size     4742, 2650393 req, miss ratio 0.1895, byte miss ratio 0.1895
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size    15807, 2650393 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size    31614, 2650393 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size    63229, 2650393 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns15038 S3FIFO-0.9900-0.9000 cache size   126458, 2650393 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size      158, 2650393 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size      474, 2650393 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size     1580, 2650393 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size     4742, 2650393 req, miss ratio 0.1728, byte miss ratio 0.1728
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size    15807, 2650393 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size    31614, 2650393 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size    63229, 2650393 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns15038 S3FIFO-0.2500-1.9000 cache size   126458, 2650393 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size      158, 2650393 req, miss ratio 0.3564, byte miss ratio 0.3564
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size      474, 2650393 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size     1580, 2650393 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size     4742, 2650393 req, miss ratio 0.1793, byte miss ratio 0.1793
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size    15807, 2650393 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size    31614, 2650393 req, miss ratio 0.0984, byte miss ratio 0.0984
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size    63229, 2650393 req, miss ratio 0.0729, byte miss ratio 0.0729
tencentBlock.ns15038 S3FIFO-0.7500-0.9000 cache size   126458, 2650393 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size      158, 2650393 req, miss ratio 0.3153, byte miss ratio 0.3153
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size      474, 2650393 req, miss ratio 0.2188, byte miss ratio 0.2188
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size     1580, 2650393 req, miss ratio 0.1869, byte miss ratio 0.1869
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size     4742, 2650393 req, miss ratio 0.1717, byte miss ratio 0.1717
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size    15807, 2650393 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size    31614, 2650393 req, miss ratio 0.0831, byte miss ratio 0.0831
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size    63229, 2650393 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns15038 S3FIFO-0.0500-1.9000 cache size   126458, 2650393 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns15038 S3FIFO-0.8500-0.9000 cache size      158, 2650393 req, miss ratio 0.3712, byte miss ratio 0.3712
