tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size      531, 4586704 req, miss ratio 0.5009, byte miss ratio 0.5009
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size     1593, 4586704 req, miss ratio 0.3707, byte miss ratio 0.3707
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size     5313, 4586704 req, miss ratio 0.2759, byte miss ratio 0.2759
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size    15939, 4586704 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size    53130, 4586704 req, miss ratio 0.1794, byte miss ratio 0.1794
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size   106261, 4586704 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size   212523, 4586704 req, miss ratio 0.1268, byte miss ratio 0.1268
tencentBlock.ns19100 S3FIFO-0.5000-1.9000 cache size   425047, 4586704 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size      531, 4586704 req, miss ratio 0.5035, byte miss ratio 0.5035
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size     1593, 4586704 req, miss ratio 0.3787, byte miss ratio 0.3787
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size     5313, 4586704 req, miss ratio 0.2765, byte miss ratio 0.2765
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size    15939, 4586704 req, miss ratio 0.2427, byte miss ratio 0.2427
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size    53130, 4586704 req, miss ratio 0.1795, byte miss ratio 0.1795
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size   106261, 4586704 req, miss ratio 0.1487, byte miss ratio 0.1487
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size   212523, 4586704 req, miss ratio 0.1274, byte miss ratio 0.1274
tencentBlock.ns19100 S3FIFO-0.5500-1.9000 cache size   425047, 4586704 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size      531, 4586704 req, miss ratio 0.5422, byte miss ratio 0.5422
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size     1593, 4586704 req, miss ratio 0.4121, byte miss ratio 0.4121
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size     5313, 4586704 req, miss ratio 0.2961, byte miss ratio 0.2961
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size    15939, 4586704 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size    53130, 4586704 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size   106261, 4586704 req, miss ratio 0.1531, byte miss ratio 0.1531
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size   212523, 4586704 req, miss ratio 0.1317, byte miss ratio 0.1317
tencentBlock.ns19100 S3FIFO-0.8000-1.9000 cache size   425047, 4586704 req, miss ratio 0.1182, byte miss ratio 0.1182
