tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size      835, 7504281 req, miss ratio 0.5216, byte miss ratio 0.5216
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size     2506, 7504281 req, miss ratio 0.4015, byte miss ratio 0.4015
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size     8354, 7504281 req, miss ratio 0.3225, byte miss ratio 0.3225
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size    25062, 7504281 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size    83541, 7504281 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size   167083, 7504281 req, miss ratio 0.1639, byte miss ratio 0.1639
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size   334166, 7504281 req, miss ratio 0.1250, byte miss ratio 0.1250
tencentBlock.ns22201 S3FIFO-0.3500-0.9000 cache size   668333, 7504281 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size      835, 7504281 req, miss ratio 0.5217, byte miss ratio 0.5217
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size     2506, 7504281 req, miss ratio 0.4076, byte miss ratio 0.4076
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size     8354, 7504281 req, miss ratio 0.3226, byte miss ratio 0.3226
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size    25062, 7504281 req, miss ratio 0.2967, byte miss ratio 0.2967
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size    83541, 7504281 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size   167083, 7504281 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size   334166, 7504281 req, miss ratio 0.1253, byte miss ratio 0.1253
tencentBlock.ns22201 S3FIFO-0.4000-0.9000 cache size   668333, 7504281 req, miss ratio 0.1125, byte miss ratio 0.1125
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size      835, 7504281 req, miss ratio 0.5397, byte miss ratio 0.5397
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size     2506, 7504281 req, miss ratio 0.4405, byte miss ratio 0.4405
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size     8354, 7504281 req, miss ratio 0.3289, byte miss ratio 0.3289
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size    25062, 7504281 req, miss ratio 0.3004, byte miss ratio 0.3004
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size    83541, 7504281 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size   167083, 7504281 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size   334166, 7504281 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns22201 S3FIFO-0.6500-0.9000 cache size   668333, 7504281 req, miss ratio 0.1138, byte miss ratio 0.1138
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size      835, 7504281 req, miss ratio 0.5305, byte miss ratio 0.5305
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size     2506, 7504281 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size     8354, 7504281 req, miss ratio 0.3249, byte miss ratio 0.3249
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size    25062, 7504281 req, miss ratio 0.3003, byte miss ratio 0.3003
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size    83541, 7504281 req, miss ratio 0.2352, byte miss ratio 0.2352
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size   167083, 7504281 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size   334166, 7504281 req, miss ratio 0.1273, byte miss ratio 0.1273
tencentBlock.ns22201 S3FIFO-0.5500-1.9000 cache size   668333, 7504281 req, miss ratio 0.1131, byte miss ratio 0.1131
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size      835, 7504281 req, miss ratio 0.5375, byte miss ratio 0.5375
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size     2506, 7504281 req, miss ratio 0.3799, byte miss ratio 0.3799
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size     8354, 7504281 req, miss ratio 0.3250, byte miss ratio 0.3250
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size    25062, 7504281 req, miss ratio 0.2951, byte miss ratio 0.2951
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size    83541, 7504281 req, miss ratio 0.2320, byte miss ratio 0.2320
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size   167083, 7504281 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size   334166, 7504281 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns22201 S3FIFO-0.0500-0.9000 cache size   668333, 7504281 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size      835, 7504281 req, miss ratio 0.5773, byte miss ratio 0.5773
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size     2506, 7504281 req, miss ratio 0.4605, byte miss ratio 0.4605
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size     8354, 7504281 req, miss ratio 0.3521, byte miss ratio 0.3521
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size    25062, 7504281 req, miss ratio 0.3023, byte miss ratio 0.3023
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size    83541, 7504281 req, miss ratio 0.2358, byte miss ratio 0.2358
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size   167083, 7504281 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size   334166, 7504281 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns22201 S3FIFO-0.8000-1.9000 cache size   668333, 7504281 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size      835, 7504281 req, miss ratio 0.5368, byte miss ratio 0.5368
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size     2506, 7504281 req, miss ratio 0.4361, byte miss ratio 0.4361
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size     8354, 7504281 req, miss ratio 0.3270, byte miss ratio 0.3270
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size    25062, 7504281 req, miss ratio 0.3005, byte miss ratio 0.3005
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size    83541, 7504281 req, miss ratio 0.2345, byte miss ratio 0.2345
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size   167083, 7504281 req, miss ratio 0.1741, byte miss ratio 0.1741
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size   334166, 7504281 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns22201 S3FIFO-0.6000-1.9000 cache size   668333, 7504281 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size      835, 7504281 req, miss ratio 0.5314, byte miss ratio 0.5314
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size     2506, 7504281 req, miss ratio 0.3784, byte miss ratio 0.3784
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size     8354, 7504281 req, miss ratio 0.3234, byte miss ratio 0.3234
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size    25062, 7504281 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size    83541, 7504281 req, miss ratio 0.2323, byte miss ratio 0.2323
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size   167083, 7504281 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size   334166, 7504281 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns22201 S3FIFO-0.0500-1.9000 cache size   668333, 7504281 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size      835, 7504281 req, miss ratio 0.5723, byte miss ratio 0.5723
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size     2506, 7504281 req, miss ratio 0.4582, byte miss ratio 0.4582
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size     8354, 7504281 req, miss ratio 0.3503, byte miss ratio 0.3503
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size    25062, 7504281 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size    83541, 7504281 req, miss ratio 0.2354, byte miss ratio 0.2354
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size   167083, 7504281 req, miss ratio 0.1792, byte miss ratio 0.1792
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size   334166, 7504281 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns22201 S3FIFO-0.8000-0.9000 cache size   668333, 7504281 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size      835, 7504281 req, miss ratio 0.5215, byte miss ratio 0.5215
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size     2506, 7504281 req, miss ratio 0.3800, byte miss ratio 0.3800
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size     8354, 7504281 req, miss ratio 0.3222, byte miss ratio 0.3222
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size    25062, 7504281 req, miss ratio 0.2937, byte miss ratio 0.2937
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size    83541, 7504281 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size   167083, 7504281 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size   334166, 7504281 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns22201 S3FIFO-0.1500-1.9000 cache size   668333, 7504281 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size      835, 7504281 req, miss ratio 0.5206, byte miss ratio 0.5206
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size     2506, 7504281 req, miss ratio 0.3908, byte miss ratio 0.3908
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size     8354, 7504281 req, miss ratio 0.3218, byte miss ratio 0.3218
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size    25062, 7504281 req, miss ratio 0.2963, byte miss ratio 0.2963
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size    83541, 7504281 req, miss ratio 0.2330, byte miss ratio 0.2330
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size   167083, 7504281 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size   334166, 7504281 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns22201 S3FIFO-0.2500-1.9000 cache size   668333, 7504281 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns22201 S3FIFO-0.0050-0.9000 cache size      835, 7504281 req, miss ratio 0.5611, byte miss ratio 0.5611
tencentBlock.ns22201 S3FIFO-0.0050-0.9000 cache size     2506, 7504281 req, miss ratio 0.4183, byte miss ratio 0.4183
