tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size     1808, 13454932 req, miss ratio 0.6599, byte miss ratio 0.6599
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size     5424, 13454932 req, miss ratio 0.6321, byte miss ratio 0.6321
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size    18082, 13454932 req, miss ratio 0.4774, byte miss ratio 0.4774
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size    54247, 13454932 req, miss ratio 0.3858, byte miss ratio 0.3858
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size   180826, 13454932 req, miss ratio 0.2719, byte miss ratio 0.2719
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size   361653, 13454932 req, miss ratio 0.1887, byte miss ratio 0.1887
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size   723306, 13454932 req, miss ratio 0.1469, byte miss ratio 0.1469
tencentBlock.ns1633 S3FIFO-0.0010-0.9000 cache size  1446612, 13454932 req, miss ratio 0.1357, byte miss ratio 0.1357
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size     1808, 13454932 req, miss ratio 0.6840, byte miss ratio 0.6840
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size     5424, 13454932 req, miss ratio 0.6405, byte miss ratio 0.6405
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size    18082, 13454932 req, miss ratio 0.5684, byte miss ratio 0.5684
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size    54247, 13454932 req, miss ratio 0.3982, byte miss ratio 0.3982
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size   180826, 13454932 req, miss ratio 0.3081, byte miss ratio 0.3081
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size   361653, 13454932 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size   723306, 13454932 req, miss ratio 0.1927, byte miss ratio 0.1927
tencentBlock.ns1633 S3FIFO-0.9000-1.9000 cache size  1446612, 13454932 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size     1808, 13454932 req, miss ratio 0.6307, byte miss ratio 0.6307
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size     5424, 13454932 req, miss ratio 0.6025, byte miss ratio 0.6025
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size    18082, 13454932 req, miss ratio 0.4680, byte miss ratio 0.4680
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size    54247, 13454932 req, miss ratio 0.3721, byte miss ratio 0.3721
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size   180826, 13454932 req, miss ratio 0.2659, byte miss ratio 0.2659
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size   361653, 13454932 req, miss ratio 0.2086, byte miss ratio 0.2086
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size   723306, 13454932 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns1633 S3FIFO-0.2000-0.9000 cache size  1446612, 13454932 req, miss ratio 0.1357, byte miss ratio 0.1357
