tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size       99, 4097300 req, miss ratio 0.4711, byte miss ratio 0.4711
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size      297, 4097300 req, miss ratio 0.2984, byte miss ratio 0.2984
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size      991, 4097300 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1156, byte miss ratio 0.1156
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size    19825, 4097300 req, miss ratio 0.0983, byte miss ratio 0.0983
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0732, byte miss ratio 0.0732
tencentBlock.ns3894 S3FIFO-0.1000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size       99, 4097300 req, miss ratio 0.5350, byte miss ratio 0.5350
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size      297, 4097300 req, miss ratio 0.3846, byte miss ratio 0.3846
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size      991, 4097300 req, miss ratio 0.1406, byte miss ratio 0.1406
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1230, byte miss ratio 0.1230
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1179, byte miss ratio 0.1179
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size    19825, 4097300 req, miss ratio 0.1114, byte miss ratio 0.1114
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0876, byte miss ratio 0.0876
tencentBlock.ns3894 S3FIFO-0.5000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size       99, 4097300 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size      297, 4097300 req, miss ratio 0.2896, byte miss ratio 0.2896
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size      991, 4097300 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size     2973, 4097300 req, miss ratio 0.1222, byte miss ratio 0.1222
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size     9912, 4097300 req, miss ratio 0.1155, byte miss ratio 0.1155
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size    19825, 4097300 req, miss ratio 0.0981, byte miss ratio 0.0981
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size    39650, 4097300 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns3894 S3FIFO-0.0500-0.9000 cache size    79300, 4097300 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size       99, 4097300 req, miss ratio 0.6036, byte miss ratio 0.6036
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size      297, 4097300 req, miss ratio 0.4027, byte miss ratio 0.4027
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size      991, 4097300 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1216, byte miss ratio 0.1216
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size    19825, 4097300 req, miss ratio 0.1133, byte miss ratio 0.1133
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns3894 S3FIFO-0.9000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0377, byte miss ratio 0.0377
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size       99, 4097300 req, miss ratio 0.6118, byte miss ratio 0.6118
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size      297, 4097300 req, miss ratio 0.4048, byte miss ratio 0.4048
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size      991, 4097300 req, miss ratio 0.1671, byte miss ratio 0.1671
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size     2973, 4097300 req, miss ratio 0.1325, byte miss ratio 0.1325
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size     9912, 4097300 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size    19825, 4097300 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size    39650, 4097300 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns3894 S3FIFO-0.9500-0.9000 cache size    79300, 4097300 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size       99, 4097300 req, miss ratio 0.5630, byte miss ratio 0.5630
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size      297, 4097300 req, miss ratio 0.3916, byte miss ratio 0.3916
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size      991, 4097300 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size     2973, 4097300 req, miss ratio 0.1228, byte miss ratio 0.1228
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size     9912, 4097300 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size    19825, 4097300 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size    39650, 4097300 req, miss ratio 0.0876, byte miss ratio 0.0876
tencentBlock.ns3894 S3FIFO-0.5000-1.9000 cache size    79300, 4097300 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size       99, 4097300 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size      297, 4097300 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size      991, 4097300 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size     2973, 4097300 req, miss ratio 0.1311, byte miss ratio 0.1311
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size     9912, 4097300 req, miss ratio 0.1168, byte miss ratio 0.1168
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size    19825, 4097300 req, miss ratio 0.0986, byte miss ratio 0.0986
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size    39650, 4097300 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns3894 S3FIFO-0.0010-0.9000 cache size    79300, 4097300 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size       99, 4097300 req, miss ratio 0.5504, byte miss ratio 0.5504
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size      297, 4097300 req, miss ratio 0.3942, byte miss ratio 0.3942
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size      991, 4097300 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1235, byte miss ratio 0.1235
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1187, byte miss ratio 0.1187
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size    19825, 4097300 req, miss ratio 0.1168, byte miss ratio 0.1168
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns3894 S3FIFO-0.6000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0326, byte miss ratio 0.0326
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size       99, 4097300 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size      297, 4097300 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size      991, 4097300 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size     2973, 4097300 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size     9912, 4097300 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size    19825, 4097300 req, miss ratio 0.1088, byte miss ratio 0.1088
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size    39650, 4097300 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns3894 S3FIFO-0.0010-1.9000 cache size    79300, 4097300 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size       99, 4097300 req, miss ratio 0.4849, byte miss ratio 0.4849
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size      297, 4097300 req, miss ratio 0.3224, byte miss ratio 0.3224
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size      991, 4097300 req, miss ratio 0.1332, byte miss ratio 0.1332
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1160, byte miss ratio 0.1160
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size    19825, 4097300 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns3894 S3FIFO-0.2000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0268, byte miss ratio 0.0268
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size       99, 4097300 req, miss ratio 0.5188, byte miss ratio 0.5188
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size      297, 4097300 req, miss ratio 0.3680, byte miss ratio 0.3680
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size      991, 4097300 req, miss ratio 0.1375, byte miss ratio 0.1375
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1169, byte miss ratio 0.1169
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size    19825, 4097300 req, miss ratio 0.1050, byte miss ratio 0.1050
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns3894 S3FIFO-0.4000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size       99, 4097300 req, miss ratio 0.5428, byte miss ratio 0.5428
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size      297, 4097300 req, miss ratio 0.3903, byte miss ratio 0.3903
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size      991, 4097300 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size     2973, 4097300 req, miss ratio 0.1232, byte miss ratio 0.1232
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size     9912, 4097300 req, miss ratio 0.1183, byte miss ratio 0.1183
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size    19825, 4097300 req, miss ratio 0.1132, byte miss ratio 0.1132
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size    39650, 4097300 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns3894 S3FIFO-0.5500-0.9000 cache size    79300, 4097300 req, miss ratio 0.0318, byte miss ratio 0.0318
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size       99, 4097300 req, miss ratio 0.5950, byte miss ratio 0.5950
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size      297, 4097300 req, miss ratio 0.4020, byte miss ratio 0.4020
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size      991, 4097300 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size     2973, 4097300 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size     9912, 4097300 req, miss ratio 0.1210, byte miss ratio 0.1210
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size    19825, 4097300 req, miss ratio 0.1145, byte miss ratio 0.1145
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size    39650, 4097300 req, miss ratio 0.0820, byte miss ratio 0.0820
tencentBlock.ns3894 S3FIFO-0.8500-0.9000 cache size    79300, 4097300 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size       99, 4097300 req, miss ratio 0.5863, byte miss ratio 0.5863
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size      297, 4097300 req, miss ratio 0.4022, byte miss ratio 0.4022
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size      991, 4097300 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size     2973, 4097300 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size     9912, 4097300 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size    19825, 4097300 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size    39650, 4097300 req, miss ratio 0.0836, byte miss ratio 0.0836
tencentBlock.ns3894 S3FIFO-0.8000-0.9000 cache size    79300, 4097300 req, miss ratio 0.0359, byte miss ratio 0.0359
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size       99, 4097300 req, miss ratio 0.4986, byte miss ratio 0.4986
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size      297, 4097300 req, miss ratio 0.3100, byte miss ratio 0.3100
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size      991, 4097300 req, miss ratio 0.1319, byte miss ratio 0.1319
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size     2973, 4097300 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size     9912, 4097300 req, miss ratio 0.1108, byte miss ratio 0.1108
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size    19825, 4097300 req, miss ratio 0.1090, byte miss ratio 0.1090
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size    39650, 4097300 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns3894 S3FIFO-0.0500-1.9000 cache size    79300, 4097300 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size       99, 4097300 req, miss ratio 0.4933, byte miss ratio 0.4933
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size      297, 4097300 req, miss ratio 0.3347, byte miss ratio 0.3347
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size      991, 4097300 req, miss ratio 0.1340, byte miss ratio 0.1340
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size     2973, 4097300 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size     9912, 4097300 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size    19825, 4097300 req, miss ratio 0.1011, byte miss ratio 0.1011
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size    39650, 4097300 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns3894 S3FIFO-0.2500-0.9000 cache size    79300, 4097300 req, miss ratio 0.0277, byte miss ratio 0.0277
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size       99, 4097300 req, miss ratio 0.4962, byte miss ratio 0.4962
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size      297, 4097300 req, miss ratio 0.3053, byte miss ratio 0.3053
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size      991, 4097300 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size     2973, 4097300 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size     9912, 4097300 req, miss ratio 0.1114, byte miss ratio 0.1114
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size    19825, 4097300 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size    39650, 4097300 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns3894 S3FIFO-0.0250-1.9000 cache size    79300, 4097300 req, miss ratio 0.0251, byte miss ratio 0.0251
